Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-01 00:00:00+05:30,204.01637073396142,204.3066563331277,198.01710865222765,200.15969848632812,18118,0.0,0.0
2014-01-02 00:00:00+05:30,199.06769315659582,202.2746770189778,198.52859504310774,201.1688232421875,95881,0.0,0.0
2014-01-03 00:00:00+05:30,202.91049084443182,207.62420368969467,196.96651825937772,204.3342742919922,13034,0.0,0.0
2014-01-06 00:00:00+05:30,199.9661643403989,208.71624454600487,199.9661643403989,204.417236328125,35718,0.0,0.0
2014-01-07 00:00:00+05:30,202.39908496114555,205.9516432150442,202.39908496114555,204.04403686523438,38906,0.0,0.0
2014-01-08 00:00:00+05:30,204.5692751625862,213.153475515168,202.16404435703237,208.75770568847656,361190,0.0,0.0
2014-01-09 00:00:00+05:30,208.81300428820427,212.84937124391178,205.965424019472,207.95596313476562,109453,0.0,0.0
2014-01-10 00:00:00+05:30,208.7162693893264,212.32411623436803,202.66171817365208,205.7719268798828,109193,0.0,0.0
2014-01-13 00:00:00+05:30,208.14945505131251,209.83589273795047,199.49615129987117,206.21421813964844,36925,0.0,0.0
2014-01-14 00:00:00+05:30,207.2924272497796,208.1771126307657,203.4772289596092,204.01632690429688,7278,0.0,0.0
2014-01-15 00:00:00+05:30,203.21461717798047,207.3477459611897,200.7679131428633,202.27464294433594,27162,0.0,0.0
2014-01-16 00:00:00+05:30,206.794819041937,206.794819041937,201.83229347742028,203.5325469970703,16303,0.0,0.0
2014-01-17 00:00:00+05:30,201.85997113870567,204.03021872430904,196.56569917014247,198.4041748046875,15065,0.0,0.0
2014-01-20 00:00:00+05:30,197.6853615331566,202.91052899086228,196.42745719617608,200.61587524414062,13740,0.0,0.0
2014-01-21 00:00:00+05:30,201.265594164725,203.18701617697494,199.3165146014178,201.87380981445312,60971,0.0,0.0
2014-01-22 00:00:00+05:30,202.1502355350053,202.64787363510465,199.3717858041187,199.84176635742188,8212,0.0,0.0
2014-01-23 00:00:00+05:30,200.02145681851985,203.4772524841614,199.45470126715398,202.37139892578125,31590,0.0,0.0
2014-01-24 00:00:00+05:30,201.38998732644487,202.92436171799554,200.43618417865574,202.1917266845703,11537,0.0,0.0
2014-01-27 00:00:00+05:30,199.7588243680688,202.9243346021376,198.10004395776977,202.38522338867188,28537,0.0,0.0
2014-01-28 00:00:00+05:30,202.3852002998722,203.2007682306042,200.85082628839967,202.20550537109375,4943,0.0,0.0
2014-01-29 00:00:00+05:30,199.05381249328178,203.20076966664462,199.05381249328178,202.7307891845703,114587,0.0,0.0
2014-01-30 00:00:00+05:30,200.32554806038073,202.92431565844524,199.88321193205388,201.5419921875,14115,0.0,0.0
2014-01-31 00:00:00+05:30,204.5831398831176,204.5831398831176,200.6020611413038,203.13169860839844,12856,0.0,0.0
2014-02-03 00:00:00+05:30,207.32012113511746,207.32012113511746,200.43617331672738,200.87850952148438,7575,0.0,0.0
2014-02-04 00:00:00+05:30,200.87852260548587,201.80468139696606,197.72684068856722,201.2102813720703,36571,0.0,0.0
2014-02-05 00:00:00+05:30,202.64786336431575,204.58311375585208,200.1735149454398,200.60203552246094,15931,0.0,0.0
2014-02-06 00:00:00+05:30,200.72644763095224,202.92433930566128,199.05383840910216,200.50527954101562,6809,0.0,0.0
2014-02-07 00:00:00+05:30,206.51837903139335,206.51837903139335,199.93854526188014,201.09970092773438,4109,0.0,0.0
2014-02-10 00:00:00+05:30,201.81847549441687,203.2007858739151,200.56055815249312,201.2655487060547,3215,0.0,0.0
2014-02-11 00:00:00+05:30,204.58310249089408,204.58310249089408,197.86503498981526,199.93850708007812,4456,0.0,0.0
2014-02-12 00:00:00+05:30,202.8967205851646,203.75374868983553,197.74067045102132,198.4041748046875,25537,0.0,0.0
2014-02-13 00:00:00+05:30,200.21890906704513,203.24808731058656,197.18973082350368,197.97145080566406,6587,2.24,0.0
2014-02-14 00:00:00+05:30,198.4320696489983,204.08560002944887,198.22267470429,200.0653076171875,6990,0.0,0.0
2014-02-17 00:00:00+05:30,196.98028027792972,202.13127035056993,196.98028027792972,200.65158081054688,6581,0.0,0.0
2014-02-18 00:00:00+05:30,201.0145055908741,204.9231306660251,199.91172435862677,200.93075561523438,5209,0.0,0.0
2014-02-19 00:00:00+05:30,198.9206572721152,203.77850314879043,198.9206572721152,202.3546600341797,3631,0.0,0.0
2014-02-20 00:00:00+05:30,203.80642098376387,203.80642098376387,200.45616841695258,201.01454162597656,46590,0.0,0.0
2014-02-21 00:00:00+05:30,203.02472599126705,209.6693857337146,201.32168938062728,208.51075744628906,61828,0.0,0.0
2014-02-24 00:00:00+05:30,208.21757767473844,213.2987699891103,205.8305231702882,210.800048828125,119918,0.0,0.0
2014-02-25 00:00:00+05:30,210.78613829691514,213.57800494526649,209.39019831640434,210.86988830566406,121256,0.0,0.0
2014-02-26 00:00:00+05:30,210.52087569176194,214.10842674615154,209.948537464148,212.41934204101562,85053,0.0,0.0
2014-02-28 00:00:00+05:30,210.80005420477676,214.97389513425452,210.80005420477676,213.27085876464844,39637,0.0,0.0
2014-03-03 00:00:00+05:30,214.97391171920208,220.27846451651604,213.29879188520857,217.82162475585938,42765,0.0,0.0
2014-03-04 00:00:00+05:30,220.26450124590946,223.90789900729695,216.3838051711814,221.6743927001953,297378,0.0,0.0
2014-03-05 00:00:00+05:30,223.9078997034357,229.7707988630485,221.10205514990304,224.21499633789062,130284,0.0,0.0
2014-03-06 00:00:00+05:30,223.08433689802462,237.58810642718592,223.08433689802462,236.3038330078125,130215,0.0,0.0
2014-03-07 00:00:00+05:30,237.3228140673252,239.6819520794951,233.17690291909418,237.1692657470703,108543,0.0,0.0
2014-03-10 00:00:00+05:30,232.84186095986504,238.95604976577582,232.84186095986504,237.33677673339844,191334,0.0,0.0
2014-03-11 00:00:00+05:30,236.19209749423024,241.1895397914873,235.91290422893795,236.91798400878906,68425,0.0,0.0
2014-03-12 00:00:00+05:30,233.40023172667998,242.87863862197875,230.88757206827123,232.36724853515625,756456,0.0,0.0
2014-03-13 00:00:00+05:30,232.36722487235113,238.69082159253395,227.99795429903023,229.47763061523438,54771,0.0,0.0
2014-03-14 00:00:00+05:30,231.72515546808702,235.74544872062353,224.31274061576474,227.60714721679688,340887,0.0,0.0
2014-03-18 00:00:00+05:30,231.7251143513828,233.94465557229503,226.49036038241485,231.13882446289062,549078,0.0,0.0
2014-03-19 00:00:00+05:30,228.93320482290378,235.91287586400043,227.53726528961803,228.8494415283203,59256,0.0,0.0
2014-03-20 00:00:00+05:30,230.88753309523824,233.9585787984691,230.2872649785832,232.29742431640625,62684,0.0,0.0
2014-03-21 00:00:00+05:30,232.56265206667808,241.49662305952992,231.16671244271154,232.77203369140625,165553,0.0,0.0
2014-03-24 00:00:00+05:30,237.02965928058052,251.26819682402248,233.67941985130057,244.777099609375,104384,0.0,0.0
2014-03-25 00:00:00+05:30,245.39131241326842,261.0397409334531,245.05628581746885,256.55877685546875,128709,0.0,0.0
2014-03-26 00:00:00+05:30,256.8658227075864,275.5573902473144,256.85187103457497,266.1767272949219,442340,0.0,0.0
2014-03-27 00:00:00+05:30,266.63748522868093,270.81132700785633,260.76060673320063,263.87353515625,104184,0.0,0.0
2014-03-28 00:00:00+05:30,265.227570418146,273.6031832301027,261.3887556450565,270.8392333984375,81875,0.0,0.0
2014-03-31 00:00:00+05:30,272.27706130812606,276.1159031714044,268.0892677077128,270.9369812011719,317018,0.0,0.0
2014-04-01 00:00:00+05:30,275.9203674653314,275.9203674653314,260.4952741492248,263.5523681640625,227946,0.0,0.0
2014-04-02 00:00:00+05:30,267.18180374672414,269.3734413673742,253.50165464978753,263.76177978515625,295321,0.0,0.0
2014-04-03 00:00:00+05:30,263.83151660877905,266.5256802633932,259.11326892060924,260.1043701171875,81621,0.0,0.0
2014-04-04 00:00:00+05:30,255.45603051740105,259.6298987677577,241.10582400720273,254.00425720214844,4227750,0.0,0.0
2014-04-07 00:00:00+05:30,254.63236457267308,263.4686472150214,245.75422690565048,252.1197052001953,447825,0.0,0.0
2014-04-09 00:00:00+05:30,252.11978316164615,256.8519850705227,249.8723114184686,255.76316833496094,406321,0.0,0.0
2014-04-10 00:00:00+05:30,255.76315945633127,263.8316495638554,254.36721944931108,261.02581787109375,447481,0.0,0.0
2014-04-11 00:00:00+05:30,261.0257173004977,262.99399488082605,257.20085540260027,258.8341064453125,358959,0.0,0.0
2014-04-15 00:00:00+05:30,262.15652271318436,262.43568939286604,245.96368377672837,254.47886657714844,353681,0.0,0.0
2014-04-16 00:00:00+05:30,253.08294060636777,258.3875071923542,251.5474305949216,254.49285888671875,428562,0.0,0.0
2014-04-17 00:00:00+05:30,254.50685450218623,261.0258572440547,254.06016108765633,258.7784118652344,351250,0.0,0.0
2014-04-21 00:00:00+05:30,259.93697882775547,263.83162688347664,254.50679423378094,260.3697204589844,612265,0.0,0.0
2014-04-22 00:00:00+05:30,260.74653410151996,269.95969673590423,258.52699341566165,262.28204345703125,502131,0.0,0.0
2014-04-23 00:00:00+05:30,263.2733150764582,270.33672586911,261.1096065244079,268.033447265625,756290,0.0,0.0
2014-04-24 00:00:00+05:30,268.033447265625,268.033447265625,268.033447265625,268.033447265625,0,0.0,0.0
2014-04-25 00:00:00+05:30,268.8569721177194,291.5827880651473,263.8455513685991,286.30615234375,488837,0.0,0.0
2014-04-28 00:00:00+05:30,289.4190871137948,295.100534581374,274.99909764631207,276.8556823730469,293600,0.0,0.0
2014-04-29 00:00:00+05:30,277.2325780172177,287.2832960271583,276.14373492323955,277.3163146972656,273696,0.0,0.0
2014-04-30 00:00:00+05:30,281.1691151097339,281.6437383530756,260.3975986908048,268.50799560546875,295618,0.0,0.0
2014-05-02 00:00:00+05:30,268.0194575339023,273.6031906855795,263.0219877409109,268.4801025390625,141278,0.0,0.0
2014-05-05 00:00:00+05:30,266.0790833184279,280.5828364203548,263.85954195229056,271.3277893066406,260390,0.0,0.0
2014-05-06 00:00:00+05:30,272.7516750656961,278.60065019630656,269.79229499043913,272.1374816894531,233556,0.0,0.0
2014-05-07 00:00:00+05:30,272.4864006770277,276.394999948306,268.9407313557957,272.9749755859375,98984,0.0,0.0
2014-05-08 00:00:00+05:30,277.6374649962079,278.90776009628775,271.66287122168643,277.69329833984375,82453,0.0,0.0
2014-05-09 00:00:00+05:30,278.89364189778263,290.3542475655534,276.3949082282609,285.161376953125,428950,0.0,0.0
2014-05-12 00:00:00+05:30,280.5828389477677,299.288363319308,280.5828389477677,288.58154296875,217481,0.0,0.0
2014-05-13 00:00:00+05:30,287.8695399327379,302.61060130952694,287.8695399327379,294.01165771484375,315409,0.0,0.0
2014-05-14 00:00:00+05:30,293.146223385491,303.4761347287966,288.40004430541336,297.9761657714844,343000,0.0,0.0
2014-05-15 00:00:00+05:30,297.1386114581997,303.3923974546719,292.0295019896729,296.3987731933594,166090,0.0,0.0
2014-05-16 00:00:00+05:30,299.0091008919459,318.27298076228874,279.4939311442176,301.1029968261719,826987,0.0,0.0
2014-05-19 00:00:00+05:30,298.72999073669854,331.67405489726343,298.72999073669854,328.0306701660156,3317228,0.0,0.0
2014-05-20 00:00:00+05:30,333.48868133942835,347.5876203552356,323.8707059301774,326.5927734375,506187,0.0,0.0
2014-05-21 00:00:00+05:30,327.62581152319876,337.8161534205373,322.46086887863345,323.9684753417969,364312,0.0,0.0
2014-05-22 00:00:00+05:30,325.37832512967896,345.3401898140683,322.6562575136865,333.432861328125,663312,0.0,0.0
2014-05-23 00:00:00+05:30,337.8021621530859,340.1054667273681,329.99888852848574,334.70318603515625,301859,0.0,0.0
2014-05-26 00:00:00+05:30,336.97860952225847,338.70957612313407,322.4609032860739,326.81622314453125,1044321,0.0,0.0
2014-05-27 00:00:00+05:30,326.9418380836341,328.57508966983187,315.76042018675906,323.2286682128906,319834,0.0,0.0
2014-05-28 00:00:00+05:30,323.85678921671786,335.02425368956926,314.0852378339712,316.3047790527344,111037,0.0,0.0
2014-05-29 00:00:00+05:30,314.0991381148121,324.9455525173254,312.521746995976,316.6955871582031,144221,0.0,0.0
2014-05-30 00:00:00+05:30,314.72734722259287,328.0445673247308,307.66393890088676,312.0052795410156,141959,0.0,0.0
2014-06-02 00:00:00+05:30,310.69310795203086,330.55725844488967,310.69310795203086,322.1537170410156,309346,0.0,0.0
2014-06-03 00:00:00+05:30,322.7399982691657,333.3490747428986,322.7399982691657,326.4112854003906,651053,0.0,0.0
2014-06-04 00:00:00+05:30,326.6905148647128,329.9988724645904,319.6689614494497,322.47479248046875,67381,0.0,0.0
2014-06-05 00:00:00+05:30,322.4609169102613,335.02432372487596,322.4609169102613,332.16265869140625,326731,0.0,0.0
2014-06-06 00:00:00+05:30,336.1270862438421,336.1270862438421,326.66263041700057,330.79461669921875,209353,0.0,0.0
2014-06-09 00:00:00+05:30,334.74501154295297,336.4340959557205,331.1295577620027,332.5673522949219,637890,0.0,0.0
2014-06-10 00:00:00+05:30,333.6283499800942,334.4659032496149,318.5801879819933,324.86187744140625,633896,0.0,0.0
2014-06-11 00:00:00+05:30,329.4405658533441,340.60803183128564,323.85683286437336,327.905029296875,864990,0.0,0.0
2014-06-12 00:00:00+05:30,330.73871282656665,337.25771256588973,323.85675655018525,326.69049072265625,721434,0.0,0.0
2014-06-13 00:00:00+05:30,328.1144104951588,333.34916515709733,315.7604129232822,323.1448974609375,2777915,0.0,0.0
2014-06-16 00:00:00+05:30,326.6486967778823,326.6486967778823,318.9710669939746,322.7819519042969,297112,0.0,0.0
2014-06-17 00:00:00+05:30,323.0192263987287,328.3237922712837,321.6512165882991,325.4621276855469,213203,0.0,0.0
2014-06-18 00:00:00+05:30,323.87081652152347,333.34919854832566,323.87081652152347,329.5941467285156,249743,0.0,0.0
2014-06-19 00:00:00+05:30,333.6143404248186,333.6143404248186,324.5826544573813,326.64862060546875,358431,0.0,0.0
2014-06-20 00:00:00+05:30,331.6740166955199,332.0648766235697,321.62329859880805,323.1727600097656,130090,0.0,0.0
2014-06-23 00:00:00+05:30,329.1614059159795,331.59032934677805,325.30863908188786,328.3238525390625,88743,0.0,0.0
2014-06-24 00:00:00+05:30,330.8365223624251,334.7451223382174,325.2527624678525,326.46722412109375,168378,0.0,0.0
2014-06-25 00:00:00+05:30,327.779347626578,330.41765196814697,324.69432343191744,327.8072509765625,180250,0.0,0.0
2014-06-26 00:00:00+05:30,329.1613637088658,329.1613637088658,321.70706772171775,324.86187744140625,134193,0.0,0.0
2014-06-27 00:00:00+05:30,325.44814431281,326.59282077940406,323.0192213657149,324.4151611328125,83403,0.0,0.0
2014-06-30 00:00:00+05:30,325.2248923656759,334.3263931690999,324.6944356539585,331.9672546386719,182125,0.0,0.0
2014-07-01 00:00:00+05:30,334.98244231833024,360.8491209450577,334.9545389608617,348.8859558105469,945834,0.0,0.0
2014-07-02 00:00:00+05:30,352.0546857431934,362.9429848745518,351.7755190670088,360.2209167480469,247465,0.0,0.0
2014-07-03 00:00:00+05:30,361.54706700621114,367.8287835462729,349.5420471884734,357.17779541015625,271818,0.0,0.0
2014-07-04 00:00:00+05:30,357.6663383607908,362.3845878696107,351.27295571625314,354.74884033203125,181590,0.0,0.0
2014-07-07 00:00:00+05:30,356.8008580196234,379.6942023916193,356.78690634243617,375.1713562011719,687412,0.0,0.0
2014-07-08 00:00:00+05:30,383.88201107675474,393.653563827026,343.41386509330624,353.4227294921875,3406121,0.0,0.0
2014-07-09 00:00:00+05:30,346.75020168246374,355.9633691057619,335.0243473936582,352.0826721191406,399078,0.0,0.0
2014-07-10 00:00:00+05:30,352.40370584891014,376.87441668563383,342.0039812349826,363.5572204589844,457803,0.0,0.0
2014-07-11 00:00:00+05:30,363.9201476643049,374.082560546013,338.6258087597942,349.90496826171875,228109,0.0,0.0
2014-07-14 00:00:00+05:30,353.1713644268291,353.1713644268291,339.2120215384116,346.47088623046875,102575,0.0,0.0
2014-07-15 00:00:00+05:30,349.5140587157069,362.04955971604033,338.8491206860313,352.51531982421875,278437,0.0,0.0
2014-07-16 00:00:00+05:30,353.74373216017614,368.52667772744434,352.3617707309012,363.2081604003906,258762,0.0,0.0
2014-07-17 00:00:00+05:30,360.44428250585514,371.01150762830036,354.5674040945438,367.20062255859375,204862,0.0,0.0
2014-07-18 00:00:00+05:30,361.560960177721,368.5266805832515,357.3592159028308,363.626953125,278328,0.0,0.0
2014-07-21 00:00:00+05:30,371.2626863578781,379.680152293577,363.8781768454704,366.9492492675781,189387,0.0,0.0
2014-07-22 00:00:00+05:30,364.65995419148436,376.53938093997175,359.3693665409068,369.7132568359375,121637,0.0,0.0
2014-07-23 00:00:00+05:30,369.6433908804519,371.83500194854423,364.35280400735405,365.23223876953125,51850,0.0,0.0
2014-07-24 00:00:00+05:30,371.3185978914744,376.90233080048796,368.9734114319516,371.011474609375,151575,0.0,0.0
2014-07-25 00:00:00+05:30,371.03942490280633,372.2818165260307,364.6181383622323,367.13079833984375,48043,0.0,0.0
2014-07-28 00:00:00+05:30,364.618088195939,365.62314139856636,351.21710369909636,353.1155700683594,82350,0.0,0.0
2014-07-30 00:00:00+05:30,355.65625001086926,371.3186336444996,348.99762491137926,365.70697021484375,145200,0.0,0.0
2014-07-31 00:00:00+05:30,361.5609954817006,372.4353428998527,361.5609954817006,364.6739501953125,238640,0.0,0.0
2014-08-01 00:00:00+05:30,361.04445629955524,368.28934283918505,350.6587122209333,353.1295166015625,119531,0.0,0.0
2014-08-04 00:00:00+05:30,352.3338169531895,361.5469812771181,351.77545707388106,354.8185729980469,192762,0.0,0.0
2014-08-05 00:00:00+05:30,353.5064109426831,361.26780261846903,353.5064109426831,357.31732177734375,167740,0.0,0.0
2014-08-06 00:00:00+05:30,354.74875736849754,368.45683602003504,354.74875736849754,363.19415283203125,209003,0.0,0.0
2014-08-07 00:00:00+05:30,364.8972484739871,371.31856064423005,360.2069292761084,362.8871154785156,136212,0.0,0.0
2014-08-08 00:00:00+05:30,360.15113707259104,365.12067710445325,354.8884786610562,361.5889587402344,166140,0.0,0.0
2014-08-11 00:00:00+05:30,360.848939926644,367.1306268748791,360.848939926644,363.48724365234375,32443,0.0,0.0
2014-08-12 00:00:00+05:30,362.94302510263196,368.51280694627553,362.94302510263196,364.31103515625,26568,0.0,0.0
2014-08-13 00:00:00+05:30,357.63840801858623,365.7348265420191,357.63840801858623,362.049560546875,582625,0.0,0.0
2014-08-14 00:00:00+05:30,359.32747485608047,364.12948743295357,357.6663201075506,359.9975280761719,152421,0.0,0.0
2014-08-18 00:00:00+05:30,358.76913681263227,364.7297778993142,358.76913681263227,364.3668212890625,83503,0.0,0.0
2014-08-19 00:00:00+05:30,362.10543400689176,367.13078034108486,361.91000401959167,364.22723388671875,131315,0.0,0.0
2014-08-20 00:00:00+05:30,360.7094227633703,367.89847583870363,360.7094227633703,364.0596618652344,126725,0.0,0.0
2014-08-21 00:00:00+05:30,361.8820241961391,380.25252034814497,360.9886376987698,371.2906188964844,250403,0.0,0.0
2014-08-22 00:00:00+05:30,372.21192965725965,385.27788670174374,372.21192965725965,378.4098815917969,111450,0.0,0.0
2014-08-25 00:00:00+05:30,379.70811156529277,383.3375441280638,370.0203236141529,372.03045654296875,59981,0.0,0.0
2014-08-26 00:00:00+05:30,372.0304414629753,376.34387871124676,369.9225936395507,372.51904296875,20496,0.0,0.0
2014-08-27 00:00:00+05:30,374.74286563310943,375.30300549929655,369.0712992430199,371.5079650878906,61628,1.3568,0.0
2014-08-28 00:00:00+05:30,378.1038001175475,394.3202652375216,367.5449054631062,369.883544921875,234434,0.0,0.0
2014-09-01 00:00:00+05:30,375.2890059324365,375.3030020836554,368.8612467749617,371.29791259765625,129325,0.0,0.0
2014-09-02 00:00:00+05:30,372.5022335936786,378.285822317568,369.16930673999195,373.3984680175781,130168,0.0,0.0
2014-09-03 00:00:00+05:30,373.3704769660516,375.8911463080352,364.9681656954728,372.7823181152344,100259,0.0,0.0
2014-09-04 00:00:00+05:30,370.8218034779259,374.1827230209333,357.93826520795744,360.43096923828125,121912,0.0,0.0
2014-09-05 00:00:00+05:30,359.6187572452024,361.56529091785274,352.33675116398683,353.5550842285156,170006,0.0,0.0
2014-09-08 00:00:00+05:30,357.8541765289193,365.22018410011407,353.5689777521285,363.3436584472656,118009,0.0,0.0
2014-09-09 00:00:00+05:30,361.31319958518077,365.76640652887585,359.89881364389197,362.4054870605469,73637,0.0,0.0
2014-09-10 00:00:00+05:30,358.79245884509965,363.53974465236064,357.9102205988886,360.0668029785156,84984,0.0,0.0
2014-09-11 00:00:00+05:30,360.1928444497459,364.36596752992403,359.2545681927741,360.1648254394531,135856,0.0,0.0
2014-09-12 00:00:00+05:30,363.5257805657847,369.67348324131626,358.7784943398047,361.2991638183594,324125,0.0,0.0
2014-09-15 00:00:00+05:30,361.8454229860947,362.39156683820784,351.49657526479723,354.3953552246094,110303,0.0,0.0
2014-09-16 00:00:00+05:30,355.69766970691666,362.6995924441009,343.0942141220281,350.6142883300781,125803,0.0,0.0
2014-09-17 00:00:00+05:30,350.95036713042487,355.69765365109197,347.72946251694464,354.4233093261719,175984,0.0,0.0
2014-09-18 00:00:00+05:30,356.80388763600644,366.90066700782495,352.3646776775478,360.1087951660156,776662,0.0,0.0
2014-09-19 00:00:00+05:30,360.19289797895885,377.82372259722626,357.3921183622737,372.5863037109375,2795440,0.0,0.0
2014-09-22 00:00:00+05:30,374.1687237234824,389.30687104711603,372.23618632167825,385.0216979980469,557618,0.0,0.0
2014-09-23 00:00:00+05:30,385.02172852457153,396.3088248018353,366.550652525949,369.5474853515625,374709,0.0,0.0
2014-09-24 00:00:00+05:30,369.42147050674697,381.6048290964508,367.81103131395145,379.42022705078125,183334,0.0,0.0
2014-09-25 00:00:00+05:30,378.1037378628988,380.62443372228495,365.51428142578015,371.760009765625,131231,0.0,0.0
2014-09-26 00:00:00+05:30,370.82176066110316,379.49015902672943,362.0273435194157,373.3984680175781,110778,0.0,0.0
2014-09-29 00:00:00+05:30,374.74286593932555,380.9045647336934,373.94463123832514,378.6779479980469,59275,0.0,0.0
2014-09-30 00:00:00+05:30,378.9300531880424,403.01665767916484,375.9892584726504,379.1681213378906,244265,0.0,0.0
2014-10-01 00:00:00+05:30,379.4761936013705,384.54557875741375,375.87720579000023,378.95806884765625,67315,0.0,0.0
2014-10-07 00:00:00+05:30,375.58305212523805,382.26290167467084,365.78037838703847,366.7186279296875,65725,0.0,0.0
2014-10-08 00:00:00+05:30,364.099904878695,372.3621740877591,356.25776056016645,368.9732360839844,114653,0.0,0.0
2014-10-09 00:00:00+05:30,370.2616884449816,377.5436679221608,369.98160512003193,373.6086120605469,62365,0.0,0.0
2014-10-10 00:00:00+05:30,371.1158118530858,372.22212200327726,363.2736677548133,364.52001953125,86437,0.0,0.0
2014-10-13 00:00:00+05:30,363.147692612832,373.60858776673496,362.6995753481808,372.48828125,125937,0.0,0.0
2014-10-14 00:00:00+05:30,371.1019230696031,377.5436794793412,369.42144977867935,371.9141540527344,71484,0.0,0.0
2014-10-15 00:00:00+05:30,371.9141540527344,371.9141540527344,371.9141540527344,371.9141540527344,0,0.0,0.0
2014-10-16 00:00:00+05:30,370.5416885912232,373.39847930787556,356.53784500044,362.3774719238281,154006,0.0,0.0
2014-10-17 00:00:00+05:30,363.53979122030154,369.68749414109,361.85934483422517,365.2762756347656,152281,0.0,0.0
2014-10-20 00:00:00+05:30,366.06041752288195,386.5060405193984,364.46397506418214,365.8783874511719,863987,0.0,0.0
2014-10-21 00:00:00+05:30,368.0350414025627,370.48570352045954,365.5003489519911,366.4385986328125,74371,0.0,0.0
2014-10-22 00:00:00+05:30,367.7410008037677,373.60862106486303,367.47491362558776,369.5895080566406,249396,0.0,0.0
2014-10-27 00:00:00+05:30,372.95033486299434,376.9834430185597,369.0012570280184,375.6670837402344,108431,0.0,0.0
2014-10-28 00:00:00+05:30,375.8631756889493,388.4666299667622,375.8631756889493,386.197998046875,230931,0.0,0.0
2014-10-29 00:00:00+05:30,387.290332526675,391.2674299934281,381.6327886467847,385.63787841796875,119221,0.0,0.0
2014-10-30 00:00:00+05:30,378.10381737617973,385.0497285997837,365.57036961196224,370.891845703125,407681,0.0,0.0
2014-10-31 00:00:00+05:30,375.27510061772307,383.7054065587792,372.5163356777413,378.6080017089844,547606,0.0,0.0
2014-11-03 00:00:00+05:30,379.7422480348887,383.7053224475566,375.30301065756663,379.9803161621094,92840,0.0,0.0
2014-11-05 00:00:00+05:30,378.3838078294209,382.3048663972604,373.93057507285096,376.56329345703125,41546,0.0,0.0
2014-11-07 00:00:00+05:30,375.31701875787684,376.42330231059907,369.78549415341854,372.418212890625,289968,0.0,0.0
