Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-11-10 00:00:00+05:30,374.0425700437655,377.93566273588425,368.67910720757817,373.0483093261719,47568,0.0,0.0
2014-11-11 00:00:00+05:30,371.1018552219959,378.38386030095387,371.1018552219959,375.28900146484375,104375,0.0,0.0
2014-11-12 00:00:00+05:30,374.0987818922663,376.98356563879975,369.7715929173568,372.3202819824219,72553,0.0,0.0
2014-11-13 00:00:00+05:30,373.60863914487976,377.7117559830007,365.78048860349105,366.7747497558594,43615,0.0,0.0
2014-11-14 00:00:00+05:30,366.6346276939108,382.0248649213435,366.6346276939108,376.14324951171875,83243,0.0,0.0
2014-11-17 00:00:00+05:30,376.14321982595783,381.96879675088167,373.0203422069828,379.5601501464844,399653,0.0,0.0
2014-11-18 00:00:00+05:30,381.1846042000554,414.4857471292573,380.0503016561159,398.227294921875,1119746,0.0,0.0
2014-11-19 00:00:00+05:30,399.1095169049766,421.43164024312335,397.7231234432504,415.9001159667969,962771,0.0,0.0
2014-11-20 00:00:00+05:30,415.1440318044949,417.58069807989483,400.93010958437213,403.2127380371094,310943,0.0,0.0
2014-11-21 00:00:00+05:30,403.45075633805976,407.777944542697,392.96189572717003,403.3247375488281,272203,0.0,0.0
2014-11-24 00:00:00+05:30,405.55128923979356,418.43482614714674,401.9103134859473,412.707275390625,228743,0.0,0.0
2014-11-25 00:00:00+05:30,413.9536071399652,414.5137737018936,396.1127081377621,405.8173828125,499906,0.0,0.0
2014-11-26 00:00:00+05:30,405.92941257318665,410.0325552517929,399.1095474941708,404.220947265625,879756,0.0,0.0
2014-11-27 00:00:00+05:30,401.63025592198744,414.5137936541507,401.63025592198744,409.2203369140625,117465,0.0,0.0
2014-11-28 00:00:00+05:30,406.1115047966146,406.1115047966146,375.63912975828856,377.34759521484375,1492131,0.0,0.0
2014-12-01 00:00:00+05:30,381.74476673873176,382.31892943513606,361.3411570517716,368.34307861328125,730781,0.0,0.0
2014-12-02 00:00:00+05:30,369.6875086805707,376.74544254214373,364.66013876639613,370.96185302734375,308925,0.0,0.0
2014-12-03 00:00:00+05:30,372.5022572686455,380.3444024619249,369.99555721619714,376.6333923339844,294340,0.0,0.0
2014-12-04 00:00:00+05:30,377.82374975978144,385.10575591851057,369.99559981670166,379.4482116699219,178353,0.0,0.0
2014-12-05 00:00:00+05:30,381.1706615638593,384.76964936222635,372.5022886277648,376.0872802734375,205740,0.0,0.0
2014-12-08 00:00:00+05:30,373.6225897762684,377.7957402973481,371.1018933965443,373.31451416015625,148368,0.0,0.0
2014-12-09 00:00:00+05:30,369.7014894440126,376.9834949941892,369.57547065596384,374.630859375,273196,0.0,0.0
2014-12-10 00:00:00+05:30,372.2362235438865,377.76774915077243,365.78047102048214,374.6448974609375,248931,0.0,0.0
2014-12-11 00:00:00+05:30,372.2222087089825,375.0229884658857,364.38006278395494,369.29541015625,165115,0.0,0.0
2014-12-12 00:00:00+05:30,367.0127820163278,372.5022921791582,362.7276087520715,364.001953125,220931,0.0,0.0
2014-12-15 00:00:00+05:30,361.579279450788,369.42142529825145,358.52643542220557,362.22344970703125,153225,0.0,0.0
2014-12-16 00:00:00+05:30,360.36092629510114,361.55126696213733,348.75173262703674,351.98663330078125,479428,0.0,0.0
2014-12-17 00:00:00+05:30,350.3481595556616,361.29915964666844,336.12027048322085,355.9637145996094,537509,0.0,0.0
2014-12-18 00:00:00+05:30,359.2826186443497,374.74286348974755,359.2826186443497,372.5302429199219,427950,0.0,0.0
2014-12-19 00:00:00+05:30,375.02292305600156,377.2775319370209,371.28389421807367,374.7568359375,125484,0.0,0.0
2014-12-22 00:00:00+05:30,375.55504398427655,378.1037321040496,366.6205859952637,372.7122497558594,119109,0.0,0.0
2014-12-23 00:00:00+05:30,373.00635412709266,378.10375741811896,363.25969145759996,364.09991455078125,111500,0.0,0.0
2014-12-24 00:00:00+05:30,363.25968300916605,372.5022169498359,363.25968300916605,368.3570861816406,165478,0.0,0.0
2014-12-26 00:00:00+05:30,366.0604354913694,372.48822079983466,366.0604354913694,368.3570861816406,21993,0.0,0.0
2014-12-29 00:00:00+05:30,366.0604771122573,378.103791614659,366.0604771122573,372.026123046875,73415,0.0,0.0
2014-12-30 00:00:00+05:30,378.3839029793149,380.904599384052,372.57229441170267,376.8714904785156,127093,0.0,0.0
2014-12-31 00:00:00+05:30,380.6245345340455,386.5061508603413,371.81611955301975,378.9440612792969,236193,0.0,0.0
2015-01-01 00:00:00+05:30,377.1655360274291,385.11970377151,376.7033959300195,380.31640625,93812,0.0,0.0
2015-01-02 00:00:00+05:30,382.29091683884053,389.30683466866395,378.1037706663385,380.23236083984375,175303,0.0,0.0
2015-01-05 00:00:00+05:30,381.1986066010288,390.42711766630543,380.9045271902281,385.9458923339844,217253,0.0,0.0
2015-01-06 00:00:00+05:30,385.9179553592759,393.4940403763118,375.33104163228967,377.8797302246094,303137,0.0,0.0
2015-01-07 00:00:00+05:30,376.7034200687611,384.26550908750164,375.30303024563716,379.6302185058594,38475,0.0,0.0
2015-01-08 00:00:00+05:30,382.0249199829596,385.10575641863096,375.58313707719026,377.5016784667969,95531,0.0,0.0
2015-01-09 00:00:00+05:30,378.1037962137507,384.8256350693217,378.1037962137507,382.5150146484375,109725,0.0,0.0
2015-01-12 00:00:00+05:30,379.7842275459404,383.7052864256744,376.4793197986158,378.7479248046875,200003,0.0,0.0
2015-01-13 00:00:00+05:30,378.7059181610452,382.30490540529246,378.3838464373723,380.1903381347656,35609,0.0,0.0
2015-01-14 00:00:00+05:30,385.94591723521796,392.07959680784325,381.1846083348747,383.1031494140625,121581,0.0,0.0
2015-01-15 00:00:00+05:30,383.1872174303482,389.30687474381466,383.1872174303482,386.8702087402344,85015,0.0,0.0
2015-01-16 00:00:00+05:30,388.73272972766694,389.30686576936074,382.8651101309617,383.88739013671875,375606,0.0,0.0
2015-01-19 00:00:00+05:30,389.25083286185765,393.4520019979934,385.1057017507818,386.8001708984375,136246,0.0,0.0
2015-01-20 00:00:00+05:30,393.52197057768166,393.52197057768166,385.10566369613014,388.774658203125,84090,0.0,0.0
2015-01-21 00:00:00+05:30,390.1471429977464,399.10959554338143,387.76648820153514,390.7492980957031,201453,0.0,0.0
2015-01-22 00:00:00+05:30,392.107685478129,405.81745190604397,391.2814583557612,403.9129333496094,343275,0.0,0.0
2015-01-23 00:00:00+05:30,405.8173544970896,406.1114339085195,396.30873344043675,398.9554748535156,97281,0.0,0.0
2015-01-27 00:00:00+05:30,400.22986759218304,405.97144159780277,396.60286103370606,399.4876708984375,87968,0.0,0.0
2015-01-28 00:00:00+05:30,399.6838469969641,403.3108279626206,398.2554377762455,400.6501159667969,75762,0.0,0.0
2015-01-29 00:00:00+05:30,403.296760813439,403.8709236318594,386.5061576743305,389.572998046875,109393,0.0,0.0
2015-01-30 00:00:00+05:30,390.98728803368846,399.5436367514448,386.5200588074061,391.6874694824219,1603212,0.0,0.0
2015-02-02 00:00:00+05:30,392.1075758573566,396.01463837194177,389.11074384108997,391.39337158203125,428053,0.0,0.0
2015-02-03 00:00:00+05:30,392.6678279818567,394.8944181900839,384.19548142772913,390.73529052734375,301893,0.0,0.0
2015-02-04 00:00:00+05:30,391.5615354973139,393.50806919331035,387.15031662652643,389.5589904785156,31621,0.0,0.0
2015-02-05 00:00:00+05:30,389.30690134291353,392.93390829158074,381.19869473605957,383.55133056640625,371415,0.0,0.0
2015-02-06 00:00:00+05:30,383.13112235428133,389.0267602231436,376.14322385743964,381.3386535644531,1098003,0.0,0.0
2015-02-09 00:00:00+05:30,382.4589984915741,382.4589984915741,369.71547576259934,377.5576477050781,39512,0.0,0.0
2015-02-10 00:00:00+05:30,376.7033890926196,398.5493777222387,375.61110168073407,392.8778381347656,147675,0.0,0.0
2015-02-11 00:00:00+05:30,391.5614739362673,397.7091496882408,386.78616886293054,395.23046875,133000,0.0,0.0
2015-02-12 00:00:00+05:30,406.9517300575533,411.71303951585634,399.1095843010248,402.86260986328125,284621,0.0,0.0
2015-02-13 00:00:00+05:30,404.6971096049323,410.31263828490637,392.73782497063996,395.6086120605469,997062,0.0,0.0
2015-02-16 00:00:00+05:30,396.882938354285,402.6665274381743,392.9478562561836,395.0764465332031,281550,0.0,0.0
2015-02-18 00:00:00+05:30,396.0286905363546,397.7091367423735,388.7466857497105,395.9306640625,163528,0.0,0.0
2015-02-19 00:00:00+05:30,396.5188099471367,420.1152772046031,394.9223674064439,406.2654724121094,462984,0.0,0.0
2015-02-20 00:00:00+05:30,407.5119356036893,456.46938668064286,407.49793944983116,441.47125244140625,1910306,0.0,0.0
2015-02-23 00:00:00+05:30,443.6418110341772,462.1268820422322,437.20002848609516,449.1033020019531,1003046,0.0,0.0
2015-02-24 00:00:00+05:30,449.9187265459193,452.3932610916567,421.7988061367993,443.4652099609375,587228,2.048,0.0
2015-02-25 00:00:00+05:30,442.04518741687167,456.58316605117744,437.53192507079666,442.8747253417969,414828,0.0,0.0
2015-02-26 00:00:00+05:30,444.2947055706828,454.67096744342615,422.36117724649563,426.81817626953125,1176306,0.0,0.0
2015-02-27 00:00:00+05:30,426.86038939244037,442.8887350310949,424.06243893356657,437.1803894042969,392818,0.0,0.0
2015-03-02 00:00:00+05:30,433.3279255264367,435.8446701634454,427.7601831339885,433.3138732910156,150431,0.0,0.0
2015-03-03 00:00:00+05:30,426.29796115773485,436.9835334305817,426.29796115773485,428.37884521484375,133959,0.0,0.0
2015-03-04 00:00:00+05:30,430.2347455637376,433.707551747621,414.83907348177,417.8338623046875,235731,0.0,0.0
2015-03-05 00:00:00+05:30,419.26803268566783,421.37702147199917,406.6140731504324,416.7794189453125,95662,0.0,0.0
2015-03-09 00:00:00+05:30,421.7987966543209,464.72387393133477,421.7987966543209,451.015380859375,2707803,0.0,0.0
2015-03-10 00:00:00+05:30,453.8273819187601,487.88061708840485,453.01192312752534,471.54290771484375,1861565,0.0,0.0
2015-03-11 00:00:00+05:30,471.85218494751547,485.0685254633205,461.78526112748006,468.1262512207031,2661140,0.0,0.0
2015-03-12 00:00:00+05:30,469.60282112897687,469.60282112897687,459.1140570451514,460.0841979980469,1432578,0.0,0.0
2015-03-13 00:00:00+05:30,460.3232347228648,474.5518789285385,459.95766193656056,467.8312072753906,2242075,0.0,0.0
2015-03-16 00:00:00+05:30,466.2282949118408,473.5113764411449,463.41629204346305,468.632568359375,3669478,0.0,0.0
2015-03-17 00:00:00+05:30,469.588645429187,478.0387070313969,464.54115641102527,470.7837829589844,2579259,0.0,0.0
2015-03-18 00:00:00+05:30,472.40064785725434,498.84744358115523,467.6343108871576,471.3742980957031,1064996,0.0,0.0
2015-03-19 00:00:00+05:30,475.2126060782683,475.7187547919336,451.5778157043578,453.3212585449219,1110875,0.0,0.0
2015-03-20 00:00:00+05:30,454.1085868777619,459.6903819143747,436.4914535803632,453.2790222167969,1491421,0.0,0.0
2015-03-23 00:00:00+05:30,450.94518311518283,451.3107022196431,438.7270567303104,440.65325927734375,456093,0.0,0.0
2015-03-24 00:00:00+05:30,440.6392027159056,445.6304826933758,431.64083579119875,439.24725341796875,663990,0.0,0.0
2015-03-25 00:00:00+05:30,441.48271396742103,451.50745566212703,432.5124531234456,447.99249267578125,679921,0.0,0.0
2015-03-26 00:00:00+05:30,448.23146702675166,456.10503631035624,429.29272795017897,438.5019836425781,508031,0.0,0.0
2015-03-27 00:00:00+05:30,442.8888018026125,445.8695122367879,435.8588208216186,438.0943603515625,238065,0.0,0.0
2015-03-30 00:00:00+05:30,435.85882011609107,439.78154005746416,427.98524893895274,435.5354309082031,555893,0.0,0.0
2015-03-31 00:00:00+05:30,437.5179080982999,449.9187944410041,433.0468289225665,445.3914794921875,674846,0.0,0.0
2015-04-01 00:00:00+05:30,444.95561908238375,457.59555440091066,438.9520145206826,445.0962219238281,569625,0.0,0.0
2015-04-06 00:00:00+05:30,441.56718970495234,459.76079020258663,441.56718970495234,452.7870178222656,247843,0.0,0.0
2015-04-07 00:00:00+05:30,452.71661751330157,463.9786257051549,452.71661751330157,461.630615234375,279631,0.0,0.0
2015-04-08 00:00:00+05:30,463.9645163659195,475.2265231716573,456.1612361487205,471.3319091796875,302721,0.0,0.0
2015-04-09 00:00:00+05:30,472.40059544055737,482.25663067805016,472.40059544055737,476.4779968261719,340828,0.0,0.0
2015-04-10 00:00:00+05:30,474.86108985334386,479.444640060798,465.4690463713499,469.4480285644531,363487,0.0,0.0
2015-04-13 00:00:00+05:30,470.1791681737106,480.2882510786694,468.4778820507311,470.6712646484375,247803,0.0,0.0
2015-04-15 00:00:00+05:30,474.6643376904731,487.0371204194758,470.09489252286454,472.47100830078125,374703,0.0,0.0
2015-04-16 00:00:00+05:30,472.48493197989217,483.52199802842966,462.58674067064135,469.2933044433594,1026809,0.0,0.0
2015-04-17 00:00:00+05:30,473.53942957270243,476.63263775598875,466.8187600726557,472.6536560058594,238218,0.0,0.0
2015-04-20 00:00:00+05:30,473.8347659981282,476.3515111233214,447.10676542894663,452.8995056152344,581175,0.0,0.0
2015-04-21 00:00:00+05:30,453.85565219476405,465.3005057329824,452.44967715117707,460.5763244628906,332331,0.0,0.0
2015-04-22 00:00:00+05:30,462.5585259454468,463.458405291631,450.22795843515075,454.1085205078125,641884,0.0,0.0
2015-04-23 00:00:00+05:30,456.38631053930504,466.7766527984223,447.68320217765745,451.844970703125,609165,0.0,0.0
2015-04-24 00:00:00+05:30,454.1366979017645,456.9065439225971,427.4227792282334,437.6022033691406,2463375,0.0,0.0
2015-04-27 00:00:00+05:30,442.6075420595801,461.1666852915129,442.6075420595801,451.46533203125,813815,0.0,0.0
2015-04-28 00:00:00+05:30,449.35636857669914,470.85404084026555,449.35636857669914,465.3425598144531,602215,0.0,0.0
2015-04-29 00:00:00+05:30,465.1034810017736,469.5885578321491,453.50400381214297,461.7571716308594,402409,0.0,0.0
2015-04-30 00:00:00+05:30,462.2493765752393,466.79077068460896,453.0120137244071,461.3776550292969,342843,0.0,0.0
2015-05-04 00:00:00+05:30,459.77475535052645,487.88062313755,455.75361665588815,482.3972473144531,356084,0.0,0.0
2015-05-05 00:00:00+05:30,480.2882343430337,525.5613229783394,480.2882343430337,498.5943298339844,795265,0.0,0.0
2015-05-06 00:00:00+05:30,496.31666947805513,498.8474670389821,482.4535454844332,486.1653747558594,482490,0.0,0.0
2015-05-07 00:00:00+05:30,485.9121558254347,487.03692454781196,472.7098135390366,475.2687683105469,313925,0.0,0.0
2015-05-08 00:00:00+05:30,483.6345065695533,490.93164025910556,472.97706461838374,475.3531799316406,525506,0.0,0.0
2015-05-11 00:00:00+05:30,475.5359271336812,482.1160207432643,475.5359271336812,479.5289611816406,157121,0.0,0.0
2015-05-12 00:00:00+05:30,482.2285696963296,482.2285696963296,473.04741644938053,477.9402770996094,368575,0.0,0.0
2015-05-13 00:00:00+05:30,492.4220047547229,513.1745319593132,492.4220047547229,502.8123474121094,3334490,0.0,0.0
2015-05-14 00:00:00+05:30,502.8123222701066,522.749335972407,495.19182624931074,501.9827575683594,1825406,0.0,0.0
2015-05-15 00:00:00+05:30,501.4484979553918,502.17958971879375,493.78579168692517,496.8086853027344,903265,0.0,0.0
2015-05-18 00:00:00+05:30,500.5345761028204,503.36063118806214,489.5678239935503,491.84552001953125,611934,0.0,0.0
2015-05-19 00:00:00+05:30,491.7893234392882,495.5855193343945,488.20401837704975,491.4096984863281,348178,0.0,0.0
2015-05-20 00:00:00+05:30,498.0320460019871,511.54365050514554,494.36237316892067,496.06365966796875,866784,0.0,0.0
2015-05-21 00:00:00+05:30,496.06344664403537,501.9686031102463,488.4429521750783,489.39898681640625,659531,0.0,0.0
2015-05-22 00:00:00+05:30,490.6786045610214,498.25694490912355,486.4746787964945,489.3851013183594,865000,0.0,0.0
2015-05-25 00:00:00+05:30,485.2233832748854,492.2814689322435,485.2233832748854,487.85260009765625,1419046,0.0,0.0
2015-05-26 00:00:00+05:30,494.62924602485396,510.3763813978261,490.1300644897191,492.09844970703125,2520893,0.0,0.0
2015-05-27 00:00:00+05:30,492.09868196191826,499.1708198497242,484.22508374210764,488.3446960449219,1383353,0.0,0.0
2015-05-28 00:00:00+05:30,487.38844774707985,490.43944527416704,463.5568236774521,474.70635986328125,1487987,0.0,0.0
2015-05-29 00:00:00+05:30,485.63124413683994,525.5615501846912,468.97016492544714,513.469970703125,20149453,0.0,0.0
2015-06-01 00:00:00+05:30,500.6753255545054,547.6918163222107,482.7770081546154,499.1006164550781,2626940,0.0,0.0
2015-06-02 00:00:00+05:30,500.5346448900224,508.9706545933715,482.25670431785034,486.4325256347656,633912,0.0,0.0
2015-06-03 00:00:00+05:30,483.97197376203974,489.1881963771616,479.72583822151256,481.1318664550781,260809,0.0,0.0
2015-06-04 00:00:00+05:30,482.5379022091321,505.87743749935294,481.4552898310517,491.1285400390625,411878,0.0,0.0
2015-06-05 00:00:00+05:30,486.7558880391696,489.7085209343171,481.5537169178631,486.4325256347656,379118,0.0,0.0
2015-06-08 00:00:00+05:30,483.95791362308603,486.95264912442303,475.5922200820634,479.4305725097656,168878,0.0,0.0
2015-06-09 00:00:00+05:30,477.0264454470853,487.88072789628023,469.60278668311753,478.1512145996094,235196,0.0,0.0
2015-06-10 00:00:00+05:30,481.94745398864166,482.2567641922783,473.0475047497211,478.01068115234375,582384,0.0,0.0
2015-06-11 00:00:00+05:30,480.86468081417314,483.60636864274016,466.79066899166514,473.2301330566406,421768,0.0,0.0
2015-06-12 00:00:00+05:30,473.68014084700405,501.65949121107997,466.9313649478935,490.7348937988281,294812,0.0,0.0
2015-06-15 00:00:00+05:30,492.3796946828315,493.81382701362395,483.8171646674349,486.6432189941406,158765,0.0,0.0
2015-06-16 00:00:00+05:30,486.4886534063751,488.55545831605866,470.7133566406923,474.60797119140625,382828,0.0,0.0
2015-06-17 00:00:00+05:30,479.54309174901823,483.3814981930921,468.3373434670482,470.3619384765625,575565,0.0,0.0
2015-06-18 00:00:00+05:30,472.4147007889928,475.7891152613349,466.80480041969093,470.7837829589844,153990,0.0,0.0
2015-06-19 00:00:00+05:30,472.4146493589077,477.7574493440903,463.97869454819215,467.91546630859375,290531,0.0,0.0
2015-06-22 00:00:00+05:30,469.05445901857297,486.1935799901597,464.8926895154835,482.5801696777344,546612,0.0,0.0
2015-06-23 00:00:00+05:30,486.4745724384311,488.07743912813174,469.60266411276547,471.1351623535156,224831,0.0,0.0
2015-06-24 00:00:00+05:30,474.1018629758881,474.1018629758881,464.82229162671007,469.25115966796875,340259,0.0,0.0
2015-06-25 00:00:00+05:30,469.32151255132646,477.32163378191666,469.32151255132646,475.24072265625,388284,0.0,0.0
2015-06-26 00:00:00+05:30,474.3830557554068,479.61333020987064,468.520055235341,470.0806579589844,72390,0.0,0.0
2015-06-29 00:00:00+05:30,457.24402290324707,473.2583187626915,457.0050275775085,471.8945007324219,281431,0.0,0.0
2015-06-30 00:00:00+05:30,474.94545656353006,476.9138424853183,469.6027100999601,471.83819580078125,457818,0.0,0.0
2015-07-01 00:00:00+05:30,471.85226259762754,491.39559782337994,471.824104490724,483.29705810546875,479931,0.0,0.0
2015-07-02 00:00:00+05:30,486.1935355778231,499.88792550781875,485.06871281803234,490.0037841796875,339290,0.0,0.0
2015-07-03 00:00:00+05:30,490.97379860524285,497.72262689431585,486.76987338768083,489.7506103515625,160962,0.0,0.0
2015-07-06 00:00:00+05:30,485.8980225052759,497.30065910339,483.64843155313264,494.615234375,184946,0.0,0.0
2015-07-07 00:00:00+05:30,494.6294976996935,511.27646712302317,494.34829200635664,504.48553466796875,547087,0.0,0.0
2015-07-08 00:00:00+05:30,494.92479254099936,504.6402005698712,494.92479254099936,500.77374267578125,738303,0.0,0.0
2015-07-09 00:00:00+05:30,503.90902219960947,510.8405836467305,496.7665699115522,506.24298095703125,501062,0.0,0.0
2015-07-10 00:00:00+05:30,506.15861100576086,506.15861100576086,471.02275970174344,483.226806640625,250400,0.0,0.0
2015-07-13 00:00:00+05:30,485.6028426873889,489.28656656477466,481.2020793452705,484.88580322265625,87128,0.0,0.0
2015-07-14 00:00:00+05:30,485.63113399235874,509.5330817749666,485.63113399235874,495.23406982421875,255696,0.0,0.0
2015-07-15 00:00:00+05:30,500.53468130428223,507.5365586042085,496.45733263392583,499.409912109375,158453,0.0,0.0
2015-07-16 00:00:00+05:30,500.52043256649716,532.5912256058044,500.197070265516,528.021728515625,1595181,0.0,0.0
2015-07-17 00:00:00+05:30,533.434755969785,533.434755969785,515.986386872364,518.7421264648438,153931,0.0,0.0
2015-07-20 00:00:00+05:30,521.9200059244779,531.4667354156142,520.2750352875357,522.4262084960938,94915,0.0,0.0
2015-07-21 00:00:00+05:30,528.0920873658764,528.0920873658764,500.53452654528894,501.27972412109375,201437,0.0,0.0
2015-07-22 00:00:00+05:30,501.6734647679303,510.2219450800865,484.22503729948323,490.32708740234375,325009,0.0,0.0
2015-07-23 00:00:00+05:30,471.5710533944715,480.85062449729253,461.1666597897381,465.3003234863281,1104309,0.0,0.0
2015-07-24 00:00:00+05:30,465.3846845891171,475.985917854504,456.0207454757168,457.8345031738281,675431,0.0,0.0
2015-07-27 00:00:00+05:30,463.69748856500314,463.69748856500314,445.6444937941273,447.9503479003906,606537,0.0,0.0
2015-07-28 00:00:00+05:30,447.96433461524606,450.7341266774527,440.0766863823291,442.3122253417969,420668,0.0,0.0
2015-07-29 00:00:00+05:30,443.9995146756722,463.9787125882653,442.35449108768876,455.4724426269531,523281,0.0,0.0
2015-07-30 00:00:00+05:30,462.8538930863319,469.3215159464282,457.22994083408986,461.40576171875,516546,0.0,0.0
2015-07-31 00:00:00+05:30,465.2441043415376,469.57455338230506,456.9487253362082,461.6728515625,282821,0.0,0.0
2015-08-03 00:00:00+05:30,462.5727519987673,471.2899130582475,457.9329389873446,466.24237060546875,277075,0.0,0.0
2015-08-04 00:00:00+05:30,466.24227712825353,474.38302662317,455.82383193292054,468.30908203125,334815,0.0,0.0
2015-08-05 00:00:00+05:30,466.2001965770425,470.98058542589456,453.29316277549026,456.231689453125,523993,0.0,0.0
2015-08-06 00:00:00+05:30,458.3546775571775,468.19666034872864,456.94870300173795,465.4690246582031,500978,0.0,0.0
2015-08-07 00:00:00+05:30,465.5253475998967,466.08775894879165,454.1508113785636,455.86614990234375,238546,0.0,0.0
2015-08-10 00:00:00+05:30,456.1755297050787,463.2195639768374,454.1508807206221,460.0841979980469,206175,0.0,0.0
2015-08-11 00:00:00+05:30,461.16665953760725,476.3514414981883,461.16665953760725,470.0806579589844,379056,0.0,0.0
2015-08-12 00:00:00+05:30,469.8839266078342,470.1510800580276,450.6780553625323,452.9838562011719,398996,0.0,0.0
2015-08-13 00:00:00+05:30,454.13672333068655,466.7907095105469,454.13672333068655,458.79058837890625,407553,0.0,0.0
2015-08-14 00:00:00+05:30,447.1067052168702,456.9486876783793,432.13286752905645,455.0927734375,632865,0.0,0.0
2015-08-17 00:00:00+05:30,456.94876770467926,463.13513171287684,449.35637530746027,461.3354797363281,175903,0.0,0.0
2015-08-18 00:00:00+05:30,465.37058585291203,465.947049341438,455.5427093446762,458.9311218261719,189015,0.0,0.0
2015-08-19 00:00:00+05:30,461.1386505025146,462.9805128671625,455.54280221356544,457.2580871582031,193528,0.0,0.0
2015-08-20 00:00:00+05:30,456.94872174636333,457.48297493630895,443.92918979977827,448.4986877441406,636015,0.0,0.0
2015-08-21 00:00:00+05:30,441.4968352034573,449.918765175911,436.28061226072555,438.76922607421875,2153609,0.0,0.0
2015-08-24 00:00:00+05:30,434.3965266070855,434.3965266070855,414.7969548563365,421.728515625,1143543,0.0,0.0
2015-08-25 00:00:00+05:30,427.4228323712029,427.4228323712029,406.332889719822,408.0341491699219,2469240,0.0,0.0
2015-08-26 00:00:00+05:30,408.62466544618013,413.3628710653842,391.1481325204701,407.6404724121094,812465,0.0,0.0
2015-08-27 00:00:00+05:30,411.2139273662554,425.8517909726381,411.2139273662554,420.7327575683594,2034387,1.3824,0.0
2015-08-28 00:00:00+05:30,429.8285046644964,431.4925393570643,401.35660909396057,403.8526611328125,1162987,0.0,0.0
2015-08-31 00:00:00+05:30,406.9550986349918,418.68796101126566,397.0837248294796,401.9206848144531,7960528,0.0,0.0
2015-09-01 00:00:00+05:30,403.31673230193286,417.4187157607599,402.18857470112266,412.7368469238281,441565,0.0,0.0
2015-09-02 00:00:00+05:30,419.67507115365214,419.9571173052153,405.0936132661349,412.1728210449219,966168,0.0,0.0
2015-09-03 00:00:00+05:30,403.3168083856687,403.3168083856687,392.09163410542334,393.81207275390625,1703946,0.0,0.0
2015-09-04 00:00:00+05:30,397.39399039243244,397.39399039243244,379.3716530712281,382.8125305175781,3278731,0.0,0.0
