Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-09-07 00:00:00+05:30,383.61626664014824,388.62249151138235,362.99916708864316,366.3836669921875,1559853,0.0,0.0
2015-09-08 00:00:00+05:30,367.52589285142955,375.1127613774933,354.2418325367389,373.2936096191406,562146,0.0,0.0
2015-09-09 00:00:00+05:30,376.50887297836744,397.6759707066756,376.50887297836744,395.95550537109375,628946,0.0,0.0
2015-09-10 00:00:00+05:30,392.17625488470594,424.4698183503904,385.0547632129098,418.29315185546875,1553837,0.0,0.0
2015-09-11 00:00:00+05:30,423.05961251240745,439.375605758463,404.1629476683941,418.8008117675781,1040912,0.0,0.0
2015-09-14 00:00:00+05:30,424.42756110958413,431.52086517538805,419.39314612950864,426.4864501953125,292578,0.0,0.0
2015-09-15 00:00:00+05:30,426.3171844409762,430.11060627285633,411.77803381363134,412.6241455078125,164203,0.0,0.0
2015-09-16 00:00:00+05:30,415.8675731688135,419.39306974728504,387.39567549665225,389.4686584472656,1118243,0.0,0.0
2015-09-18 00:00:00+05:30,397.676015856143,403.31680487520384,392.3172461149824,397.436279296875,963300,0.0,0.0
2015-09-21 00:00:00+05:30,399.02980982236704,400.4964177332921,387.80463505638244,388.98919677734375,224325,0.0,0.0
2015-09-22 00:00:00+05:30,395.9838586859373,399.6503791336435,389.49695651512565,393.8826599121094,322903,0.0,0.0
2015-09-23 00:00:00+05:30,388.98911800265745,397.831073295847,382.6009317883499,395.9132080078125,288418,0.0,0.0
2015-09-24 00:00:00+05:30,395.40552284887343,395.40552284887343,378.21520630196056,382.78424072265625,737690,0.0,0.0
2015-09-28 00:00:00+05:30,378.01789145902194,379.32938216873055,369.7541201508345,372.8001708984375,1004762,0.0,0.0
2015-09-29 00:00:00+05:30,371.6014339328009,394.57356523706864,369.75406643473025,391.20318603515625,995425,0.0,0.0
2015-09-30 00:00:00+05:30,396.26583083739945,427.20559303666136,395.1376729796076,418.8431091308594,1274359,0.0,0.0
2015-10-01 00:00:00+05:30,420.39424594910054,427.20550125049675,409.7190447630297,424.6530456542969,393840,0.0,0.0
2015-10-05 00:00:00+05:30,427.2761110287625,444.748477846518,414.0202354094728,435.3142395019531,1009571,0.0,0.0
2015-10-06 00:00:00+05:30,440.7433861099513,444.1983838857615,422.2415799733278,424.93505859375,434218,0.0,0.0
2015-10-07 00:00:00+05:30,424.9351336089536,435.7372653689405,424.46978162982106,429.5464782714844,209968,0.0,0.0
2015-10-08 00:00:00+05:30,429.5464182751421,435.7795141178113,425.8799261172659,434.3410949707031,120140,0.0,0.0
2015-10-09 00:00:00+05:30,434.9052473183327,435.77957431738,430.12466419987237,434.11553955078125,148678,0.0,0.0
2015-10-12 00:00:00+05:30,437.1614386564199,443.5778393414489,430.2655649923997,434.2564392089844,136328,0.0,0.0
2015-10-13 00:00:00+05:30,432.9310585893776,437.14755014694254,415.3317614126801,420.78924560546875,343909,0.0,0.0
2015-10-14 00:00:00+05:30,423.05951221823165,428.2067330558655,419.3929932179857,422.41082763671875,204609,0.0,0.0
2015-10-15 00:00:00+05:30,422.4955298614106,426.85304418595564,416.29067476760486,420.055908203125,223506,0.0,0.0
2015-10-16 00:00:00+05:30,423.0736170885329,425.4850765956278,405.62946964871566,407.8434753417969,267768,0.0,0.0
2015-10-19 00:00:00+05:30,413.850955549306,420.5211884298178,404.72698029110825,419.7455749511719,168328,0.0,0.0
2015-10-20 00:00:00+05:30,420.2391476797119,422.74932083868595,409.747278020021,416.4175109863281,242712,0.0,0.0
2015-10-21 00:00:00+05:30,418.814837477409,419.6750701684367,412.3420316294183,414.711181640625,268643,0.0,0.0
2015-10-23 00:00:00+05:30,417.4187213251496,418.82892506931074,375.3948165130222,382.1778564453125,2018940,0.0,0.0
2015-10-26 00:00:00+05:30,385.2662837542212,386.39444164774756,376.5230668037436,379.7101135253906,2005915,0.0,0.0
2015-10-27 00:00:00+05:30,380.7535924225831,380.76768666103595,368.3156421671371,373.82952880859375,2441140,0.0,0.0
2015-10-28 00:00:00+05:30,378.92042777067707,382.3894939948059,375.1269788131059,380.71136474609375,620628,0.0,0.0
2015-10-29 00:00:00+05:30,382.9817531873346,382.9817531873346,369.47204787402984,372.53216552734375,968512,0.0,0.0
2015-10-30 00:00:00+05:30,377.9331477370827,377.9331477370827,369.7539983679151,373.744873046875,690196,0.0,0.0
2015-11-02 00:00:00+05:30,377.63703413421956,379.90747064194477,371.1642284014233,374.16796875,526253,0.0,0.0
2015-11-03 00:00:00+05:30,379.3434494583928,380.7395593140276,372.7437136536042,379.569091796875,144168,0.0,0.0
2015-11-04 00:00:00+05:30,380.4715661192681,383.5740201744668,377.08709279329025,380.4856872558594,373512,0.0,0.0
2015-11-05 00:00:00+05:30,382.9252949551384,394.8273684745552,380.7535987118526,387.5789489746094,582943,0.0,0.0
2015-11-06 00:00:00+05:30,393.44544648866344,401.6245981756175,392.03524235696653,396.01202392578125,612325,0.0,0.0
2015-11-09 00:00:00+05:30,386.43664885934305,402.18857247237196,386.43664885934305,396.4631652832031,230196,0.0,0.0
2015-11-10 00:00:00+05:30,399.0861789551598,404.16290234314437,389.2288994810657,393.995361328125,224875,0.0,0.0
2015-11-13 00:00:00+05:30,395.7158357672217,400.298965020888,390.93525267536273,396.1952819824219,155553,0.0,0.0
2015-11-16 00:00:00+05:30,393.16333411261553,398.1836535211484,385.5059665054404,388.59429931640625,318281,0.0,0.0
2015-11-17 00:00:00+05:30,392.8813261526573,397.6618822564391,388.08664891237026,389.7083740234375,351568,0.0,0.0
2015-11-18 00:00:00+05:30,389.4969407809774,394.57363843645265,383.63050830162837,385.33685302734375,108553,0.0,0.0
2015-11-19 00:00:00+05:30,386.4790608865486,390.62505392152565,373.4206124234918,379.7101135253906,530021,0.0,0.0
2015-11-20 00:00:00+05:30,380.7395998136435,386.39448414387095,378.58199726876114,383.8138122558594,621393,0.0,0.0
2015-11-23 00:00:00+05:30,384.42015622987725,390.34299165136844,384.42015622987725,386.94439697265625,612509,0.0,0.0
2015-11-24 00:00:00+05:30,386.39435378227745,404.7269490050342,385.0123653840157,400.7078857421875,367490,0.0,0.0
2015-11-26 00:00:00+05:30,404.16287151350684,407.1807060790348,398.73360428159197,400.75018310546875,201034,0.0,0.0
2015-11-27 00:00:00+05:30,401.35662141852237,404.5295735818519,390.9211552237744,397.0555114746094,210143,0.0,0.0
2015-11-30 00:00:00+05:30,400.48230436253,404.7270105572828,388.0020434755553,395.70172119140625,836359,0.0,0.0
2015-12-01 00:00:00+05:30,399.3822756280901,403.03470044738424,393.02230474786575,400.5668640136719,191050,0.0,0.0
2015-12-02 00:00:00+05:30,402.7526853485491,409.52165861208414,398.5221005940664,404.3462219238281,665959,0.0,0.0
2015-12-03 00:00:00+05:30,403.59887027718554,414.31635647525985,403.59887027718554,407.87176513671875,398162,0.0,0.0
2015-12-04 00:00:00+05:30,405.4321261625395,411.21393867949973,396.26583999399793,398.52215576171875,229759,0.0,0.0
2015-12-07 00:00:00+05:30,402.9924640991326,406.9692184884368,399.0439250873716,402.27325439453125,283593,0.0,0.0
2015-12-08 00:00:00+05:30,400.214318753855,408.7883496544179,399.3682071929737,401.7232360839844,555787,0.0,0.0
2015-12-09 00:00:00+05:30,400.4964047085145,401.1592105436331,373.78725540737577,378.0601501464844,431237,0.0,0.0
2015-12-10 00:00:00+05:30,380.18945003165516,389.214737471854,373.71664497746286,381.0496826171875,145550,0.0,0.0
2015-12-11 00:00:00+05:30,381.049689679689,382.72781837727194,370.0501330162326,373.2936096191406,249475,0.0,0.0
2015-12-14 00:00:00+05:30,371.6720486359597,377.5948584152561,368.34397824716814,370.4169616699219,336159,0.0,0.0
2015-12-15 00:00:00+05:30,373.2654643826525,376.24098965996393,368.5271908606054,370.1207275390625,153050,0.0,0.0
2015-12-16 00:00:00+05:30,372.5885478519463,373.53339980512834,364.94527438280454,366.59521484375,304053,0.0,0.0
2015-12-17 00:00:00+05:30,366.6515643686586,368.18866999857784,357.1750191476604,362.5478820800781,988553,0.0,0.0
2015-12-18 00:00:00+05:30,366.08752367333784,371.474481601035,362.4210311831187,366.87725830078125,1849928,0.0,0.0
2015-12-21 00:00:00+05:30,361.89922961632396,372.2923853038318,361.89922961632396,366.39776611328125,246118,0.0,0.0
2015-12-22 00:00:00+05:30,366.39778490150104,372.0103582345664,366.39778490150104,368.6258850097656,210475,0.0,0.0
2015-12-23 00:00:00+05:30,369.7963392308029,371.54499308226616,366.6516026637433,368.23101806640625,121231,0.0,0.0
2015-12-24 00:00:00+05:30,369.4720748811354,372.292456178739,367.3567552861753,368.5977478027344,179331,0.0,0.0
2015-12-28 00:00:00+05:30,368.6258806588473,374.52052697949057,367.21570367154305,369.41558837890625,328771,0.0,0.0
2015-12-29 00:00:00+05:30,370.8820840073148,370.8820840073148,364.64901645994365,366.1720275878906,141737,0.0,0.0
2015-12-30 00:00:00+05:30,368.0900815159237,369.92335502272203,361.01089901641865,361.6031799316406,166256,0.0,0.0
2015-12-31 00:00:00+05:30,369.47194280214654,372.29232309151934,365.24133202199283,370.31805419921875,494800,0.0,0.0
2016-01-01 00:00:00+05:30,372.2923629655414,401.31425327770387,370.4591169259708,391.4710693359375,1611593,0.0,0.0
2016-01-04 00:00:00+05:30,393.02237694571517,399.0862085678144,376.3397188970312,380.4010925292969,787350,0.0,0.0
2016-01-05 00:00:00+05:30,382.2484075095329,384.1098690475742,366.67981521002366,370.1065979003906,613184,0.0,0.0
2016-01-06 00:00:00+05:30,371.1642190825576,373.6743651641186,362.42100395895403,363.2530212402344,1060681,0.0,0.0
2016-01-07 00:00:00+05:30,362.6889108687531,362.6889108687531,354.6648788327738,356.68145751953125,525990,0.0,0.0
2016-01-08 00:00:00+05:30,359.8825979621253,363.54911662052433,351.13935702326654,359.4454345703125,1261100,0.0,0.0
2016-01-11 00:00:00+05:30,358.4724971696462,365.24144422036665,353.36758495286654,361.3634033203125,427690,0.0,0.0
2016-01-12 00:00:00+05:30,366.07343687496007,367.77978121093844,352.54963792833064,354.6931457519531,459487,0.0,0.0
2016-01-13 00:00:00+05:30,358.0494023402532,358.47247158725764,341.83212443538815,348.0793151855469,427287,0.0,0.0
2016-01-14 00:00:00+05:30,346.62679565603304,346.90884181582936,339.5193991930593,345.230712890625,160184,0.0,0.0
2016-01-15 00:00:00+05:30,349.13696889023413,351.42149992518785,341.87445454766896,345.4422607421875,381396,0.0,0.0
2016-01-18 00:00:00+05:30,342.67826249975576,343.2423548726643,324.9097831116125,325.7699890136719,872206,0.0,0.0
2016-01-19 00:00:00+05:30,326.31988735093915,335.3451750194412,317.2946265798359,333.145263671875,440206,0.0,0.0
2016-01-20 00:00:00+05:30,329.4223861844884,346.9088447802537,322.0752531126449,341.97314453125,735928,0.0,0.0
2016-01-21 00:00:00+05:30,344.0743120996334,349.7291945924897,335.6272105057377,340.37957763671875,538928,0.0,0.0
2016-01-22 00:00:00+05:30,344.07438813204743,345.3858787517626,337.4605580704714,338.44769287109375,503915,0.0,0.0
2016-01-25 00:00:00+05:30,341.23982893208927,346.86652325713453,338.95529813249595,341.437255859375,340821,0.0,0.0
2016-01-27 00:00:00+05:30,332.9761166539416,345.59740172053415,329.253192874032,341.5078125,1250531,0.0,0.0
2016-01-28 00:00:00+05:30,341.5501049069578,349.151096322382,333.8786422909745,339.138671875,1137681,0.0,0.0
2016-01-29 00:00:00+05:30,338.43356548390614,341.9449408025839,333.2722227498634,334.73883056640625,703046,0.0,0.0
2016-02-01 00:00:00+05:30,335.6272120966499,341.1270042067849,329.9864238146911,336.8963928222656,441803,0.0,0.0
2016-02-02 00:00:00+05:30,334.2594306691852,337.03752958550297,324.9098374125661,328.2943115234375,436437,0.0,0.0
2016-02-03 00:00:00+05:30,327.13795701750166,327.13795701750166,307.4233652671699,311.6257629394531,1120306,0.0,0.0
2016-02-04 00:00:00+05:30,313.6140556144046,318.1689962208968,312.24616131883187,313.13458251953125,820187,0.0,0.0
2016-02-05 00:00:00+05:30,315.3362795592883,323.276503839801,315.3362795592883,320.2935791015625,1234456,2.56,0.0
2016-02-08 00:00:00+05:30,320.1657401914988,327.1116378187822,317.3248622099339,326.302001953125,369921,0.0,0.0
2016-02-09 00:00:00+05:30,325.8474467312936,327.04060564843894,308.2340748934694,323.4327087402344,217153,0.0,0.0
2016-02-10 00:00:00+05:30,318.46126900098295,322.1402037118025,312.4954457707455,313.3193054199219,873140,0.0,0.0
2016-02-11 00:00:00+05:30,312.4954289374863,316.18855998513504,306.8136992844204,311.1460266113281,1312706,0.0,0.0
2016-02-12 00:00:00+05:30,313.0635760433377,316.9981560612867,298.5751469322314,306.9841003417969,728818,0.0,0.0
2016-02-15 00:00:00+05:30,309.3704210558065,330.96098931664443,308.12042182324086,327.878662109375,224312,0.0,0.0
2016-02-16 00:00:00+05:30,339.4836699171185,339.4836699171185,324.1287895550545,328.560546875,327853,0.0,0.0
2016-02-17 00:00:00+05:30,328.9724165714762,338.00636963295267,320.30776302140924,334.5689392089844,232756,0.0,0.0
2016-02-18 00:00:00+05:30,335.7905730172509,338.9439380817412,322.4953267959253,323.5748596191406,397481,0.0,0.0
2016-02-19 00:00:00+05:30,323.5747846791265,323.5747846791265,313.6317386160883,318.0918884277344,396462,0.0,0.0
2016-02-22 00:00:00+05:30,319.59753857593734,335.57741550473423,316.75666072932586,329.3701171875,499803,0.0,0.0
2016-02-23 00:00:00+05:30,330.1088240714067,332.09742279527563,320.1658033594362,322.4668884277344,721759,0.0,0.0
2016-02-24 00:00:00+05:30,322.12590866402695,324.6826933519181,314.0578620386452,321.96966552734375,318109,0.0,0.0
2016-02-25 00:00:00+05:30,326.4157143759855,332.90710791451284,318.8874317994509,330.6770324707031,2484459,0.0,0.0
2016-02-26 00:00:00+05:30,333.23366336967456,336.9125969375672,327.3388788348489,332.4666442871094,917375,0.0,0.0
2016-02-29 00:00:00+05:30,330.39287219070513,332.5661339541014,325.08044250568236,329.0860595703125,699971,0.0,0.0
2016-03-01 00:00:00+05:30,334.9382531351765,339.1995432423884,329.9951501085815,337.0120849609375,723884,0.0,0.0
2016-03-02 00:00:00+05:30,346.86982173677626,353.24755896255454,338.6739261563124,344.4408874511719,2351825,0.0,0.0
2016-03-03 00:00:00+05:30,348.14837866532775,348.14837866532775,337.0263669430376,338.6314697265625,706168,0.0,0.0
2016-03-04 00:00:00+05:30,338.09166239696793,356.55729143349015,335.91840036116014,351.3727111816406,500853,0.0,0.0
2016-03-08 00:00:00+05:30,349.4266416308545,359.3696597390488,340.8756151722221,348.4323425292969,241643,0.0,0.0
2016-03-09 00:00:00+05:30,341.8983501723455,343.4608357425151,336.71377098078784,339.4836120605469,1576068,0.0,0.0
2016-03-10 00:00:00+05:30,337.77913534858095,339.7677338102847,329.071864626394,330.5065002441406,1313468,0.0,0.0
2016-03-11 00:00:00+05:30,331.81333334673,334.93827784976213,325.052071067084,326.0037536621094,5426596,0.0,0.0
2016-03-14 00:00:00+05:30,324.9384368799271,330.6770071397328,324.1856140984679,328.7878112792969,1067906,0.0,0.0
2016-03-15 00:00:00+05:30,330.6769891711261,330.6769891711261,324.61173636405636,326.444091796875,875193,0.0,0.0
2016-03-16 00:00:00+05:30,326.0321499369057,328.9582617028852,325.27932719292147,327.8645324707031,492481,0.0,0.0
2016-03-17 00:00:00+05:30,328.9156491782195,333.5036496531692,327.8361164673343,332.3815002441406,744243,0.0,0.0
2016-03-18 00:00:00+05:30,333.5177785041855,333.5177785041855,322.85033074724237,326.08892822265625,1386950,0.0,0.0
2016-03-21 00:00:00+05:30,327.5519868575515,342.29608942557695,327.3531270167007,340.76202392578125,952275,0.0,0.0
2016-03-22 00:00:00+05:30,340.6199939329549,346.5858165422135,336.3587036803228,344.8955078125,454096,0.0,0.0
2016-03-23 00:00:00+05:30,345.15117932190515,348.5460203927937,341.6427117919662,346.94091796875,375618,0.0,0.0
2016-03-28 00:00:00+05:30,346.86988983556523,351.3868800013901,346.15968386517744,348.41815185546875,337756,0.0,0.0
2016-03-29 00:00:00+05:30,349.994815648145,350.8186751209059,336.71376963273406,338.68817138671875,1434615,0.0,0.0
2016-03-30 00:00:00+05:30,339.810316487138,356.52881970363893,339.810316487138,353.29022216796875,682018,0.0,0.0
2016-03-31 00:00:00+05:30,354.11413815986407,359.9379143666326,345.307436990352,353.2192687988281,4443843,0.0,0.0
2016-04-01 00:00:00+05:30,353.11986430286663,359.6538470180879,347.96367706548926,357.4947814941406,384100,0.0,0.0
2016-04-04 00:00:00+05:30,360.30722509212836,366.8980478656403,358.51748631456354,361.98333740234375,455190,0.0,0.0
2016-04-05 00:00:00+05:30,355.9891115819538,361.0032518402609,350.56305507129747,356.5004577636719,872490,0.0,0.0
2016-04-06 00:00:00+05:30,360.22197126082443,363.631008665147,354.96635499627234,360.7901306152344,567212,0.0,0.0
2016-04-07 00:00:00+05:30,361.92645849557715,363.0628042407509,355.8328135808422,361.9122619628906,246612,0.0,0.0
2016-04-08 00:00:00+05:30,360.79000781477527,362.9774923801549,356.31563589150187,360.26446533203125,181925,0.0,0.0
2016-04-11 00:00:00+05:30,360.26461998880455,362.2390220103477,355.1084331847261,357.1396484375,287093,0.0,0.0
2016-04-12 00:00:00+05:30,357.94931767552725,363.65944035597926,357.94931767552725,360.2362060546875,459178,0.0,0.0
2016-04-13 00:00:00+05:30,363.602607217881,365.0230463159375,351.0317659029071,360.9179992675781,756593,0.0,0.0
2016-04-18 00:00:00+05:30,364.72479807742826,380.6478655563321,362.2106295281277,378.4888000488281,1287065,0.0,0.0
2016-04-20 00:00:00+05:30,380.818235978761,393.74417941537496,379.7671235803424,391.8550109863281,901721,0.0,0.0
2016-04-21 00:00:00+05:30,393.4600868954683,393.7441530025932,386.0027894116018,386.49993896484375,669271,0.0,0.0
2016-04-22 00:00:00+05:30,386.0597438848784,388.91479198090764,383.815444872923,386.1733703613281,198462,0.0,0.0
2016-04-25 00:00:00+05:30,386.92609684763806,389.15617167534964,379.6108727143815,380.5767517089844,642356,0.0,0.0
2016-04-26 00:00:00+05:30,380.57679541569115,388.87215021432166,378.147860478442,385.4346923828125,1151656,0.0,0.0
2016-04-27 00:00:00+05:30,384.93751484497204,387.2812162201066,379.8807583909886,382.57958984375,340475,0.0,0.0
2016-04-28 00:00:00+05:30,382.6506166061038,382.6506166061038,372.153634272405,375.2359619140625,1029006,0.0,0.0
2016-04-29 00:00:00+05:30,377.8069359433974,385.70454356505047,374.2132351263445,384.32672119140625,482290,0.0,0.0
2016-05-02 00:00:00+05:30,382.09659153691786,391.7555433040676,378.48869470233103,389.113525390625,401909,0.0,0.0
2016-05-03 00:00:00+05:30,389.1987378728707,397.15315715712717,387.7782990846708,391.940185546875,688975,0.0,0.0
2016-05-04 00:00:00+05:30,390.3067349057517,399.99408032047546,389.0709592504794,391.8976135253906,614068,0.0,0.0
2016-05-05 00:00:00+05:30,391.75563569461457,392.3238222114431,380.1080830258731,383.1620178222656,1171871,0.0,0.0
2016-05-06 00:00:00+05:30,382.32386154230005,385.73289847255484,376.4006568280629,377.6648254394531,671843,0.0,0.0
2016-05-09 00:00:00+05:30,381.6705569387574,389.9942778279586,375.2927908218057,376.6138000488281,436925,0.0,0.0
2016-05-10 00:00:00+05:30,377.55125212822014,380.6761963141777,368.1763924777265,369.3269348144531,375328,0.0,0.0
2016-05-11 00:00:00+05:30,366.471895848345,374.4263443373527,364.1708109512211,369.6678771972656,211662,0.0,0.0
2016-05-12 00:00:00+05:30,369.6820455581973,382.9488959593676,369.6820455581973,380.2500915527344,426037,0.0,0.0
2016-05-13 00:00:00+05:30,379.5398712182057,386.8977398206683,378.68761859237753,381.2727966308594,366434,0.0,0.0
2016-05-16 00:00:00+05:30,386.07384160145153,390.88909419316855,378.03418795899773,389.2129821777344,300203,0.0,0.0
2016-05-17 00:00:00+05:30,390.9033335838675,393.445894775093,387.86359570697084,389.7101745605469,177925,0.0,0.0
2016-05-18 00:00:00+05:30,389.056824526444,390.3352171643779,384.93758043181043,387.72161865234375,155712,0.0,0.0
2016-05-19 00:00:00+05:30,390.5624861791849,393.4601778828978,383.5455504970919,385.5341491699219,223250,0.0,0.0
2016-05-20 00:00:00+05:30,385.47727903674166,390.590821596749,377.83534471719827,379.65350341796875,167490,0.0,0.0
2016-05-23 00:00:00+05:30,380.07963670036787,396.38622556972365,380.07963670036787,389.63916015625,621434,0.0,0.0
2016-05-24 00:00:00+05:30,392.86363721967757,396.01697524515424,384.3694211339185,392.7073669433594,719818,0.0,0.0
2016-05-25 00:00:00+05:30,395.44877173284146,397.1248840488206,388.9005656352238,394.5254821777344,491993,0.0,0.0
2016-05-26 00:00:00+05:30,384.08519712779884,391.68451350720864,380.67613319052697,386.9544677734375,943318,0.0,0.0
2016-05-27 00:00:00+05:30,388.2755402676061,394.02830652635316,383.60233375168434,392.1107177734375,657750,0.0,0.0
2016-05-30 00:00:00+05:30,393.47432128043874,411.35756457057687,393.47432128043874,408.10479736328125,1006118,0.0,0.0
2016-05-31 00:00:00+05:30,410.5052497938148,416.1727814800317,403.40308274861866,408.81494140625,1590309,0.0,0.0
2016-06-01 00:00:00+05:30,408.8007876400457,409.9371334024471,398.2895825646778,400.06512451171875,222637,0.0,0.0
2016-06-02 00:00:00+05:30,402.93440847458226,402.93440847458226,392.09649314595276,393.801025390625,316918,0.0,0.0
2016-06-03 00:00:00+05:30,397.72135149397815,397.72135149397815,383.801110693917,384.17041015625,326509,0.0,0.0
2016-06-06 00:00:00+05:30,387.4090512972038,387.4090512972038,377.153519266465,378.5313415527344,389965,0.0,0.0
2016-06-07 00:00:00+05:30,381.75577831820254,384.93756323500816,380.3637592701233,383.4176940917969,351393,0.0,0.0
2016-06-08 00:00:00+05:30,387.42327660196,390.33516453069143,383.81537921194683,387.3380432128906,784993,0.0,0.0
2016-06-09 00:00:00+05:30,388.0624611234756,391.4714985645276,383.87218085564933,385.50567626953125,389003,0.0,0.0
2016-06-10 00:00:00+05:30,386.3579338835506,390.2073074781637,384.36930850371215,385.2215881347656,228684,0.0,0.0
2016-06-13 00:00:00+05:30,381.8125423095434,389.39766341947296,381.7841492427034,386.2301025390625,256490,0.0,0.0
2016-06-14 00:00:00+05:30,388.6306061171587,390.61920430580494,375.8466832112377,380.64776611328125,227865,0.0,0.0
2016-06-15 00:00:00+05:30,382.0966076772515,385.91758811311206,379.55404665675843,383.375,344175,0.0,0.0
2016-06-16 00:00:00+05:30,383.51711594952434,384.93755513082516,380.4063679597138,382.46600341796875,247243,0.0,0.0
2016-06-17 00:00:00+05:30,383.4886687991106,384.9375280409765,374.99448156423335,376.31549072265625,351987,0.0,0.0
2016-06-20 00:00:00+05:30,373.47460075160956,388.61642290171216,373.47460075160956,380.8892822265625,566959,0.0,0.0
2016-06-21 00:00:00+05:30,381.3012409418774,389.7670357848422,376.75585719274494,378.2757263183594,626928,0.0,0.0
2016-06-22 00:00:00+05:30,374.48316604905233,383.4887001691252,374.48316604905233,379.42626953125,408390,0.0,0.0
2016-06-23 00:00:00+05:30,381.88360073253403,387.77838645671136,375.0655255241039,384.0284423828125,456143,0.0,0.0
2016-06-24 00:00:00+05:30,380.6051441281871,389.4686566615853,375.1932853128316,386.0880126953125,359400,0.0,0.0
2016-06-27 00:00:00+05:30,386.0881057197927,394.17037746798314,382.8353110341154,385.0227966308594,545118,0.0,0.0
2016-06-28 00:00:00+05:30,385.50566387702435,395.5197195046459,385.50566387702435,392.394775390625,382959,0.0,0.0
2016-06-29 00:00:00+05:30,393.4885306174131,413.6444932873586,391.61355860591226,412.2382507324219,694596,0.0,0.0
2016-06-30 00:00:00+05:30,412.891598666175,417.5790278783477,403.2752637422886,406.40020751953125,963015,0.0,0.0
2016-07-01 00:00:00+05:30,405.39186319469945,420.16436221788024,403.559480420763,414.5820617675781,639912,0.0,0.0
2016-07-04 00:00:00+05:30,415.24948675389544,417.6074113838819,411.5563837801389,412.3944396972656,297500,0.0,0.0
2016-07-05 00:00:00+05:30,412.3944692683304,419.88013274907763,410.54789055642493,416.04498291015625,430150,0.0,0.0
2016-07-07 00:00:00+05:30,416.4995563907877,423.0761547817693,414.79502411301223,416.4569396972656,642300,0.0,0.0
2016-07-08 00:00:00+05:30,417.92000132075566,420.23528259618786,414.07060033480667,416.4427490234375,352325,0.0,0.0
2016-07-11 00:00:00+05:30,418.16146571608294,422.1244932996241,409.993988187338,412.479736328125,536096,0.0,0.0
2016-07-12 00:00:00+05:30,414.8376470621177,416.3290958947733,404.07076821405855,405.59063720703125,765590,0.0,0.0
2016-07-13 00:00:00+05:30,407.6501934175655,411.8972864617757,401.9826614837334,405.73260498046875,799887,0.0,0.0
2016-07-14 00:00:00+05:30,406.47130145236247,413.81494658777837,403.99974981885566,410.06500244140625,1911609,0.0,0.0
