Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-07-15 00:00:00+05:30,413.06214526175023,419.86602441981216,412.7922756292295,416.4996032714844,751437,0.0,0.0
2016-07-18 00:00:00+05:30,419.02791486775874,419.9938209928995,400.1929621684818,404.1133728027344,236365,0.0,0.0
2016-07-19 00:00:00+05:30,406.3008711285266,409.084909140881,401.13048772724477,407.46563720703125,324625,0.0,0.0
2016-07-20 00:00:00+05:30,407.3803539374369,414.7381948761798,407.3803539374369,413.4739990234375,250853,0.0,0.0
2016-07-21 00:00:00+05:30,414.76664000769983,416.4711452296835,406.9542386136383,410.6473693847656,431987,0.0,0.0
2016-07-22 00:00:00+05:30,411.5706637591214,418.74384191470926,408.8292154891173,413.9285888671875,545612,0.0,0.0
2016-07-25 00:00:00+05:30,413.9427760110237,423.2750192149524,413.9427760110237,420.09326171875,853043,0.0,0.0
2016-07-26 00:00:00+05:30,420.44837897851,424.42557598371786,397.80666783949584,410.53375244140625,813590,0.0,0.0
2016-07-27 00:00:00+05:30,411.92578989628066,419.02795868759586,405.5196306121405,416.61322021484375,436240,0.0,0.0
2016-07-28 00:00:00+05:30,416.61318370133597,423.2182022657809,415.0649216608332,417.60748291015625,1084562,0.0,0.0
2016-07-29 00:00:00+05:30,417.607497218084,429.3544790035401,415.3774221886637,426.1016845703125,929103,0.0,0.0
2016-08-01 00:00:00+05:30,430.39138213372996,434.368606079543,424.4824000814711,428.5448303222656,620462,0.0,0.0
2016-08-02 00:00:00+05:30,428.40274638995345,437.4935122255113,427.55049386602474,431.2294006347656,729846,0.0,0.0
2016-08-03 00:00:00+05:30,433.20385641937577,434.6811087612765,419.53928580310486,421.9114074707031,371887,0.0,0.0
2016-08-04 00:00:00+05:30,428.0903008277976,428.20392728376135,405.3349368248112,408.4314880371094,713728,0.0,0.0
2016-08-05 00:00:00+05:30,410.2212035599924,413.3461747568097,400.5622780308507,409.83770751953125,583334,0.0,0.0
2016-08-08 00:00:00+05:30,411.92577064503934,413.13312627867805,398.7299295099844,406.7980041503906,340484,0.0,0.0
2016-08-09 00:00:00+05:30,409.93713620621145,421.1727438330953,404.9229966103533,414.46832275390625,845865,0.0,0.0
2016-08-10 00:00:00+05:30,404.82365952003994,424.7097286042534,404.82365952003994,416.854736328125,1227478,0.0,0.0
2016-08-11 00:00:00+05:30,412.4939166443022,414.76660816085865,399.1702267307683,403.09063720703125,383106,0.0,0.0
2016-08-12 00:00:00+05:30,406.6417578115215,408.2326365982573,395.33511243167135,397.0254211425781,478640,0.0,0.0
2016-08-16 00:00:00+05:30,397.72139595591375,402.42302214315606,396.3861903630161,397.47991943359375,424431,0.0,0.0
2016-08-17 00:00:00+05:30,397.4372790230104,401.8122221368419,396.7838863447617,400.5764465332031,492268,0.0,0.0
2016-08-18 00:00:00+05:30,401.6987046868758,402.522537251084,393.80109590639233,394.568115234375,346703,0.0,0.0
2016-08-19 00:00:00+05:30,394.8805323577427,394.8805323577427,386.98292496170234,388.1903076171875,574406,0.0,0.0
2016-08-22 00:00:00+05:30,388.0625241953652,393.11928149833875,385.789832198616,387.5511779785156,313925,0.0,0.0
2016-08-23 00:00:00+05:30,390.4487906003627,391.59933290133546,380.96027769956487,384.7528381347656,296959,0.0,0.0
2016-08-24 00:00:00+05:30,384.7527862915779,388.9146456715982,383.517010774048,386.9544677734375,236312,0.0,0.0
2016-08-25 00:00:00+05:30,386.92615340160785,394.88057488048685,383.80120887948993,391.0028076171875,1146453,0.0,0.0
2016-08-26 00:00:00+05:30,388.91471621521237,392.2385473837941,386.3579584374237,388.07666015625,205312,0.0,0.0
2016-08-29 00:00:00+05:30,391.3863094857492,392.607861647039,386.10227277244826,390.26416015625,142009,0.0,0.0
2016-08-30 00:00:00+05:30,393.1049878804349,393.1049878804349,388.0056418778127,390.0652770996094,372171,0.0,0.0
2016-08-31 00:00:00+05:30,390.61928068113906,401.89753352609506,387.7784023482268,396.1731872558594,557134,0.0,0.0
2016-09-01 00:00:00+05:30,397.72139843766575,399.69580022723176,392.0680626587623,394.6248474121094,169062,0.0,0.0
2016-09-02 00:00:00+05:30,397.56016974243664,397.65991558808804,389.0104831200683,391.58966064453125,318718,1.408,0.0
2016-09-06 00:00:00+05:30,392.2594701943334,394.65337109470596,388.4406166338152,391.91748046875,686934,0.0,0.0
2016-09-07 00:00:00+05:30,393.5277197377824,396.57708990398424,391.6040375449109,393.18572998046875,246884,0.0,0.0
2016-09-08 00:00:00+05:30,395.18053578842853,395.4085379550419,390.6207098858116,393.9123229980469,183012,0.0,0.0
2016-09-09 00:00:00+05:30,396.10680335203364,396.42028258492394,389.2955470181821,390.7347412109375,225165,0.0,0.0
2016-09-12 00:00:00+05:30,386.2462682783471,388.56890696305277,373.62121126999807,376.0578918457031,299746,0.0,0.0
2016-09-14 00:00:00+05:30,378.46594861344045,380.888359811959,366.98087827017207,370.2297668457031,660453,0.0,0.0
2016-09-15 00:00:00+05:30,370.4863390348404,371.91129192840987,360.66846279162235,366.5534973144531,598696,0.0,0.0
2016-09-16 00:00:00+05:30,369.9162112124062,378.18092952544873,367.6362982911206,370.4434509277344,907387,0.0,0.0
2016-09-19 00:00:00+05:30,373.87767389886955,375.5875953881682,369.4745866547929,372.88018798828125,493843,0.0,0.0
2016-09-20 00:00:00+05:30,372.8801246229159,377.0409672995054,371.61193895591606,373.15087890625,262921,0.0,0.0
2016-09-21 00:00:00+05:30,373.03692560688813,381.01662201614965,371.91121062098824,377.4542541503906,670006,0.0,0.0
2016-09-22 00:00:00+05:30,380.46087380790647,383.02575567174506,377.38296664962553,380.77435302734375,239184,0.0,0.0
2016-09-23 00:00:00+05:30,381.8858414908686,388.86810673864005,380.28990757307446,380.9881286621094,889803,0.0,0.0
2016-09-26 00:00:00+05:30,381.0023498535156,385.2629384356709,379.0359159913801,381.0023498535156,289971,0.0,0.0
2016-09-27 00:00:00+05:30,381.7005991100748,386.16067973716514,380.66038835188397,385.22021484375,544696,0.0,0.0
2016-09-28 00:00:00+05:30,385.41971025713684,390.4212723663444,384.963733039334,388.3408508300781,300140,0.0,0.0
2016-09-29 00:00:00+05:30,389.90829328121833,391.57546249712703,371.6262082302479,386.51690673828125,2901575,0.0,0.0
2016-09-30 00:00:00+05:30,386.1322026022412,394.76739583011744,373.9061579324713,393.11444091796875,600990,0.0,0.0
2016-10-03 00:00:00+05:30,393.000378801603,396.1352523956415,388.8110257358888,394.7103271484375,176559,0.0,0.0
2016-10-04 00:00:00+05:30,393.8553641133497,396.0212897624225,390.7204903224924,393.7983703613281,156715,0.0,0.0
2016-10-05 00:00:00+05:30,393.57043192579187,403.2600501375886,392.84370036789045,400.1536865234375,336803,0.0,0.0
2016-10-06 00:00:00+05:30,400.43860885384146,405.4829227038559,395.194803287003,398.0447082519531,349768,0.0,0.0
2016-10-07 00:00:00+05:30,397.84519091507593,402.70425437835644,393.8553296568226,399.4696350097656,347809,0.0,0.0
2016-10-10 00:00:00+05:30,399.5551779509501,400.6951345382816,392.7724050008128,394.5535888671875,312125,0.0,0.0
2016-10-13 00:00:00+05:30,393.2854496794411,394.5393939203064,383.59580395092996,389.1673583984375,394168,0.0,0.0
2016-10-14 00:00:00+05:30,390.1220824843026,393.85543208373997,372.310240914977,381.3443908691406,562653,0.0,0.0
2016-10-17 00:00:00+05:30,384.22275579948877,388.6543259554801,374.7610859420501,376.58502197265625,286496,0.0,0.0
2016-10-18 00:00:00+05:30,379.02166905457835,389.5805153265216,376.75599765191185,388.41204833984375,384071,0.0,0.0
2016-10-19 00:00:00+05:30,388.44059870756996,391.54698938401344,386.4456813826568,388.8965759277344,131137,0.0,0.0
2016-10-20 00:00:00+05:30,388.6257770268773,390.43544392921865,384.165669979014,388.5687561035156,174309,0.0,0.0
2016-10-21 00:00:00+05:30,388.4406235272969,393.2854463505443,381.8858520457867,383.6813049316406,171890,0.0,0.0
2016-10-24 00:00:00+05:30,384.0232356367268,387.9988282853877,381.9570559193672,384.2369689941406,169912,0.0,0.0
2016-10-25 00:00:00+05:30,384.2370638356499,387.12969441097727,382.74087560703225,384.63604736328125,159850,0.0,0.0
2016-10-26 00:00:00+05:30,384.63597828672516,389.5805465550626,382.740806870829,385.1774597167969,216312,0.0,0.0
2016-10-27 00:00:00+05:30,384.4223151959047,390.43557860123803,379.6344856701354,387.2009582519531,709834,0.0,0.0
2016-10-28 00:00:00+05:30,386.97292774560873,393.3994430354879,383.76679092334905,392.0172424316406,291618,0.0,0.0
2016-11-01 00:00:00+05:30,391.8604575103819,396.1352879935568,389.010552402459,390.5780029296875,174262,0.0,0.0
2016-11-02 00:00:00+05:30,386.1036212844098,393.00035362088266,386.0751108226615,390.0649719238281,270412,0.0,0.0
2016-11-03 00:00:00+05:30,387.1011865871651,392.54448480808503,386.63094050013433,390.1648254394531,334709,0.0,0.0
2016-11-04 00:00:00+05:30,388.725570797592,396.99026272318883,388.725570797592,394.0691223144531,1091084,0.0,0.0
2016-11-07 00:00:00+05:30,394.7103965040766,408.81737092408486,387.6141435911953,390.62078857421875,489996,0.0,0.0
2016-11-08 00:00:00+05:30,392.7154078907811,395.8503088631728,385.4481745166576,394.15460205078125,175700,0.0,0.0
2016-11-09 00:00:00+05:30,378.46600413545684,390.43556391013857,359.7564495619236,385.7617492675781,304431,0.0,0.0
2016-11-10 00:00:00+05:30,389.58052646955696,393.7983630061721,387.57134047074726,389.0960388183594,315015,0.0,0.0
2016-11-11 00:00:00+05:30,386.98713487853433,387.54285792481267,379.320918196645,385.0349426269531,329087,0.0,0.0
2016-11-15 00:00:00+05:30,379.81965277833865,391.5612082013037,366.3538800840579,371.7117004394531,541265,0.0,0.0
2016-11-16 00:00:00+05:30,367.6649135637595,380.5036758424911,361.59462941156124,365.72698974609375,854690,0.0,0.0
2016-11-17 00:00:00+05:30,364.8862334054073,370.4862708836505,355.18234648152213,357.47650146484375,1017628,0.0,0.0
2016-11-18 00:00:00+05:30,356.23672121908214,358.8016299604523,346.5470780533303,347.40203857421875,564190,0.0,0.0
2016-11-21 00:00:00+05:30,349.11201814268264,351.04994151410494,323.3347264632076,329.7754821777344,545665,0.0,0.0
2016-11-22 00:00:00+05:30,329.16279286036536,332.5826627150202,322.90725951465873,330.91546630859375,487740,0.0,0.0
2016-11-23 00:00:00+05:30,330.8726529479523,334.6202701683446,319.287838825452,321.2542724609375,482612,0.0,0.0
2016-11-24 00:00:00+05:30,323.1780203067598,353.37264324110623,319.92913164920776,337.6269836425781,888737,0.0,0.0
2016-11-25 00:00:00+05:30,334.60614800500196,334.74864600412087,326.95417124247547,329.4478454589844,1044537,0.0,0.0
2016-11-28 00:00:00+05:30,329.8611261711184,336.1166344670259,329.8611261711184,333.1100158691406,240581,0.0,0.0
2016-11-29 00:00:00+05:30,334.94811901257054,337.71252024751965,332.19795942312163,332.73944091796875,249471,0.0,0.0
2016-11-30 00:00:00+05:30,333.58008951374694,335.83151924755566,330.8726826119222,333.4375915527344,572553,0.0,0.0
2016-12-01 00:00:00+05:30,334.8625858238841,336.2590279660973,327.48136446490423,329.3907775878906,1432218,0.0,0.0
2016-12-02 00:00:00+05:30,328.30786949917115,332.4971962783616,321.25436843704676,323.8620300292969,273943,0.0,0.0
2016-12-05 00:00:00+05:30,325.7143191861708,326.0705504312564,315.1839583349347,319.8720397949219,799800,0.0,0.0
2016-12-06 00:00:00+05:30,322.03808737674933,322.03808737674933,314.91335105062086,316.7942810058594,3197943,0.0,0.0
2016-12-07 00:00:00+05:30,318.39011327694897,320.3280363725719,315.4974838635,317.13616943359375,260518,0.0,0.0
2016-12-08 00:00:00+05:30,319.1881610326433,322.43704971624317,315.48329512468996,316.4522705078125,1030490,0.0,0.0
2016-12-09 00:00:00+05:30,319.4589327781571,320.99787298102206,316.708773280294,318.7607116699219,867575,0.0,0.0
2016-12-12 00:00:00+05:30,320.2996476673007,328.53583005030043,317.3642381077949,321.5963439941406,600481,0.0,0.0
2016-12-13 00:00:00+05:30,324.60293490837637,324.60293490837637,316.6232121759908,319.515869140625,1134784,0.0,0.0
2016-12-14 00:00:00+05:30,319.51586744073484,322.3087513571162,317.19320233164535,319.3163757324219,449390,0.0,0.0
2016-12-15 00:00:00+05:30,318.048202024565,322.30879099244794,316.6232494276529,317.1219787597656,210737,0.0,0.0
2016-12-16 00:00:00+05:30,317.67776716269015,319.886418133275,311.56473093134605,313.14642333984375,557340,0.0,0.0
2016-12-19 00:00:00+05:30,312.94691621593705,315.98204453507776,307.21862213361294,308.2731018066406,973396,0.0,0.0
2016-12-20 00:00:00+05:30,309.1992646097011,311.20845068684434,305.2236717436855,306.22113037109375,165921,0.0,0.0
2016-12-21 00:00:00+05:30,307.7886486738754,314.1581708271787,300.8206512123213,311.2797546386719,2895703,0.0,0.0
2016-12-22 00:00:00+05:30,310.6527510685112,315.4833049542503,308.5580606141341,313.744873046875,562853,0.0,0.0
2016-12-23 00:00:00+05:30,315.1983805612751,316.75156259156273,311.7784828436155,314.11541748046875,419981,0.0,0.0
2016-12-26 00:00:00+05:30,314.05841948265936,319.7582036374223,309.6125796883298,311.50775146484375,538643,0.0,0.0
2016-12-27 00:00:00+05:30,313.1749338102629,314.6283698699445,308.9285859767544,313.14642333984375,376590,0.0,0.0
2016-12-28 00:00:00+05:30,315.91084408448376,318.87473732708406,308.8431007504919,310.5672912597656,322096,0.0,0.0
2016-12-29 00:00:00+05:30,310.9235252748168,319.18821929223185,310.7952960957524,316.0533447265625,1176768,0.0,0.0
2016-12-30 00:00:00+05:30,317.40696091859775,319.47314073537694,314.07259536044444,316.3525085449219,259950,0.0,0.0
2017-01-02 00:00:00+05:30,318.9459598092838,328.30788528676743,314.3576493066716,325.1872253417969,597528,0.0,0.0
2017-01-03 00:00:00+05:30,328.30786441456553,337.9974830310953,327.7378724601573,335.3755798339844,962240,0.0,0.0
2017-01-04 00:00:00+05:30,336.2874906818697,337.7124430889929,326.05636555674704,328.1082763671875,298959,0.0,0.0
2017-01-05 00:00:00+05:30,331.6991327845963,335.7174771131445,329.9607012883608,334.66302490234375,160250,0.0,0.0
2017-01-06 00:00:00+05:30,336.14499025653197,339.92109100579745,331.7276622877019,332.7963562011719,370828,0.0,0.0
2017-01-09 00:00:00+05:30,332.34044442974164,353.1019361717101,330.58777084675,336.5867919921875,874996,0.0,0.0
2017-01-10 00:00:00+05:30,339.67892052196356,340.8473877187811,332.12671739314686,339.75018310546875,832275,0.0,0.0
2017-01-11 00:00:00+05:30,341.97300407763436,343.4121980116414,335.4609865037842,337.2991638183594,723459,0.0,0.0
2017-01-12 00:00:00+05:30,339.99239909455997,348.2570914873142,335.74605179901914,346.931884765625,752196,0.0,0.0
2017-01-13 00:00:00+05:30,347.6300373328898,349.9669438957917,342.84220954103137,343.7684326171875,559521,0.0,0.0
2017-01-16 00:00:00+05:30,344.153288181201,347.11718126217676,339.9924445510727,341.2321472167969,232481,0.0,0.0
2017-01-17 00:00:00+05:30,342.5572750818211,347.68706584875997,340.0493598583729,342.11553955078125,544487,0.0,0.0
2017-01-18 00:00:00+05:30,342.1155189502902,342.1155189502902,336.3159636466174,338.9378662109375,560781,0.0,0.0
2017-01-19 00:00:00+05:30,341.13233432722774,341.13233432722774,334.4065824536837,336.3730163574219,528271,0.0,0.0
2017-01-20 00:00:00+05:30,336.57259992801045,337.5843004422856,331.02955521262834,333.6514587402344,657296,0.0,0.0
2017-01-23 00:00:00+05:30,335.86009370776475,338.8524973439561,330.87277243325536,333.55169677734375,273512,0.0,0.0
2017-01-24 00:00:00+05:30,336.1450638352356,340.9471346226697,333.7654044987635,339.63616943359375,399553,0.0,0.0
2017-01-25 00:00:00+05:30,339.992392416501,341.8305700749344,337.9974479617722,340.2203674316406,788568,0.0,0.0
2017-01-27 00:00:00+05:30,337.9974453635642,345.392935229174,337.9974453635642,342.8992614746094,343771,0.0,0.0
2017-01-30 00:00:00+05:30,339.57913752845224,345.40717687283336,339.57913752845224,342.8992614746094,232506,0.0,0.0
2017-01-31 00:00:00+05:30,343.95376446598954,343.95376446598954,323.747996288545,337.8407287597656,4024100,0.0,0.0
2017-02-01 00:00:00+05:30,339.13742097829515,343.1272829020402,331.67069529710284,339.0946960449219,884521,0.0,0.0
2017-02-02 00:00:00+05:30,342.27230968337636,342.27230968337636,333.1526295023237,340.932861328125,703175,0.0,0.0
2017-02-03 00:00:00+05:30,341.36030301749327,349.11202380767577,336.4727559922927,346.6611022949219,528684,0.0,0.0
2017-02-06 00:00:00+05:30,348.39955908952305,370.2012312155428,343.71147662880537,362.0362854003906,4622246,0.0,0.0
2017-02-07 00:00:00+05:30,365.58450055361675,367.5651765355095,356.26535428632263,358.9157409667969,1340231,0.0,0.0
2017-02-08 00:00:00+05:30,360.22664474968093,369.0613017478992,359.37165690182013,367.23736572265625,758843,0.0,0.0
2017-02-09 00:00:00+05:30,369.06136301105056,375.9011038570573,366.3539554008218,374.21966552734375,795700,0.0,0.0
2017-02-10 00:00:00+05:30,376.1860895721433,379.6059599016785,374.26240741577107,378.1097717285156,827243,0.0,0.0
2017-02-13 00:00:00+05:30,380.46084983867934,380.7458185753473,367.8785492440962,371.59765625,976571,0.0,0.0
2017-02-14 00:00:00+05:30,370.48629764020603,370.48629764020603,352.53195841619663,363.86029052734375,2223615,0.0,0.0
2017-02-15 00:00:00+05:30,361.6515405229268,361.6515405229268,349.69625224155516,350.4372253417969,1136478,0.0,0.0
2017-02-16 00:00:00+05:30,349.967080591211,355.90910875485247,349.41135739993643,351.63427734375,684281,0.0,0.0
2017-02-17 00:00:00+05:30,353.37254816739755,354.2987711824403,347.1170435578649,348.114501953125,552025,0.0,0.0
2017-02-20 00:00:00+05:30,349.6820363413967,352.7456476454012,348.2570837854608,349.0122985839844,745475,0.0,0.0
2017-02-21 00:00:00+05:30,348.54205255368043,351.2637013358214,348.413823402659,349.0122985839844,265537,0.0,0.0
2017-02-22 00:00:00+05:30,351.1236135697116,351.56883936570847,345.6373075357075,348.9549560546875,520625,3.072,0.0
2017-02-23 00:00:00+05:30,347.56179948940013,350.9799542431738,339.8062753567715,340.8116149902344,491815,0.0,0.0
2017-02-27 00:00:00+05:30,341.1849839985078,352.1575930765514,338.9445014595267,349.7447509765625,2374721,0.0,0.0
2017-02-28 00:00:00+05:30,350.1469242954967,354.08213017451726,345.83831831667504,349.2565002441406,1993637,0.0,0.0
2017-03-01 00:00:00+05:30,351.87038664474045,353.881065802521,349.3857460320836,351.48260498046875,1128787,0.0,0.0
2017-03-02 00:00:00+05:30,353.3065609915762,354.94383987532024,349.37135548296385,352.67462158203125,1064578,0.0,0.0
2017-03-03 00:00:00+05:30,353.30659151028584,355.89176603493223,351.87038039732136,354.2975769042969,553981,0.0,0.0
2017-03-06 00:00:00+05:30,357.4571821950645,358.18965553898516,353.32090886527294,355.61883544921875,473681,0.0,0.0
2017-03-07 00:00:00+05:30,357.227368010043,360.45883573355945,355.7624487589898,358.2183532714844,615959,0.0,0.0
2017-03-08 00:00:00+05:30,356.4949380377532,356.75344998851637,345.2781710602121,352.63153076171875,1547375,0.0,0.0
2017-03-09 00:00:00+05:30,352.44486039875574,354.1682917442438,348.9979429208849,350.4197998046875,779331,0.0,0.0
2017-03-10 00:00:00+05:30,350.7214106470162,360.24345536419827,349.1559572721811,356.58111572265625,648687,0.0,0.0
2017-03-14 00:00:00+05:30,360.63115828748613,363.79080007438336,355.3459223643666,356.6959533691406,1357387,0.0,0.0
2017-03-15 00:00:00+05:30,358.86465221902154,363.34561721063426,355.3172284490228,360.22906494140625,711271,0.0,0.0
2017-03-16 00:00:00+05:30,361.78022927821604,363.41750840446485,351.45391210262113,356.1933898925781,1542996,0.0,0.0
2017-03-17 00:00:00+05:30,358.76415438343207,361.34932886135635,353.9241430174332,356.58111572265625,1513925,0.0,0.0
2017-03-20 00:00:00+05:30,356.27954602482964,364.42285184416096,356.27954602482964,358.2902526855469,1055009,0.0,0.0
2017-03-21 00:00:00+05:30,360.4588734475142,361.6078368257061,355.0731024759679,356.107177734375,835037,0.0,0.0
2017-03-22 00:00:00+05:30,355.02999698659136,357.6151713223212,349.71605186843254,356.5667419433594,3839734,0.0,0.0
2017-03-23 00:00:00+05:30,359.62588252047624,361.3493138384764,356.30823477348315,357.74444580078125,499425,0.0,0.0
2017-03-24 00:00:00+05:30,359.2812057977348,363.9345034230001,358.3620186487213,359.1662902832031,940340,0.0,0.0
2017-03-27 00:00:00+05:30,361.92381101340413,362.2397670314771,353.3352805325375,354.58477783203125,933071,0.0,0.0
2017-03-28 00:00:00+05:30,355.3460809358131,358.7642361607141,351.87045424383535,357.29931640625,1877675,0.0,0.0
2017-03-29 00:00:00+05:30,358.1896912710688,362.3259650134844,354.6278855352242,361.3062438964844,1285068,0.0,0.0
2017-03-30 00:00:00+05:30,361.3062689140701,368.51603328022225,356.4949928762822,364.1643371582031,2301631,0.0,0.0
2017-03-31 00:00:00+05:30,367.45320105543306,369.99528570404874,364.39409245550354,365.8590393066406,1065893,0.0,0.0
2017-04-03 00:00:00+05:30,365.8877351188969,370.03836293483823,358.79288692775805,363.0727844238281,2399453,0.0,0.0
2017-04-05 00:00:00+05:30,354.0246985734166,367.56095259809365,353.4502305396297,363.64727783203125,3716005,0.0,1.25
2017-04-06 00:00:00+05:30,368.0277790330631,380.5945812439482,367.57896466838866,377.6503601074219,2390705,0.0,0.0
2017-04-07 00:00:00+05:30,380.07391262011254,408.9057387747161,376.10638216799055,402.58642578125,4963457,0.0,0.0
2017-04-10 00:00:00+05:30,409.3006076884125,411.4728530760556,395.87206710130374,406.1947937011719,1601867,0.0,0.0
2017-04-11 00:00:00+05:30,405.8357187150126,416.8585935806192,405.2971362349554,414.7402038574219,1172800,0.0,0.0
2017-04-12 00:00:00+05:30,416.4995066777494,418.29476317205007,407.90024012316303,411.688232421875,904220,0.0,0.0
2017-04-13 00:00:00+05:30,412.1371511112783,426.5530622265859,409.69560056383114,423.32159423828125,1104502,0.0,0.0
2017-04-17 00:00:00+05:30,425.475852764899,427.2711095276201,414.3811791201359,425.02703857421875,916507,0.0,0.0
2017-04-18 00:00:00+05:30,422.4239921135999,429.78452963079513,422.24445545004323,427.4866027832031,868357,0.0,0.0
2017-04-19 00:00:00+05:30,427.5224640493036,440.7355555266132,425.4758723413741,437.48614501953125,1125622,0.0,0.0
2017-04-20 00:00:00+05:30,438.0426660593981,445.2236933718472,417.23564599600354,422.9445495605469,2370662,0.0,0.0
2017-04-21 00:00:00+05:30,425.4759467258919,433.2673562223093,421.9392879308294,428.83306884765625,954715,0.0,0.0
2017-04-24 00:00:00+05:30,430.8437523816473,434.54197754822343,424.0756255844329,432.2619934082031,527265,0.0,0.0
2017-04-25 00:00:00+05:30,432.692789463321,437.34249787040744,431.4720006289892,435.7447204589844,868792,0.0,0.0
2017-04-26 00:00:00+05:30,436.24739015740215,440.50213988809696,433.73404166531327,435.7447204589844,647787,0.0,0.0
2017-04-27 00:00:00+05:30,436.2294992491173,439.6045637116116,431.22071698261266,435.0805358886719,784455,0.0,0.0
2017-04-28 00:00:00+05:30,435.5652055236958,438.70690499202817,435.026650386738,437.2707214355469,867095,0.0,0.0
2017-05-02 00:00:00+05:30,437.3246079767126,437.59388556429633,428.1867291986269,430.7180480957031,784982,0.0,0.0
2017-05-03 00:00:00+05:30,430.50263621892805,436.2295104603508,420.0901400884729,421.41864013671875,352512,0.0,0.0
2017-05-04 00:00:00+05:30,425.15274896049453,430.86165271004853,421.3467857340124,427.3968200683594,436942,0.0,0.0
2017-05-05 00:00:00+05:30,427.25323486328125,428.02518224533355,422.3162779795697,427.25323486328125,460637,0.0,0.0
2017-05-08 00:00:00+05:30,427.14543539239764,435.5293087176751,418.6179656299846,423.8780822753906,1022740,0.0,0.0
2017-05-09 00:00:00+05:30,428.16882232850503,431.0951001945996,420.8082571927316,429.5511779785156,496552,0.0,0.0
2017-05-10 00:00:00+05:30,430.8616940745057,435.17030005787126,426.9121340241791,428.6714782714844,511770,0.0,0.0
2017-05-11 00:00:00+05:30,434.3624684011707,434.3624684011707,411.49090950301655,417.89996337890625,975807,0.0,0.0
2017-05-12 00:00:00+05:30,420.09006671414966,426.19392852099503,417.16378953481166,424.7218322753906,605837,0.0,0.0
2017-05-15 00:00:00+05:30,428.31238626676327,428.31238626676327,421.9033061079462,424.59619140625,315807,0.0,0.0
2017-05-16 00:00:00+05:30,427.217286600328,437.21685328676637,426.05038057293643,430.6103210449219,1092847,0.0,0.0
2017-05-17 00:00:00+05:30,430.86167949668226,434.43425078415015,425.56567683155845,428.7791748046875,325330,0.0,0.0
2017-05-18 00:00:00+05:30,425.47585570542395,434.45213958106586,422.2982435432823,429.2279357910156,896127,0.0,0.0
