Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-05-19 00:00:00+05:30,432.65688233852467,441.63316620446915,427.271112018958,430.21533203125,1138560,0.0,0.0
2017-05-22 00:00:00+05:30,433.3749899294281,437.1450402482905,424.7577790179348,430.9154968261719,685867,0.0,0.0
2017-05-23 00:00:00+05:30,431.2207657700019,449.3887869164356,419.3720849111455,438.40179443359375,2824642,0.0,0.0
2017-05-24 00:00:00+05:30,443.53618589959143,448.81424581330754,421.1493291269478,423.57293701171875,1834300,0.0,0.0
2017-05-25 00:00:00+05:30,425.96066865709525,428.76126540846116,411.4011321771789,414.6505432128906,1218327,0.0,0.0
2017-05-26 00:00:00+05:30,426.87617066933143,436.60645948786936,425.69129457649194,433.91357421875,1685455,0.0,0.0
2017-05-29 00:00:00+05:30,435.85245837134784,435.85245837134784,412.2268715143327,423.788330078125,745555,0.0,0.0
2017-05-30 00:00:00+05:30,427.2352780610818,427.2352780610818,413.7529070678548,418.97711181640625,328910,0.0,0.0
2017-05-31 00:00:00+05:30,420.09009603686417,424.68594911482904,415.06337146029813,416.5713806152344,898652,0.0,0.0
2017-06-01 00:00:00+05:30,418.92323649204417,420.0721998888804,410.09054784914576,417.2715759277344,973500,0.0,0.0
2017-06-02 00:00:00+05:30,417.5767855980336,421.88539140392874,415.76355851168256,417.4151916503906,610937,0.0,0.0
2017-06-05 00:00:00+05:30,420.05432209625445,422.7292655050044,417.2178120946586,421.0596618652344,347132,0.0,0.0
2017-06-06 00:00:00+05:30,422.85485688972796,423.6806872315176,418.0076680653455,420.2517395019531,240315,0.0,0.0
2017-06-07 00:00:00+05:30,423.28571257755306,424.39876320242377,420.2517237261999,422.334228515625,633242,0.0,0.0
2017-06-08 00:00:00+05:30,426.55303871486757,426.55303871486757,417.2176811757889,418.60003662109375,429882,0.0,0.0
2017-06-09 00:00:00+05:30,419.8926800069992,425.9606577417655,415.1532023814955,423.949951171875,397160,0.0,0.0
2017-06-12 00:00:00+05:30,423.68059292483304,425.47584967451456,418.9590589072686,421.02362060546875,160810,0.0,0.0
2017-06-13 00:00:00+05:30,421.0236679261521,422.4598789660081,418.1333031385664,419.7490234375,212580,0.0,0.0
2017-06-14 00:00:00+05:30,421.49043728942496,421.49043728942496,407.79261758034386,412.2628173828125,467577,0.0,0.0
2017-06-15 00:00:00+05:30,413.9503072206393,416.82270160204814,406.122986647281,407.9182434082031,244792,0.0,0.0
2017-06-16 00:00:00+05:30,410.0366413876314,412.19097145831546,404.29182511717835,407.7746276855469,553125,0.0,0.0
2017-06-19 00:00:00+05:30,408.31326390979456,413.86060156653974,402.1375753342103,406.7334289550781,404715,0.0,0.0
2017-06-20 00:00:00+05:30,409.03128923947963,430.3948608905455,405.7998216274296,425.9964599609375,1589987,0.0,0.0
2017-06-21 00:00:00+05:30,430.8616635117003,433.2493585175413,425.1527596190248,428.4739685058594,2134302,0.0,0.0
2017-06-22 00:00:00+05:30,429.38945688039433,435.6369695198934,428.0250717373413,430.5204772949219,1180870,0.0,0.0
2017-06-23 00:00:00+05:30,431.22072188664237,432.6389902437033,415.56607880163745,418.00762939453125,590097,0.0,0.0
2017-06-27 00:00:00+05:30,420.44906358850994,420.44906358850994,404.2019869097445,407.1103210449219,607062,0.0,0.0
2017-06-28 00:00:00+05:30,407.7925548880179,425.11679875269107,405.04581428511324,406.4820251464844,751715,0.0,0.0
2017-06-29 00:00:00+05:30,409.1031327381923,412.98086664876917,405.4049080734741,407.002685546875,857795,0.0,0.0
2017-06-30 00:00:00+05:30,407.00267230684364,414.70431175780163,403.4480441970684,411.4908142089844,502965,0.0,0.0
2017-07-03 00:00:00+05:30,412.90918922093147,418.29496125424794,409.5161539356802,415.17120361328125,242172,0.0,0.0
2017-07-04 00:00:00+05:30,413.96822615577173,423.1419887730469,413.96822615577173,418.70770263671875,356292,0.0,0.0
2017-07-05 00:00:00+05:30,419.0129508015624,422.9266251002869,415.65582915405815,418.671875,206080,0.0,0.0
2017-07-06 00:00:00+05:30,418.67179126431625,422.71111849395993,417.4689452719276,419.3180847167969,182110,0.0,0.0
2017-07-07 00:00:00+05:30,417.5767339663039,426.28371282943465,417.5767339663039,425.02703857421875,261570,0.0,0.0
2017-07-10 00:00:00+05:30,427.27119447680786,433.1955484503443,424.219262852092,430.95147705078125,154667,0.0,0.0
2017-07-11 00:00:00+05:30,431.22071334166685,435.8704222615973,419.21043997908095,421.328857421875,589710,0.0,0.0
2017-07-12 00:00:00+05:30,422.9266266443484,428.97663367228853,420.8441220518625,421.867431640625,349400,0.0,0.0
2017-07-13 00:00:00+05:30,422.96251803119793,426.6607426999108,419.3720043888056,422.9266052246094,715255,0.0,0.0
2017-07-14 00:00:00+05:30,422.92669804963583,428.16884583087517,420.0901883623681,421.1493835449219,459032,0.0,0.0
2017-07-17 00:00:00+05:30,423.32161874845093,425.42206621410236,419.1207238171482,422.6932678222656,661260,0.0,0.0
2017-07-18 00:00:00+05:30,420.95180390784316,428.7073263795258,420.449134198765,426.05035400390625,1102860,0.0,0.0
2017-07-19 00:00:00+05:30,425.90677179037584,429.03050137438476,422.60347815922944,423.5549621582031,608977,0.0,0.0
2017-07-20 00:00:00+05:30,425.97853594777064,428.31237529185506,422.28031128247994,423.7165222167969,243735,0.0,0.0
2017-07-21 00:00:00+05:30,423.71651573852955,427.2172610044102,421.22110989326643,423.8780822753906,1020272,0.0,0.0
2017-07-24 00:00:00+05:30,426.858293764849,426.858293764849,420.0901667416236,422.4060363769531,566030,0.0,0.0
2017-07-25 00:00:00+05:30,424.5423883357915,424.5423883357915,419.3720665518977,420.35943603515625,761402,0.0,0.0
2017-07-26 00:00:00+05:30,420.3594098096372,423.37545577273767,418.65392116178964,421.16729736328125,645647,0.0,0.0
2017-07-27 00:00:00+05:30,422.1725899958654,425.5476541070215,416.0866706212907,418.07940673828125,865420,0.0,0.0
2017-07-28 00:00:00+05:30,417.9357884186876,418.29483429991274,408.60045853961026,409.7673645019531,615132,0.0,0.0
2017-07-31 00:00:00+05:30,410.07254639256024,413.98622037930124,407.8284754394926,410.7008972167969,515972,0.0,0.0
2017-08-01 00:00:00+05:30,422.92666676680057,430.8257869721265,419.7490540607282,422.1367492675781,2241407,0.0,0.0
2017-08-02 00:00:00+05:30,424.7577822814221,425.9964864992185,419.3899544305218,420.98773193359375,612765,0.0,0.0
2017-08-03 00:00:00+05:30,422.5675382201508,436.6064316156834,420.44912103242126,423.5908203125,1618200,0.0,0.0
2017-08-04 00:00:00+05:30,425.09885197814987,431.50793199888,421.52630842451106,423.5369873046875,1518432,0.0,0.0
2017-08-07 00:00:00+05:30,426.48119847957906,434.02127151588684,423.73445778344865,425.26043701171875,714917,0.0,0.0
2017-08-08 00:00:00+05:30,425.2604803578595,428.1149323693457,413.7169637815534,419.56951904296875,668292,0.0,0.0
2017-08-09 00:00:00+05:30,416.85864907824606,427.59427773129585,411.1676879600097,419.6772155761719,574017,0.0,0.0
2017-08-10 00:00:00+05:30,418.187171576628,422.02902047571473,409.48016413565074,411.2754211425781,580522,0.0,0.0
2017-08-11 00:00:00+05:30,408.60049211756075,418.95910497905146,393.5562301349515,415.7635498046875,1042495,0.0,0.0
2017-08-14 00:00:00+05:30,421.88546889984065,423.32168023010513,417.09213515742704,420.108154296875,611237,0.0,0.0
2017-08-16 00:00:00+05:30,421.8853750448236,448.38335724982795,421.8853750448236,441.7768249511719,1983637,0.0,0.0
2017-08-17 00:00:00+05:30,442.3512780001494,455.1694108457945,441.77681005128983,445.85205078125,1359495,0.0,0.0
2017-08-18 00:00:00+05:30,444.8646645649321,454.88220133762286,440.19698567525245,450.3042907714844,1224845,0.0,0.0
2017-08-21 00:00:00+05:30,455.6362022059946,463.0326791886069,434.86506692894926,438.7428283691406,1939795,0.0,0.0
2017-08-22 00:00:00+05:30,441.63320041864836,461.3810264536286,438.88645953434957,458.2931823730469,1846162,0.0,0.0
2017-08-23 00:00:00+05:30,461.38099060589883,468.3824810623849,448.81419319639963,451.6866149902344,3215980,0.0,0.0
2017-08-24 00:00:00+05:30,455.6003725960647,457.80853129436196,450.7890964217649,455.2054138183594,877472,0.0,0.0
2017-08-28 00:00:00+05:30,454.43345057904037,463.5354174670526,452.20732185417273,462.06329345703125,523682,0.0,0.0
2017-08-29 00:00:00+05:30,460.3038057201197,460.3038057201197,449.35275631479436,452.3687744140625,432997,0.0,0.0
2017-08-30 00:00:00+05:30,452.5843077213197,472.5116716897254,452.5843077213197,470.842041015625,1124717,0.0,0.0
2017-08-31 00:00:00+05:30,473.92993313926473,482.5651159328263,471.4345541075902,473.9120178222656,2105287,0.0,0.0
2017-09-01 00:00:00+05:30,474.8095937028572,480.3030757702137,474.8095937028572,478.7412109375,740665,0.0,0.0
2017-09-04 00:00:00+05:30,476.1022298756403,477.8795169663102,464.7202510505274,472.70916748046875,963365,0.0,0.0
2017-09-05 00:00:00+05:30,472.15257772173834,487.1608995219521,472.15257772173834,484.82708740234375,963250,0.0,0.0
2017-09-06 00:00:00+05:30,479.3336713781642,501.03832430546635,473.9478997896455,497.8247985839844,1724297,0.0,0.0
2017-09-07 00:00:00+05:30,502.4386647747999,502.67205699573867,491.2003362544423,493.6957702636719,1153802,0.0,0.0
2017-09-08 00:00:00+05:30,497.64525619835126,498.0042747218012,484.4141662499781,488.25604248046875,872807,0.0,0.0
2017-09-11 00:00:00+05:30,491.46953990619244,507.33960411562566,491.3977142908226,505.0057373046875,2939492,0.0,0.0
2017-09-12 00:00:00+05:30,508.07078300729086,508.07078300729086,499.2363477923867,504.57305908203125,1591842,2.4,0.0
2017-09-13 00:00:00+05:30,506.6285055781927,507.71028563357316,492.20491823077083,494.31439208984375,948790,0.0,0.0
2017-09-14 00:00:00+05:30,498.6954424049795,502.91433424590616,483.65886224733566,491.93438720703125,1324470,0.0,0.0
2017-09-15 00:00:00+05:30,498.0644849236751,499.32657078552234,485.37171305115095,488.5088806152344,4276310,0.0,0.0
2017-09-18 00:00:00+05:30,491.483616822272,497.2530171864827,489.32005729719026,492.9440002441406,332227,0.0,0.0
2017-09-19 00:00:00+05:30,495.05353582228577,497.18105670069156,487.15666823412465,488.3826599121094,300072,0.0,0.0
2017-09-20 00:00:00+05:30,489.46441637695887,495.3960765724785,489.3922830400729,492.43927001953125,513505,0.0,0.0
2017-09-21 00:00:00+05:30,492.20498884580866,493.791592485109,480.846434188787,484.45233154296875,406247,0.0,0.0
2017-09-22 00:00:00+05:30,483.1901037658354,483.1901037658354,468.7665185787955,471.14642333984375,512517,0.0,0.0
2017-09-25 00:00:00+05:30,471.29061187516413,471.29061187516413,453.49552332659187,462.9970397949219,920380,0.0,0.0
2017-09-26 00:00:00+05:30,462.3661265732095,469.1271828887373,456.16395233389403,464.61981201171875,862230,0.0,0.0
2017-09-27 00:00:00+05:30,465.25079207843265,467.9372224905731,452.5400284280444,455.280517578125,928485,0.0,0.0
2017-09-28 00:00:00+05:30,456.65080027486744,489.4824775136453,451.04362926090243,475.7440185546875,1532375,0.0,0.0
2017-09-29 00:00:00+05:30,473.3458258408066,488.09392236883315,467.3600272671353,485.5877990722656,1147842,0.0,0.0
2017-10-03 00:00:00+05:30,490.40185546875,490.40185546875,472.60676753148437,477.7812194824219,940155,0.0,0.0
2017-10-04 00:00:00+05:30,478.8268930991051,481.7477150008136,473.79670792630685,478.8449401855469,868317,0.0,0.0
2017-10-05 00:00:00+05:30,478.84502178204286,486.9042027052966,473.94100031386324,476.9699401855469,659497,0.0,0.0
2017-10-06 00:00:00+05:30,477.05999890848386,482.4507952238448,476.03230545724773,478.9891662597656,657130,0.0,0.0
2017-10-09 00:00:00+05:30,482.10827122257064,482.10827122257064,476.4289961797162,477.67303466796875,264997,0.0,0.0
2017-10-10 00:00:00+05:30,482.1082680006075,487.58924514253926,476.75351041962125,479.313720703125,1360535,0.0,0.0
2017-10-11 00:00:00+05:30,482.4328464048422,486.5255739585143,467.8109631781637,471.97576904296875,943542,0.0,0.0
2017-10-12 00:00:00+05:30,476.8076650364213,492.2048580533732,476.8076650364213,488.9054870605469,1110702,0.0,0.0
2017-10-13 00:00:00+05:30,492.00670576073884,494.3685641973279,482.6854366091527,491.9706115722656,1103292,0.0,0.0
2017-10-16 00:00:00+05:30,492.9260890269693,499.52488687358164,486.79607537838024,490.20367431640625,668917,0.0,0.0
2017-10-17 00:00:00+05:30,485.3536431147831,493.2866036292839,480.5037083981379,483.7489929199219,1582085,0.0,0.0
2017-10-18 00:00:00+05:30,484.93895924844685,489.30211791925274,474.7883525040371,476.7716064453125,1210740,0.0,0.0
2017-10-19 00:00:00+05:30,479.9447941573664,480.7380957031425,470.5694422645257,475.7078552246094,45897,0.0,0.0
2017-10-23 00:00:00+05:30,473.99501832028784,484.63240051876306,471.2905963195769,480.1250305175781,1043390,0.0,0.0
2017-10-24 00:00:00+05:30,483.19002713027766,490.40181857998334,477.79923062853544,483.4063720703125,383480,0.0,0.0
2017-10-25 00:00:00+05:30,484.9931269510529,493.21456737793596,480.46770879154303,490.20367431640625,667725,0.0,0.0
2017-10-26 00:00:00+05:30,487.1564678596795,504.53685426697,484.0914349037923,493.3586120605469,1509792,0.0,0.0
2017-10-27 00:00:00+05:30,493.9355933686268,499.27235879077017,485.08311253956464,491.9884338378906,755365,0.0,0.0
2017-10-30 00:00:00+05:30,491.6639475323046,496.09918425969136,485.3355823691452,494.332275390625,762710,0.0,0.0
2017-10-31 00:00:00+05:30,492.655655018578,504.46494514303805,491.1592320417577,498.4611511230469,1827207,0.0,0.0
2017-11-01 00:00:00+05:30,501.8867497470776,506.6285129600921,477.07816154111697,501.2557067871094,1730507,0.0,0.0
2017-11-02 00:00:00+05:30,498.33487144067635,502.0309482633843,490.5641691009512,497.4154052734375,1665305,0.0,0.0
2017-11-03 00:00:00+05:30,497.2531557371628,503.7437810993,493.66530596295644,497.5777282714844,871747,0.0,0.0
2017-11-06 00:00:00+05:30,498.3347547273624,511.3160007348015,498.3347547273624,501.85052490234375,1504982,0.0,0.0
2017-11-07 00:00:00+05:30,501.94073783555194,506.97097841855384,477.43867986654345,479.16949462890625,1372520,0.0,0.0
2017-11-08 00:00:00+05:30,482.5050782220318,490.40200161024467,479.07948700922594,482.6132507324219,326270,0.0,0.0
2017-11-09 00:00:00+05:30,483.5868078708772,491.91642043120737,478.86309200482793,482.0542907714844,552082,0.0,0.0
2017-11-10 00:00:00+05:30,479.22358480220413,488.58088987868194,479.22358480220413,486.6697692871094,407015,0.0,0.0
2017-11-13 00:00:00+05:30,490.0412563689137,491.84420441298124,482.41482135633703,483.2982482910156,582427,0.0,0.0
2017-11-14 00:00:00+05:30,484.3079536989213,486.79603110580933,477.0601214880161,482.0903625488281,441770,0.0,0.0
2017-11-15 00:00:00+05:30,481.6574916792643,490.455885708608,477.2403026013586,480.5396728515625,243555,0.0,0.0
2017-11-16 00:00:00+05:30,481.351157278175,485.6782221968758,469.12716999649683,477.7993469238281,458577,0.0,0.0
2017-11-17 00:00:00+05:30,482.4689267643761,489.64462505101284,480.7381119793594,485.1192626953125,588532,0.0,0.0
2017-11-20 00:00:00+05:30,486.3452184534087,501.21953931435627,483.92927475858687,491.2852783203125,1234665,0.0,0.0
2017-11-21 00:00:00+05:30,496.53191081373876,499.0199880707511,485.73226897370375,489.3381652832031,436620,0.0,0.0
2017-11-22 00:00:00+05:30,489.3201952570671,493.5390880010153,487.1566901436069,490.1495361328125,1010215,0.0,0.0
2017-11-23 00:00:00+05:30,490.4018757847451,490.4018757847451,480.14309684913695,481.946044921875,405637,0.0,0.0
2017-11-24 00:00:00+05:30,484.993078955931,488.68910085754436,480.50375542306955,485.3175964355469,364047,0.0,0.0
2017-11-27 00:00:00+05:30,487.03036883214406,487.03036883214406,473.7967366585532,479.34979248046875,655600,0.0,0.0
2017-11-28 00:00:00+05:30,478.86308803515925,483.17210593786325,474.8965796956849,479.9628601074219,730507,0.0,0.0
2017-11-29 00:00:00+05:30,481.02659994810085,482.10837996731954,477.2945386631415,478.7008361816406,313172,0.0,0.0
2017-11-30 00:00:00+05:30,477.78125779781845,478.10577525830587,470.1908615233834,471.6512451171875,738470,0.0,0.0
2017-12-01 00:00:00+05:30,475.4735228754637,475.4735228754637,458.56185919589524,460.7434387207031,714855,0.0,0.0
2017-12-04 00:00:00+05:30,461.5546971141719,470.2088256764196,454.73955574045976,467.4503173828125,557047,0.0,0.0
2017-12-05 00:00:00+05:30,468.7304905574618,468.7304905574618,460.9597607442877,465.1786804199219,302527,0.0,0.0
2017-12-06 00:00:00+05:30,463.35768364610504,472.37242457307207,461.7350412835734,468.6583557128906,768267,0.0,0.0
2017-12-07 00:00:00+05:30,470.2088162053373,475.5635739640832,465.5391874897775,469.9383850097656,678385,0.0,0.0
2017-12-08 00:00:00+05:30,470.5513750274403,471.65120190491905,466.33248336280286,468.56817626953125,510837,0.0,0.0
2017-12-11 00:00:00+05:30,471.65131661226803,471.65131661226803,465.1606913105872,468.5321960449219,760285,0.0,0.0
2017-12-12 00:00:00+05:30,468.405957139905,470.9301288354432,466.36867173205144,468.5141296386719,725525,0.0,0.0
2017-12-13 00:00:00+05:30,464.4393872276027,468.89267071445875,464.11486981275567,467.2159423828125,306300,0.0,0.0
2017-12-14 00:00:00+05:30,463.35772194360294,468.7665669468356,460.47299360422215,465.50323486328125,141565,0.0,0.0
2017-12-15 00:00:00+05:30,468.7665790357737,469.4877473838128,465.5032468680618,468.5862731933594,406172,0.0,0.0
2017-12-18 00:00:00+05:30,468.5862252103285,474.49989309328106,454.8477687580895,472.426513671875,329147,0.0,0.0
2017-12-19 00:00:00+05:30,473.77868128046015,486.7959682622635,472.8050739378856,485.5699768066406,629247,0.0,0.0
2017-12-20 00:00:00+05:30,485.7141999162825,490.4740092399078,483.1900836181215,486.7238464355469,542342,0.0,0.0
2017-12-21 00:00:00+05:30,488.9593811035156,492.83570720116643,486.2729519297949,488.9593811035156,504890,0.0,0.0
2017-12-22 00:00:00+05:30,488.95948790509476,493.28655182021186,486.3091523160751,491.447509765625,505802,0.0,0.0
2017-12-26 00:00:00+05:30,494.6928952037588,504.0862391465881,491.12303825379536,502.7520751953125,381885,0.0,0.0
2017-12-27 00:00:00+05:30,504.8074778123084,511.67670644585627,487.6614768633625,490.99688720703125,870020,0.0,0.0
2017-12-28 00:00:00+05:30,490.99685872908753,502.33741830465317,487.5352289997808,496.027099609375,580502,0.0,0.0
2017-12-29 00:00:00+05:30,497.5776864182516,502.60787250688185,494.07996235124114,497.37933349609375,409037,0.0,0.0
2018-01-01 00:00:00+05:30,500.4983910401813,513.8401956420029,493.28659882064443,494.2781982421875,171920,0.0,0.0
2018-01-02 00:00:00+05:30,497.217022681666,497.217022681666,484.99303681703043,487.76959228515625,233057,0.0,0.0
2018-01-03 00:00:00+05:30,492.20473149967256,497.0005790758509,486.7598491494662,494.0257263183594,314230,0.0,0.0
2018-01-04 00:00:00+05:30,494.0257646201239,503.5272801094515,491.19512325242425,496.2794494628906,1243887,0.0,0.0
2018-01-05 00:00:00+05:30,498.65939200266416,499.4166544608148,495.19776224955166,497.36126708984375,325597,0.0,0.0
2018-01-08 00:00:00+05:30,495.81074102905467,501.3998912958862,495.2878706597366,497.59564208984375,650715,0.0,0.0
2018-01-09 00:00:00+05:30,499.0558664166684,500.84082192940485,494.42233296843693,496.0088806152344,817862,0.0,0.0
2018-01-10 00:00:00+05:30,495.8467352908877,540.5237841821074,495.8106961389467,532.3384399414062,4055127,0.0,0.0
2018-01-11 00:00:00+05:30,528.1555767785803,528.1555767785803,512.3978293053625,514.23681640625,1127637,0.0,0.0
2018-01-12 00:00:00+05:30,516.0037917630361,518.8704727701893,505.54665929313154,516.4545288085938,816145,0.0,0.0
2018-01-15 00:00:00+05:30,518.5279599700833,526.2265296688511,509.3509594091318,512.7765502929688,1063420,0.0,0.0
2018-01-16 00:00:00+05:30,512.8845719519496,520.6733197911012,505.54656107078216,509.20654296875,695372,0.0,0.0
2018-01-17 00:00:00+05:30,506.9890747613465,518.8524501503879,504.10434652941217,515.2825927734375,591727,0.0,0.0
2018-01-18 00:00:00+05:30,519.2488337221457,524.6576757400846,512.0370443648936,518.92431640625,1784942,0.0,0.0
2018-01-19 00:00:00+05:30,524.6578578178912,533.3119860412968,522.2960003854566,531.3828735351562,1143017,0.0,0.0
2018-01-22 00:00:00+05:30,532.4827466107533,540.8844923275011,530.2651003844289,534.8446044921875,1406007,0.0,0.0
2018-01-23 00:00:00+05:30,538.3602402420845,538.7929301201586,525.5773465590245,528.6964111328125,641862,0.0,0.0
2018-01-24 00:00:00+05:30,528.9848996307245,531.8696272574584,521.7731080746912,528.7685546875,565402,0.0,0.0
2018-01-25 00:00:00+05:30,539.3517708492257,539.3698179323804,516.1118045813236,519.3931274414062,1586905,0.0,0.0
2018-01-29 00:00:00+05:30,525.3790189031904,525.9018892120303,500.7507434312203,504.9696350097656,451552,0.0,0.0
2018-01-30 00:00:00+05:30,506.62835638073904,510.0179072126503,489.5544376854778,497.6136169433594,695702,0.0,0.0
2018-01-31 00:00:00+05:30,494.0978890144959,503.02250383308075,491.5016394316933,501.3277282714844,780247,0.0,0.0
2018-02-01 00:00:00+05:30,502.66197689608157,507.29556735085777,492.8539334913331,500.24603271484375,1049780,0.0,0.0
2018-02-02 00:00:00+05:30,495.3059337323977,496.17136867972084,475.97832674841567,482.36077880859375,1563087,0.0,0.0
2018-02-05 00:00:00+05:30,479.58413368123024,487.87770489206827,470.10061027295177,483.6588134765625,635430,0.0,0.0
2018-02-06 00:00:00+05:30,472.6178781100205,480.5717263239299,470.52949696057533,472.30914306640625,882875,3.84,0.0
2018-02-07 00:00:00+05:30,482.67832629884884,490.0147621613471,477.59370070202584,487.5995788574219,791590,0.0,0.0
2018-02-08 00:00:00+05:30,487.76268380794573,491.3763954811178,482.6235300492055,487.16339111328125,522965,0.0,0.0
2018-02-09 00:00:00+05:30,484.6756948372807,484.6756948372807,476.5221197663785,478.55596923828125,344197,0.0,0.0
2018-02-12 00:00:00+05:30,479.3733064448462,484.4761087961757,475.77771445374503,481.3345031738281,835332,0.0,0.0
2018-02-14 00:00:00+05:30,490.26893902002803,490.26893902002803,478.5742466881779,481.2618103027344,1330082,0.0,0.0
2018-02-15 00:00:00+05:30,484.07652011263474,484.8573632399448,479.84533680744505,481.58868408203125,691247,0.0,0.0
2018-02-16 00:00:00+05:30,482.82346916742654,483.8403939417611,476.703743337442,478.4107360839844,670790,0.0,0.0
2018-02-19 00:00:00+05:30,480.64438667929954,481.0075979050709,462.7391926974717,469.0950012207031,734460,0.0,0.0
2018-02-20 00:00:00+05:30,470.3298239714285,473.9617145040264,466.8068857213484,468.67730712890625,1505827,0.0,0.0
2018-02-21 00:00:00+05:30,468.6955082078663,478.57425539357666,463.5200528514374,475.378173828125,508137,0.0,0.0
2018-02-22 00:00:00+05:30,471.4193699717994,492.12113350804555,470.7837780884163,484.02203369140625,841990,0.0,0.0
2018-02-23 00:00:00+05:30,485.9287130057924,486.31004593641313,476.43130076178795,482.9505920410156,777740,0.0,0.0
2018-02-26 00:00:00+05:30,486.65513914116843,488.852472746621,476.5403664383592,483.005126953125,568220,0.0,0.0
2018-02-27 00:00:00+05:30,484.0583043652459,485.94690271980426,472.78130120873504,483.0958557128906,718765,0.0,0.0
2018-02-28 00:00:00+05:30,479.3731948330428,482.64187375972335,469.6215233513477,473.6529235839844,850997,0.0,0.0
2018-03-01 00:00:00+05:30,472.1457472179031,479.4277051299881,470.166373620141,476.6311340332031,315000,0.0,0.0
2018-03-05 00:00:00+05:30,471.0561672866852,475.6142074095361,462.0309175506778,465.00909423828125,664447,0.0,0.0
2018-03-06 00:00:00+05:30,467.06115070545854,468.187027918218,444.4344602024576,448.9561462402344,925590,0.0,0.0
2018-03-07 00:00:00+05:30,448.5384720117915,458.34456517455305,448.5384720117915,455.0577087402344,917260,0.0,0.0
2018-03-08 00:00:00+05:30,454.6582099518791,457.6182096191135,447.6668372637293,454.2042236328125,663067,0.0,0.0
2018-03-09 00:00:00+05:30,457.6181862961609,459.59755989622033,451.0807725511374,453.51416015625,802610,0.0,0.0
2018-03-12 00:00:00+05:30,457.1460788736643,457.1460788736643,448.6292910004115,449.7188415527344,383167,0.0,0.0
2018-03-13 00:00:00+05:30,448.90162994126393,455.80222696705204,447.12201147500696,450.86285400390625,475770,0.0,0.0
2018-03-14 00:00:00+05:30,449.046892591468,455.20294524159465,448.1025934009327,452.6424560546875,754330,0.0,0.0
2018-03-15 00:00:00+05:30,452.69699392856,454.4947897599143,449.39198787463397,451.5347900390625,547975,0.0,0.0
2018-03-16 00:00:00+05:30,449.2648847932623,451.29876250120157,436.19008334109526,438.91400146484375,874927,0.0,0.0
