Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-03-19 00:00:00+05:30,440.91150904723617,440.91150904723617,428.58122537196397,435.5,585270,0.0,0.0
2018-03-20 00:00:00+05:30,434.3740692842439,439.07736051783144,425.3669969621504,430.4334716796875,1138755,0.0,0.0
2018-03-21 00:00:00+05:30,432.4310792156529,440.1669965056659,428.1999231844201,430.2519226074219,555642,0.0,0.0
2018-03-22 00:00:00+05:30,430.3791146530113,433.611495660257,424.0777810951586,428.908203125,760480,0.0,0.0
2018-03-23 00:00:00+05:30,424.2048072074156,442.23712963267366,424.0776777438138,439.56768798828125,1533362,0.0,0.0
2018-03-26 00:00:00+05:30,439.8219217244001,440.1851052224317,431.79544726866635,435.13677978515625,426057,0.0,0.0
2018-03-27 00:00:00+05:30,438.3691761489707,448.15712002479717,435.60895929509394,445.08819580078125,714370,0.0,0.0
2018-03-28 00:00:00+05:30,446.7224728282099,454.3494363346721,445.0881334015116,452.2066345214844,1446865,0.0,0.0
2018-04-02 00:00:00+05:30,453.25990861544926,454.29498291501096,446.7588218241532,450.79022216796875,288525,0.0,0.0
2018-04-03 00:00:00+05:30,451.0808011865099,467.06115306861045,451.0808011865099,458.94384765625,727417,0.0,0.0
2018-04-04 00:00:00+05:30,459.4160044906292,463.93769048556527,442.0010682674493,452.0432434082031,645737,0.0,0.0
2018-04-05 00:00:00+05:30,453.9862846898831,457.94503179199944,447.37624549316337,450.2817687988281,636430,0.0,0.0
2018-04-06 00:00:00+05:30,450.3544662673409,461.6133223821988,449.6280991795933,459.1799621582031,253330,0.0,0.0
2018-04-09 00:00:00+05:30,460.8869361311119,462.6847042967323,455.20301830932726,458.3264465332031,124910,0.0,0.0
2018-04-10 00:00:00+05:30,460.1605636087018,468.8771349753753,459.3252442230573,463.6835021972656,744937,0.0,0.0
2018-04-11 00:00:00+05:30,465.5720549330208,468.51387738924234,461.86751108306527,464.40985107421875,389982,0.0,0.0
2018-04-12 00:00:00+05:30,465.2087923198603,471.4011716266389,456.90993780173824,470.3842468261719,469905,0.0,0.0
2018-04-13 00:00:00+05:30,470.71111381302325,477.1577521684114,463.50183725904253,471.7462158203125,584142,0.0,0.0
2018-04-16 00:00:00+05:30,472.1457359267956,482.95063166626556,469.60342381699314,480.9893798828125,593002,0.0,0.0
2018-04-17 00:00:00+05:30,481.588770163229,499.0218026791532,472.58164055597484,495.9528503417969,960740,0.0,0.0
2018-04-18 00:00:00+05:30,497.5507882010974,501.20085564452165,487.4904920867621,488.6344909667969,551462,0.0,0.0
2018-04-19 00:00:00+05:30,493.93704083346995,500.0022904935152,485.34760101840845,488.8524169921875,680935,0.0,0.0
2018-04-20 00:00:00+05:30,490.6685243673233,498.0775580475963,485.892578561889,488.3441162109375,620472,0.0,0.0
2018-04-23 00:00:00+05:30,488.52546907744346,490.66832614234676,474.45189633204507,483.1321105957031,1192537,0.0,0.0
2018-04-24 00:00:00+05:30,485.9470522540504,489.923977540139,481.20740543410767,485.07537841796875,1522445,0.0,0.0
2018-04-25 00:00:00+05:30,485.9287094738034,486.3826957177998,476.576603931126,481.1346435546875,1292382,0.0,0.0
2018-04-26 00:00:00+05:30,481.5886568616736,482.2241933043885,466.8250145103452,469.6941833496094,865950,0.0,0.0
2018-04-27 00:00:00+05:30,472.8720816836427,482.46026936634183,468.93151194479924,475.81390380859375,927455,0.0,0.0
2018-04-30 00:00:00+05:30,478.3017790455977,481.3706751037228,468.51380891745686,473.5621337890625,1141420,0.0,0.0
2018-05-02 00:00:00+05:30,483.8767339379665,486.6551278282179,478.61050403452725,481.82470703125,3700517,0.0,0.0
2018-05-03 00:00:00+05:30,481.82477276662706,499.0217780701426,480.1178350606541,493.62841796875,3965202,0.0,0.0
2018-05-04 00:00:00+05:30,496.5521762250389,502.0907882150054,491.5220267934357,495.8984069824219,1674467,0.0,0.0
2018-05-07 00:00:00+05:30,497.4963808290546,497.4963808290546,485.12979722368675,490.2144775390625,1048170,0.0,0.0
2018-05-08 00:00:00+05:30,492.048589039782,516.4549015823536,490.9227116695273,508.1741943359375,2455777,0.0,0.0
2018-05-09 00:00:00+05:30,504.10650825685747,507.7202222570724,498.3136373753327,501.3099365234375,572575,0.0,0.0
2018-05-10 00:00:00+05:30,499.38499518140554,507.9562598608857,490.30526799628905,492.7568054199219,520887,0.0,0.0
2018-05-11 00:00:00+05:30,493.0473774904395,513.258859651497,493.0473774904395,511.0070495605469,1051875,0.0,0.0
2018-05-14 00:00:00+05:30,512.0964873598883,514.9656560610692,503.7431293193053,509.1001892089844,713660,0.0,0.0
2018-05-15 00:00:00+05:30,510.2806449509842,515.6921820615341,500.4745511138688,504.923583984375,904865,0.0,0.0
2018-05-16 00:00:00+05:30,501.2553492085634,510.2805990309294,500.1112948705066,508.91864013671875,1010675,0.0,0.0
2018-05-17 00:00:00+05:30,508.8278515806794,517.0722026343474,501.2008598076123,505.4501647949219,1102090,0.0,0.0
2018-05-18 00:00:00+05:30,501.9272479536953,514.6570416855519,501.600391114326,507.41143798828125,1181930,0.0,0.0
2018-05-21 00:00:00+05:30,507.4114325463418,510.40773104492587,502.490181149533,504.1971740722656,748945,0.0,0.0
2018-05-22 00:00:00+05:30,498.2952242175284,504.3423512194986,494.0822191318067,501.1462707519531,1205687,0.0,0.0
2018-05-23 00:00:00+05:30,497.9321327076907,505.9222794882936,494.77235077696827,503.8339538574219,621467,0.0,0.0
2018-05-24 00:00:00+05:30,506.6485880040952,508.3555805118331,489.77844566778464,501.56396484375,560795,0.0,0.0
2018-05-25 00:00:00+05:30,499.4574553418986,507.15704328308186,496.53375550159075,500.5651550292969,1208365,0.0,0.0
2018-05-28 00:00:00+05:30,504.46957876255243,504.46957876255243,495.31725441356275,501.7275390625,654840,0.0,0.0
2018-05-29 00:00:00+05:30,503.0168701060827,504.08827122976425,492.4844090726075,498.8038635253906,793745,0.0,0.0
2018-05-30 00:00:00+05:30,497.13296922818023,502.65340044242396,495.8436087705077,499.2394714355469,841647,0.0,0.0
2018-05-31 00:00:00+05:30,501.12818511973177,508.4646187067522,489.5788010955791,500.8558044433594,8041735,0.0,0.0
2018-06-01 00:00:00+05:30,500.4381191905453,500.4381191905453,483.4046009449724,485.62005615234375,469177,0.0,0.0
2018-06-04 00:00:00+05:30,488.4892202634578,493.17433412582295,473.96165980952594,476.97613525390625,804980,0.0,0.0
2018-06-05 00:00:00+05:30,478.3199426906225,487.5086207404497,474.03433872605405,484.6757507324219,1106047,0.0,0.0
2018-06-06 00:00:00+05:30,484.6756833980056,490.3051236794549,479.79078717677703,489.2155456542969,350692,0.0,0.0
2018-06-07 00:00:00+05:30,489.2157614533346,495.02680987200785,485.1480608112222,489.45184326171875,407037,0.0,0.0
2018-06-08 00:00:00+05:30,487.76289602597916,498.2953561098538,487.61758937450156,494.917724609375,451062,0.0,0.0
2018-06-11 00:00:00+05:30,493.9371139157275,495.5896307632093,475.81396015310185,477.3757019042969,739147,0.0,0.0
2018-06-12 00:00:00+05:30,476.74006815266637,488.1442012420722,474.56091185043726,485.2386779785156,628647,0.0,0.0
2018-06-13 00:00:00+05:30,486.6732454012261,487.99890516202777,477.59352067359123,479.1370849609375,693952,0.0,0.0
2018-06-14 00:00:00+05:30,484.96628120982274,485.2205401178898,469.3128437266892,473.6529235839844,848340,0.0,0.0
2018-06-15 00:00:00+05:30,473.2353542629483,475.39633359427256,456.5286354062785,458.76226806640625,1006752,0.0,0.0
2018-06-18 00:00:00+05:30,458.01777076081066,461.2320020160087,444.83401656343034,447.70318603515625,1171157,0.0,0.0
2018-06-19 00:00:00+05:30,449.15587089648034,463.82871116900424,441.27467552292734,460.6871337890625,1766175,0.0,0.0
2018-06-20 00:00:00+05:30,462.7028763267765,467.7875288003046,456.4741694266947,462.81182861328125,830950,0.0,0.0
2018-06-21 00:00:00+05:30,461.54061041023067,465.0635483158909,453.9136465792501,456.27435302734375,573117,0.0,0.0
2018-06-22 00:00:00+05:30,457.43659158297936,457.43659158297936,447.4488928347997,452.896728515625,909020,0.0,0.0
2018-06-25 00:00:00+05:30,454.1497011386104,466.2802010455934,447.52151264039264,451.9524230957031,750897,0.0,0.0
2018-06-26 00:00:00+05:30,445.4876663498992,461.9764235152333,445.34238741644,453.187255859375,463646,0.0,2.0
2018-06-27 00:00:00+05:30,454.71271317135694,455.4391079505955,435.10052518708517,440.4757080078125,692193,0.0,0.0
2018-06-28 00:00:00+05:30,437.2796841512468,463.71984633137896,437.2796841512468,444.0350036621094,2738973,0.0,0.0
2018-06-29 00:00:00+05:30,446.25038223243126,477.6298852788379,441.63786591963026,473.78009033203125,1684068,0.0,0.0
2018-07-02 00:00:00+05:30,472.0731799133718,480.86234954369905,453.9863781259466,462.6665954589844,2052183,0.0,0.0
2018-07-03 00:00:00+05:30,466.3347379609236,469.78507841797034,454.71269894792067,468.5865478515625,498790,0.0,0.0
2018-07-04 00:00:00+05:30,471.2741440054473,477.9205110135259,467.7875597699597,470.8746337890625,406397,0.0,0.0
2018-07-05 00:00:00+05:30,466.5526297435814,470.620328948889,458.63508045525606,461.6858825683594,604723,0.0,0.0
2018-07-06 00:00:00+05:30,463.283921605873,479.40952353722673,461.6859087029534,472.94476318359375,724418,0.0,0.0
2018-07-09 00:00:00+05:30,472.0731505343537,488.12610121565615,464.8820222694842,486.0196533203125,982225,0.0,0.0
2018-07-10 00:00:00+05:30,488.34387573172626,491.68520734748995,480.8621369762127,489.5787048339844,461863,0.0,0.0
2018-07-11 00:00:00+05:30,485.9469022938295,488.85242543254674,468.36856766104466,470.2571105957031,395253,0.0,0.0
2018-07-12 00:00:00+05:30,473.5622044298953,478.610530054555,459.0346422963996,461.61328125,744650,0.0,0.0
2018-07-13 00:00:00+05:30,463.13863512436785,472.6178986566814,458.3445410754428,463.3565673828125,735611,0.0,0.0
2018-07-16 00:00:00+05:30,464.446172715531,466.29844473098615,445.4513998726721,455.8749084472656,699022,0.0,0.0
2018-07-17 00:00:00+05:30,454.13162552920255,466.33475303269284,447.92109563317644,465.7536926269531,507442,0.0,0.0
2018-07-18 00:00:00+05:30,467.7874811179393,478.6831520038312,460.9232106765574,472.47259521484375,575820,0.0,0.0
2018-07-19 00:00:00+05:30,469.6035429053958,475.7777468572961,464.51888968723205,473.16278076171875,221026,0.0,0.0
2018-07-20 00:00:00+05:30,472.1456719812181,477.9567178036676,468.58643550954383,474.5063781738281,225710,0.0,0.0
2018-07-23 00:00:00+05:30,465.60835981638996,490.1236211547306,465.60835981638996,478.3199768066406,554447,0.0,0.0
2018-07-24 00:00:00+05:30,478.3563027738332,485.47477683143694,467.6058829450097,481.7702331542969,384842,0.0,0.0
2018-07-25 00:00:00+05:30,481.7702186166959,484.4578373473641,466.3346850823425,469.7123718261719,448741,0.0,0.0
2018-07-26 00:00:00+05:30,466.5890303108439,480.1359679074754,466.5890303108439,470.40252685546875,1542833,0.0,0.0
2018-07-27 00:00:00+05:30,475.77762868394376,483.7314772975645,466.04418929330603,472.47259521484375,717822,0.0,0.0
2018-07-30 00:00:00+05:30,475.7413944532881,485.2206316303366,466.5163608140044,480.2449035644531,692500,0.0,0.0
2018-07-31 00:00:00+05:30,481.55230935837534,498.94909448819215,473.4895086634899,486.1648254394531,873642,0.0,0.0
2018-08-01 00:00:00+05:30,488.56186220273673,492.48431008412194,474.8696212767315,481.0438232421875,435187,0.0,0.0
2018-08-02 00:00:00+05:30,482.27873431262424,482.96880240201904,469.24026019888504,470.5114440917969,698640,0.0,0.0
2018-08-03 00:00:00+05:30,472.94479644551956,475.7050133397434,463.93769560206874,468.5138854980469,832225,0.0,0.0
2018-08-06 00:00:00+05:30,471.6010794755332,475.5598274571375,463.10243992930964,464.0830383300781,426815,0.0,0.0
2018-08-07 00:00:00+05:30,467.3153560941191,472.65423970092303,460.7053163212015,463.3202819824219,850317,0.0,0.0
2018-08-08 00:00:00+05:30,463.32020816719785,473.12632783448345,462.3396100550302,468.0780029296875,362326,0.0,0.0
2018-08-09 00:00:00+05:30,470.43876275524036,482.31505997316907,464.9909271126629,466.66162109375,1004775,0.0,0.0
2018-08-10 00:00:00+05:30,467.061175776667,472.8721677650217,461.68596523829115,464.3009033203125,376422,0.0,0.0
2018-08-13 00:00:00+05:30,461.97648921230876,468.58655693365773,458.6714830607615,464.5188293457031,302837,0.0,0.0
2018-08-14 00:00:00+05:30,466.11677720775356,469.2402050114944,463.53813847845555,466.73419189453125,385807,0.0,0.0
2018-08-16 00:00:00+05:30,467.31528507874117,474.43381394546617,464.8819254006614,469.02227783203125,418430,0.0,0.0
2018-08-17 00:00:00+05:30,469.2401935920407,475.77760690801364,460.0515159989563,463.7923583984375,795518,0.0,0.0
2018-08-20 00:00:00+05:30,465.6083609927655,466.62528592109464,455.65698856809627,456.31072998046875,426767,0.0,0.0
2018-08-21 00:00:00+05:30,457.6182117297302,469.7487129307568,453.84104221258013,461.2137756347656,774787,0.0,0.0
2018-08-23 00:00:00+05:30,464.6640308951862,468.94963463672457,462.3032967749783,467.1700439453125,473872,0.0,0.0
2018-08-24 00:00:00+05:30,467.06111434060557,471.4920249362072,459.978911636298,465.1725158691406,379438,0.0,0.0
2018-08-27 00:00:00+05:30,465.9351525468698,474.4338174258105,463.97395629372625,470.2571105957031,495843,0.0,0.0
2018-08-28 00:00:00+05:30,468.58655204085113,469.60347699993963,456.31074378267067,458.6714782714844,700162,0.0,0.0
2018-08-29 00:00:00+05:30,459.9062795346963,467.2063871267431,456.8918315081597,465.39044189453125,600413,0.0,0.0
2018-08-30 00:00:00+05:30,465.9715724343463,469.2402517886013,457.9813965339561,459.5794372558594,731472,0.0,0.0
2018-08-31 00:00:00+05:30,462.23079696976333,475.6688115044008,460.26960003732756,473.4896545410156,1255090,0.0,0.0
2018-09-03 00:00:00+05:30,475.12389796738796,476.8671897294106,469.421803807804,472.7268371582031,526668,0.0,0.0
2018-09-04 00:00:00+05:30,470.3298314535708,472.4726336015115,452.86044658078714,457.3639831542969,1021213,0.0,0.0
2018-09-05 00:00:00+05:30,457.61823734578945,467.53328363783675,451.29875516004614,465.7536926269531,517751,0.0,0.0
2018-09-06 00:00:00+05:30,465.78997482174503,470.43879040989754,457.9814043998671,464.26458740234375,657773,0.0,0.0
2018-09-07 00:00:00+05:30,467.133726197521,486.74596763716113,466.26210796792566,478.68316650390625,1390803,0.0,0.0
2018-09-10 00:00:00+05:30,476.50394035947375,485.2205093075489,474.9422543144938,478.9010009765625,486490,0.0,0.0
2018-09-11 00:00:00+05:30,481.6009343629985,485.3588765940752,459.709982801044,462.263916015625,1032795,2.4,0.0
2018-09-12 00:00:00+05:30,463.0666431089875,473.3188977211439,457.3385112239189,460.40325927734375,964901,0.0,0.0
2018-09-14 00:00:00+05:30,462.7017788566605,473.7567335847972,460.9504903560707,471.31219482421875,766498,0.0,0.0
2018-09-17 00:00:00+05:30,472.1148544247959,474.30397194857164,461.42479931784766,462.5923156738281,491795,0.0,0.0
2018-09-18 00:00:00+05:30,462.5558258252286,464.48952219219893,446.57544038451016,447.7794494628906,967065,0.0,0.0
2018-09-19 00:00:00+05:30,449.49423081707283,459.5640771483157,448.03485619624956,453.69000244140625,561666,0.0,0.0
2018-09-21 00:00:00+05:30,459.30862438380535,474.3039277098009,444.4592640681683,469.70684814453125,1346123,0.0,0.0
2018-09-24 00:00:00+05:30,470.8378882012736,470.8378882012736,448.0348139535518,452.99676513671875,870601,0.0,0.0
2018-09-25 00:00:00+05:30,449.71313084686335,462.3734025161769,440.1175790904636,447.0862121582031,1055582,0.0,0.0
2018-09-26 00:00:00+05:30,453.8724134769451,461.78963449060296,447.3051166976341,458.72491455078125,689286,0.0,0.0
2018-09-27 00:00:00+05:30,454.6020826354253,461.60718036373726,450.73469015046254,452.99676513671875,833552,0.0,0.0
2018-09-28 00:00:00+05:30,457.88576639728603,462.04504523570523,453.5805445320713,457.8492736816406,871298,0.0,0.0
2018-10-01 00:00:00+05:30,459.52755626374136,480.871256732279,449.6401462840774,475.9457702636719,949322,0.0,0.0
2018-10-03 00:00:00+05:30,471.3852119951237,476.6390500148545,463.28558216242305,467.8826904296875,945175,0.0,0.0
2018-10-04 00:00:00+05:30,462.62880759985296,467.4447882037473,438.18389392425615,445.5538635253906,968727,0.0,0.0
2018-10-05 00:00:00+05:30,438.183933886875,451.50093678132004,427.74924334328813,442.0148620605469,848135,0.0,0.0
2018-10-08 00:00:00+05:30,442.92690017518544,454.60206253960126,430.63147306345473,437.45416259765625,701782,0.0,0.0
2018-10-09 00:00:00+05:30,434.9732230956335,448.5456178643054,409.5432292614843,436.6880187988281,1859385,0.0,0.0
2018-10-10 00:00:00+05:30,437.81909971407936,450.187487054139,434.3895078588667,448.290283203125,577163,0.0,0.0
2018-10-11 00:00:00+05:30,427.74920228574024,441.83238389598654,423.4075156528758,433.73272705078125,681980,0.0,0.0
2018-10-12 00:00:00+05:30,436.6515621449764,447.30515304303145,434.1705862529566,443.1458740234375,560743,0.0,0.0
2018-10-15 00:00:00+05:30,445.1160065482062,448.1807263468701,435.7758763018586,441.1756286621094,289117,0.0,0.0
2018-10-16 00:00:00+05:30,442.19723333854597,447.30512786826097,435.7759072559534,438.7676696777344,655753,0.0,0.0
2018-10-17 00:00:00+05:30,445.11603521499813,447.30512490299674,434.9002462232905,437.3447570800781,554262,0.0,0.0
2018-10-19 00:00:00+05:30,436.3596961275059,443.62018838676585,428.9897535472996,432.0544738769531,542643,0.0,0.0
2018-10-22 00:00:00+05:30,435.6299371729098,436.35962441649525,414.4686730795227,420.16033935546875,2079837,0.0,0.0
2018-10-23 00:00:00+05:30,415.9280999845455,425.9249605585751,408.6311157742903,420.9265441894531,876580,0.0,0.0
2018-10-24 00:00:00+05:30,421.0359956164147,429.0626671346859,404.2164447402704,407.3176574707031,1347893,0.0,0.0
2018-10-25 00:00:00+05:30,402.79355568818215,408.6311378039381,395.4965710845404,401.443603515625,5045275,0.0,0.0
2018-10-26 00:00:00+05:30,404.9825910730308,426.5086983278531,403.6326390819053,419.1022644042969,1502157,0.0,0.0
2018-10-29 00:00:00+05:30,420.1603751801074,475.47153030209574,415.8551532699901,452.26708984375,1730560,0.0,0.0
2018-10-30 00:00:00+05:30,450.95365816398413,460.91405473200615,445.84576320181355,454.8575439453125,704887,0.0,0.0
2018-10-31 00:00:00+05:30,465.5475319351549,477.95240919124444,441.46749245908836,462.4463195800781,1998052,0.0,0.0
2018-11-01 00:00:00+05:30,467.0070108319868,485.9791595127215,461.7531730526751,482.7685241699219,1373845,0.0,0.0
2018-11-02 00:00:00+05:30,483.060254450623,490.06540715233024,477.8429383050838,481.345458984375,748981,0.0,0.0
2018-11-05 00:00:00+05:30,481.34552048149226,481.34552048149226,474.34042255637013,477.5146484375,783818,0.0,0.0
2018-11-06 00:00:00+05:30,477.9524910987555,503.491937188002,477.9524910987555,490.02899169921875,1683325,0.0,0.0
2018-11-07 00:00:00+05:30,494.3707461696439,497.65436723350444,482.80503133467784,487.0737609863281,107953,0.0,0.0
2018-11-09 00:00:00+05:30,488.75209142416895,492.5464992189536,485.86975110450726,488.8615417480469,737728,0.0,0.0
2018-11-12 00:00:00+05:30,490.35732411961743,491.5978537646255,468.10155534273713,470.4730529785156,663461,0.0,0.0
2018-11-13 00:00:00+05:30,472.552621181219,499.69740607394726,467.55415011221487,489.04376220703125,1661757,0.0,0.0
2018-11-14 00:00:00+05:30,490.28443229463255,491.37893549024756,477.2228226683861,486.9278259277344,898262,0.0,0.0
2018-11-15 00:00:00+05:30,485.24951814055794,499.84348861095066,485.24951814055794,498.1286926269531,595756,0.0,0.0
2018-11-16 00:00:00+05:30,496.1949781266092,507.724227744259,481.2726572191272,490.17498779296875,1185490,0.0,0.0
2018-11-19 00:00:00+05:30,493.13012179927006,505.2796051082894,485.2493668412745,491.4883117675781,904288,0.0,0.0
2018-11-20 00:00:00+05:30,488.2777210903766,500.50013663963165,486.7088404846076,493.5680236816406,650711,0.0,0.0
2018-11-21 00:00:00+05:30,499.8070115838816,500.4637135167369,489.0804346412893,493.4221496582031,446470,0.0,0.0
2018-11-22 00:00:00+05:30,496.04896152702173,497.6542511287043,488.02223516077987,490.5397033691406,418868,0.0,0.0
2018-11-26 00:00:00+05:30,493.45851624877963,498.4569322029047,485.2494096938092,489.7735595703125,769633,0.0,0.0
2018-11-27 00:00:00+05:30,486.8182055242153,491.8531417270363,477.2227105111455,487.4019775390625,719501,0.0,0.0
2018-11-28 00:00:00+05:30,489.627660874687,491.81677854723205,478.6821838551117,485.2494812011719,495546,0.0,0.0
2018-11-29 00:00:00+05:30,487.3291447514679,496.0490391487688,482.3306724282262,492.43701171875,580267,0.0,0.0
2018-11-30 00:00:00+05:30,490.72222844550595,496.77873919865107,479.9956518679439,492.510009765625,1056192,0.0,0.0
2018-12-03 00:00:00+05:30,492.54659129888944,499.84357783665075,485.9792922805864,496.3045349121094,520537,0.0,0.0
2018-12-04 00:00:00+05:30,496.1949161464704,499.66097244112063,488.89793208549287,494.4071350097656,1091781,0.0,0.0
2018-12-05 00:00:00+05:30,492.4734022369866,497.36242350637474,487.0371851437241,491.561279296875,579031,0.0,0.0
2018-12-06 00:00:00+05:30,487.6210388617629,489.62772102953767,479.7768016359673,482.8415222167969,578263,0.0,0.0
2018-12-07 00:00:00+05:30,485.1764610828218,486.2710198408483,478.39026358894284,482.22119140625,273540,0.0,0.0
2018-12-10 00:00:00+05:30,479.7766160276786,496.70561378840875,471.0202589923755,484.5926513671875,648797,0.0,0.0
2018-12-11 00:00:00+05:30,474.08508235897,488.97093712084387,473.5742956810829,482.6955261230469,463516,0.0,0.0
2018-12-12 00:00:00+05:30,480.94423682659686,485.94265299624044,472.990495405622,476.09173583984375,915868,0.0,0.0
2018-12-13 00:00:00+05:30,474.2675464890584,477.4417170579463,469.67041044134396,472.6622009277344,641885,0.0,0.0
2018-12-14 00:00:00+05:30,472.11485050640044,476.6390007045881,468.5028789951912,474.7782897949219,1093962,0.0,0.0
2018-12-17 00:00:00+05:30,476.49308677814196,492.4734441936917,476.49308677814196,483.206298828125,1668211,0.0,0.0
2018-12-18 00:00:00+05:30,480.6158278176004,484.88455670813937,474.6688238102181,481.892822265625,888962,0.0,0.0
2018-12-19 00:00:00+05:30,487.0737793852956,496.8517131779374,482.91449990055406,487.803466796875,923975,0.0,0.0
2018-12-20 00:00:00+05:30,491.08704486914905,495.35577382334975,479.19292533386374,486.343994140625,2080788,0.0,0.0
2018-12-21 00:00:00+05:30,488.8978646527359,488.8978646527359,476.7483811863752,479.11993408203125,648846,0.0,0.0
2018-12-24 00:00:00+05:30,475.1066313973845,481.1996063401713,471.8230108749719,474.3404235839844,543823,0.0,0.0
2018-12-26 00:00:00+05:30,475.76340646486466,479.22951892618266,464.16122687301583,476.2012634277344,811531,0.0,0.0
2018-12-27 00:00:00+05:30,485.1035416963458,497.5813781928549,480.2145198955091,486.3074951171875,6079903,0.0,0.0
2018-12-28 00:00:00+05:30,488.89796379155865,491.9626839347459,486.4170157722853,489.1898498535156,758231,0.0,0.0
2018-12-31 00:00:00+05:30,488.1682138976032,508.52680481899205,487.2925558239767,501.81353759765625,3131155,0.0,0.0
2019-01-01 00:00:00+05:30,503.4917854587055,504.1850076939602,495.7934668020036,500.06219482421875,569838,0.0,0.0
2019-01-02 00:00:00+05:30,500.572990901144,502.8350933442615,483.7899644690712,488.1316223144531,1366171,0.0,0.0
2019-01-03 00:00:00+05:30,490.28442465794734,491.0141120008506,486.74538258971205,488.8979797363281,840090,0.0,0.0
2019-01-04 00:00:00+05:30,489.4086550975981,497.544775679484,487.58440931958836,494.7719421386719,1084377,0.0,0.0
2019-01-07 00:00:00+05:30,497.54490537647274,500.9744972405864,492.94782485931177,497.03411865234375,596906,0.0,0.0
2019-01-08 00:00:00+05:30,499.11367383905446,499.11367383905446,494.1881877937369,496.48675537109375,492657,0.0,0.0
2019-01-09 00:00:00+05:30,497.14347943874134,504.76886971562504,494.6625317030962,499.4420471191406,586143,0.0,0.0
2019-01-10 00:00:00+05:30,499.3326798725651,505.6080913520885,497.435448206957,502.7987365722656,590860,0.0,0.0
2019-01-11 00:00:00+05:30,504.76885683158656,504.8417865831964,491.59779936242336,495.1368408203125,450842,0.0,0.0
2019-01-14 00:00:00+05:30,495.13683070116156,500.82846881810764,485.3588440433692,497.8731994628906,2163780,0.0,0.0
2019-01-15 00:00:00+05:30,500.5730996867573,500.5730996867573,494.1517737004974,497.4353942871094,336583,0.0,0.0
2019-01-16 00:00:00+05:30,499.6246456173533,514.4375184467347,498.0557646615181,508.5269775390625,1982631,0.0,0.0
2019-01-17 00:00:00+05:30,508.5998126622175,514.4374227062375,500.02588902005874,506.70263671875,939641,0.0,0.0
2019-01-18 00:00:00+05:30,507.87005034598656,509.18350962840174,496.267873077625,499.0042419433594,632438,0.0,0.0
