Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-21 00:00:00+05:30,501.8136119286362,501.8136119286362,482.80499801405574,485.2494812011719,1325947,0.0,0.0
2019-01-22 00:00:00+05:30,484.51965198866725,490.28427487821426,479.8130670723676,488.532958984375,1013112,0.0,0.0
2019-01-23 00:00:00+05:30,488.8249380338189,490.35729797900444,479.8131584237567,481.5279541015625,844543,0.0,0.0
2019-01-24 00:00:00+05:30,484.51980953125206,485.65083328572035,480.6524164334276,484.5562744140625,381668,0.0,0.0
2019-01-25 00:00:00+05:30,483.93596884520923,485.24942817088044,474.7782741147266,481.892822265625,534737,0.0,0.0
2019-01-28 00:00:00+05:30,481.4550637217002,481.6009789167885,461.3518357143815,469.15960693359375,692347,0.0,0.0
2019-01-29 00:00:00+05:30,468.4663467782849,473.574268940305,458.6154295915188,469.0866394042969,749838,0.0,0.0
2019-01-30 00:00:00+05:30,472.1148267634737,484.9575337625869,465.54755808428115,482.6589660644531,814517,0.0,0.0
2019-01-31 00:00:00+05:30,480.3969639110355,485.24946524406494,475.7633632037472,478.3173522949219,2104942,0.0,0.0
2019-02-01 00:00:00+05:30,481.19953416263763,495.3191782313332,472.6255570034579,480.65228271484375,976041,0.0,0.0
2019-02-04 00:00:00+05:30,500.75560432457524,503.948035317537,469.7434175358037,473.02703857421875,927229,0.0,1.25
2019-02-05 00:00:00+05:30,473.3006184997354,478.31729469798375,466.23163783914754,471.93243408203125,403499,0.0,0.0
2019-02-06 00:00:00+05:30,477.6332355264992,478.5453585347259,459.34515251008435,465.59320068359375,448414,0.0,0.0
2019-02-07 00:00:00+05:30,470.47308562667325,472.4797675885848,459.3907954868786,468.3752136230469,258120,0.0,0.0
2019-02-08 00:00:00+05:30,470.38188423194094,474.7600638885288,460.9869997916561,465.1371765136719,323368,0.0,0.0
2019-02-11 00:00:00+05:30,470.655516961243,476.49312703714446,463.44975007880015,474.89691162109375,604859,0.0,0.0
2019-02-12 00:00:00+05:30,473.80237470693044,477.8613338013926,464.2706767897987,467.3719177246094,465576,0.0,0.0
2019-02-14 00:00:00+05:30,440.55545816076807,458.70670231907485,439.59774003821207,454.2373046875,2924320,0.0,0.0
2019-02-15 00:00:00+05:30,457.8857670364186,458.70667220697607,441.92361380307733,448.0804443359375,1210198,0.0,0.0
2019-02-18 00:00:00+05:30,448.7645668099354,455.55989506362874,435.082720260852,450.13275146484375,905190,0.0,0.0
2019-02-19 00:00:00+05:30,445.11609528538156,454.51095255565485,442.28850796538626,446.7123107910156,880880,0.0,0.0
2019-02-20 00:00:00+05:30,446.02818846500054,452.8691116009668,437.819080701841,448.67333984375,669634,0.0,0.0
2019-02-21 00:00:00+05:30,448.67331536690835,449.17499973764956,437.4542131702835,440.1905822753906,835835,0.0,0.0
2019-02-22 00:00:00+05:30,439.552087358725,440.55542826976784,429.42751604872217,433.851318359375,1458459,0.0,0.0
2019-02-25 00:00:00+05:30,433.8513652412898,444.6600299991974,429.70121609561295,432.80242919921875,1232554,0.0,0.0
2019-02-26 00:00:00+05:30,432.8479430508945,434.9002197275708,425.0493028138383,425.96142578125,1150363,0.0,0.0
2019-02-27 00:00:00+05:30,425.96145403651707,435.40193294259916,420.579933738973,432.30072021484375,1059353,0.0,0.0
2019-02-28 00:00:00+05:30,431.4341464554551,435.082638180237,426.5086881941562,431.20611572265625,2867819,0.0,0.0
2019-03-01 00:00:00+05:30,431.20613333440554,437.7278069916612,427.8768900667224,436.131591796875,1163832,0.0,0.0
2019-03-05 00:00:00+05:30,437.180595472852,444.203954553913,435.7212207655355,441.8780517578125,1087720,0.0,0.0
2019-03-06 00:00:00+05:30,445.11601173795447,450.0870930853252,440.6922097426643,444.1126708984375,783592,0.0,0.0
2019-03-07 00:00:00+05:30,445.48090491497067,447.71561758630685,438.82241759203833,442.9269714355469,562801,0.0,0.0
2019-03-08 00:00:00+05:30,442.6532795470943,446.9402687696065,439.96253340597264,445.5264892578125,747344,0.0,0.0
2019-03-11 00:00:00+05:30,446.94032060339094,456.79123898441577,444.70560786605876,450.13275146484375,2435796,0.0,0.0
2019-03-12 00:00:00+05:30,452.4586442771151,462.4464031722509,446.66668496755216,458.843505859375,2010662,0.0,0.0
2019-03-13 00:00:00+05:30,463.67775236241727,486.98251270629845,462.44638069282354,476.6298828125,3206175,0.0,0.0
2019-03-14 00:00:00+05:30,472.3429000406652,476.6298895178468,461.3518284023101,464.0426025390625,945493,0.0,0.0
2019-03-15 00:00:00+05:30,467.00694281546544,472.1148089838832,462.67435887332977,470.1537780761719,1069396,0.0,0.0
2019-03-18 00:00:00+05:30,470.5642273269686,474.0302832196411,464.77221349735754,467.0525207519531,607274,0.0,0.0
2019-03-19 00:00:00+05:30,469.7432841302254,470.5642169924761,464.2705468393878,465.684326171875,609105,0.0,0.0
2019-03-20 00:00:00+05:30,466.27730104756773,471.9780699481112,465.3195551708051,469.05926513671875,666586,0.0,0.0
2019-03-22 00:00:00+05:30,471.2027099129866,472.9357658462387,465.59318698043245,468.5575866699219,719300,0.0,0.0
2019-03-25 00:00:00+05:30,467.5542585822066,467.5542585822066,457.88577640873916,461.67108154296875,391050,0.0,0.0
2019-03-26 00:00:00+05:30,463.3585047166637,465.1827507982253,458.61545377028887,460.3028869628906,434584,0.0,0.0
2019-03-27 00:00:00+05:30,459.7099813432836,465.5019678261742,456.0614894278607,458.341796875,545270,0.0,0.0
2019-03-28 00:00:00+05:30,458.7522980870592,469.0136823761901,458.7522980870592,466.2773132324219,718740,0.0,0.0
2019-04-01 00:00:00+05:30,482.10256445516285,489.8100143629715,479.91350282184317,484.428466796875,475109,0.0,0.0
2019-04-02 00:00:00+05:30,484.42842821423534,495.64758391875824,483.06024392554343,487.25604248046875,1218766,0.0,0.0
2019-04-03 00:00:00+05:30,487.9858471012085,492.13599597495056,481.8746113396448,485.6143493652344,478303,0.0,0.0
2019-04-04 00:00:00+05:30,488.8066570175313,490.2660313072169,480.0958392728709,485.3405456542969,701627,0.0,0.0
2019-04-05 00:00:00+05:30,485.6598867816912,486.1159482669456,474.44078537874736,481.1448669433594,598262,0.0,0.0
2019-04-08 00:00:00+05:30,484.0181029991598,485.56866759643964,467.96470443866065,471.1571350097656,727512,0.0,0.0
2019-04-09 00:00:00+05:30,470.6554091359415,476.1281464514757,461.8990238639305,473.71099853515625,373410,0.0,0.0
2019-04-10 00:00:00+05:30,474.3039654047956,479.3206419619617,470.15381684181773,473.7567138671875,840710,0.0,0.0
2019-04-11 00:00:00+05:30,474.3040047362242,474.7144712592533,467.9191431340058,470.92913818359375,162079,0.0,0.0
2019-04-12 00:00:00+05:30,473.5286884516501,475.8545910200551,467.006986585201,469.1048583984375,848737,0.0,0.0
2019-04-15 00:00:00+05:30,470.70111993897376,473.756765761444,466.09490936624496,468.2840270996094,346940,0.0,0.0
2019-04-16 00:00:00+05:30,470.65547895377495,470.65547895377495,462.8568382565877,467.1894226074219,478902,0.0,0.0
2019-04-18 00:00:00+05:30,470.5642880843834,477.0403392549716,463.4497118299699,475.2616882324219,505695,0.0,0.0
2019-04-22 00:00:00+05:30,472.3885711744231,476.812345897863,457.9770096328046,460.71337890625,693791,0.0,0.0
2019-04-23 00:00:00+05:30,460.75888481778696,465.6387479788452,454.2372115444954,460.43963623046875,367618,0.0,0.0
2019-04-24 00:00:00+05:30,460.62215013206406,465.18276547990627,453.6900092361865,459.299560546875,747725,0.0,0.0
2019-04-25 00:00:00+05:30,462.99364935473443,462.99364935473443,445.5720941493923,448.94696044921875,1187245,0.0,0.0
2019-04-26 00:00:00+05:30,455.14933088690213,463.8144985089975,445.7088532261998,450.5431213378906,849029,0.0,0.0
2019-04-30 00:00:00+05:30,446.02814213171837,454.3284669082795,437.81903522131864,449.85906982421875,1042076,0.0,0.0
2019-05-02 00:00:00+05:30,454.2372742201304,475.1249141185605,450.58878205771975,468.4207763671875,2010622,0.0,0.0
2019-05-03 00:00:00+05:30,469.60645349155084,470.65541709672914,457.42963502715054,460.89569091796875,673974,0.0,0.0
2019-05-06 00:00:00+05:30,460.62210806683987,461.0781695599753,447.1226990043433,451.9569396972656,314874,0.0,0.0
2019-05-07 00:00:00+05:30,452.4130487019672,456.9280690924813,445.8001563570292,446.8034973144531,287311,0.0,0.0
2019-05-08 00:00:00+05:30,449.9502957617496,449.9502957617496,433.349672719641,435.26513671875,654850,0.0,0.0
2019-05-09 00:00:00+05:30,432.0270961805357,436.13165008714316,428.6978524678894,432.255126953125,841679,0.0,0.0
2019-05-10 00:00:00+05:30,431.8902568171641,438.2751180583893,430.385259377461,433.9881286621094,665445,0.0,0.0
2019-05-13 00:00:00+05:30,434.2618327000119,442.19728731980666,426.50878600681875,428.6978759765625,386771,0.0,0.0
2019-05-14 00:00:00+05:30,430.38528727959107,432.11831559026257,422.03936654036147,428.0593566894531,506530,0.0,0.0
2019-05-15 00:00:00+05:30,424.6388584564436,438.7311701710976,424.6388584564436,434.71783447265625,544867,0.0,0.0
2019-05-16 00:00:00+05:30,433.25850383511073,436.99821438274023,424.1372721754242,427.83135986328125,605466,0.0,0.0
2019-05-17 00:00:00+05:30,428.65221847689037,438.73116657469774,426.55431885832616,436.9981384277344,350387,0.0,0.0
2019-05-20 00:00:00+05:30,460.4396542109793,460.4396542109793,439.5520442147303,453.18829345703125,313393,0.0,0.0
2019-05-21 00:00:00+05:30,455.1037959365037,455.1037959365037,437.6366176823817,440.4186096191406,708852,0.0,0.0
2019-05-22 00:00:00+05:30,440.6466444029678,444.52316730723646,429.60995009659865,442.1516418457031,792441,0.0,0.0
2019-05-23 00:00:00+05:30,446.94030988767656,456.4720072226573,440.32741754750174,448.85577392578125,2118710,0.0,0.0
2019-05-24 00:00:00+05:30,450.54320440430587,464.1794276853953,445.3440917381782,461.1238098144531,655521,0.0,0.0
2019-05-27 00:00:00+05:30,461.5342755540047,480.2327985754614,457.93137827653106,477.3595886230469,936898,0.0,0.0
2019-05-28 00:00:00+05:30,478.8189644690929,482.74108210769015,473.8478831458574,478.95574951171875,1554663,0.0,0.0
2019-05-29 00:00:00+05:30,481.418470562761,481.418470562761,475.9457329913657,478.4540710449219,740288,0.0,0.0
2019-05-30 00:00:00+05:30,480.1416144334489,490.4029991444182,474.5320351894891,483.06036376953125,996626,0.0,0.0
2019-05-31 00:00:00+05:30,486.11588164558526,489.80996803556377,477.45071461329877,483.470703125,1424077,0.0,0.0
2019-06-03 00:00:00+05:30,487.07368330653486,492.5920163370234,479.594263552158,484.2461242675781,757760,0.0,0.0
2019-06-04 00:00:00+05:30,480.68885177851655,496.46856955457827,480.68885177851655,490.4029846191406,1207456,0.0,0.0
2019-06-06 00:00:00+05:30,492.8656038699265,493.1848802989573,475.7632989007438,478.2716369628906,746521,0.0,0.0
2019-06-07 00:00:00+05:30,480.6889094590059,486.98258158582985,475.5353912919993,478.2261657714844,293561,0.0,0.0
2019-06-10 00:00:00+05:30,481.0537437264757,489.262851601183,480.09596993716593,486.845703125,366606,0.0,0.0
2019-06-11 00:00:00+05:30,487.0736187837779,494.41619684648674,485.06693730990673,490.49407958984375,662634,0.0,0.0
2019-06-12 00:00:00+05:30,490.4940933776971,495.1915486186987,486.52638099975286,493.8233642578125,553493,0.0,0.0
2019-06-13 00:00:00+05:30,492.22726692359095,493.91467243706256,484.93028191990396,487.9402770996094,382238,0.0,0.0
2019-06-14 00:00:00+05:30,486.3440509910259,493.27616432425395,485.614363640935,490.6766357421875,295478,0.0,0.0
2019-06-17 00:00:00+05:30,488.2138232211483,492.54640735996276,480.7799986932918,482.832275390625,364276,0.0,0.0
2019-06-18 00:00:00+05:30,482.60433502464997,487.89469381687627,479.09268317576283,481.099365234375,327782,0.0,0.0
2019-06-19 00:00:00+05:30,482.51303090877457,491.54307020196956,481.099251498837,484.428466796875,707414,0.0,0.0
2019-06-20 00:00:00+05:30,485.2494758426734,500.7555681158415,482.46751159856694,497.6543273925781,687394,0.0,0.0
2019-06-21 00:00:00+05:30,498.9312507486016,506.6842957785159,494.59866676129656,504.76885986328125,1096693,0.0,0.0
2019-06-24 00:00:00+05:30,508.0069429789937,508.3717587954376,498.93130751241495,504.7232666015625,872206,0.0,0.0
2019-06-25 00:00:00+05:30,504.58656278509017,509.6944304102469,501.6677574257513,505.5442810058594,462745,0.0,0.0
2019-06-26 00:00:00+05:30,507.14044822621514,521.5063871822634,504.6777046994344,518.9524536132812,1316795,0.0,0.0
2019-06-27 00:00:00+05:30,519.8190271615133,523.2394891168534,512.7500724538105,519.7733764648438,1110894,0.0,0.0
2019-06-28 00:00:00+05:30,519.8644374236392,523.5585238881895,515.8054795448975,519.9556274414062,825163,0.0,0.0
2019-07-01 00:00:00+05:30,520.8223484124629,531.5397960374129,518.2684145808338,527.2984008789062,1163755,0.0,0.0
2019-07-02 00:00:00+05:30,529.0313753992928,531.220493014402,523.5586370330932,528.66650390625,424857,0.0,0.0
2019-07-03 00:00:00+05:30,529.9433623635048,529.9433623635048,520.2292319895948,525.7476196289062,520136,0.0,0.0
2019-07-04 00:00:00+05:30,522.6465454101562,528.98581219997,519.40851948303,522.6465454101562,348097,0.0,0.0
2019-07-05 00:00:00+05:30,522.1905087206483,529.9435555750159,517.401862134127,525.1093139648438,876960,0.0,0.0
2019-07-08 00:00:00+05:30,521.6433442458308,521.6433442458308,502.5799447620819,505.3163146972656,389948,0.0,0.0
2019-07-09 00:00:00+05:30,500.7554626464844,504.7231749179544,472.4796532802895,500.7554626464844,2502559,0.0,0.0
2019-07-10 00:00:00+05:30,502.579772573557,510.56084881678504,502.30614680810316,506.5474853515625,599498,0.0,0.0
2019-07-11 00:00:00+05:30,508.9645725887285,510.0591311909739,499.61531296680295,508.8733825683594,563326,0.0,0.0
2019-07-12 00:00:00+05:30,509.42063403370054,515.7143042429391,506.22820391889667,508.8733825683594,840324,0.0,0.0
2019-07-15 00:00:00+05:30,510.33284249742354,512.6131501046507,502.35176587212874,503.0358581542969,589582,0.0,0.0
2019-07-16 00:00:00+05:30,501.6219418567051,505.27043303388405,498.33826639430964,504.1302795410156,567943,0.0,0.0
2019-07-17 00:00:00+05:30,504.4041328223211,511.9747442963686,501.8957940062969,503.2183837890625,656858,0.0,0.0
2019-07-18 00:00:00+05:30,503.21837686665833,504.35853085825784,488.8980315978527,491.58880615234375,723958,0.0,0.0
2019-07-19 00:00:00+05:30,489.8555856982906,494.6898258687221,484.74771979586546,488.2137756347656,579344,0.0,0.0
2019-07-22 00:00:00+05:30,490.2660488694394,494.7810682677588,479.95907144147344,490.49407958984375,792612,0.0,0.0
2019-07-23 00:00:00+05:30,488.4876325514346,494.14280826581347,485.796857624991,490.9959716796875,463460,0.0,0.0
2019-07-24 00:00:00+05:30,488.9893024028714,492.8658266144996,481.28190468408314,484.1550598144531,476682,0.0,0.0
2019-07-25 00:00:00+05:30,483.8812903490934,488.4419057152488,478.77342340762897,481.6009826660156,1724285,0.0,0.0
2019-07-26 00:00:00+05:30,478.7734247265424,479.6855478022862,467.2350455497537,473.5287170410156,1356495,0.0,0.0
2019-07-29 00:00:00+05:30,469.01362266087636,473.89345807732815,465.18269521304404,470.1993713378906,583615,0.0,0.0
2019-07-30 00:00:00+05:30,471.1115284955605,471.1115284955605,465.2739468751636,468.0559387207031,216924,0.0,0.0
2019-07-31 00:00:00+05:30,465.1827745380594,470.38188727015273,456.6544181043708,466.8245849609375,754148,0.0,0.0
2019-08-01 00:00:00+05:30,457.2928391228863,474.30392629695706,456.1070626056741,470.1537780761719,1368061,0.0,0.0
2019-08-02 00:00:00+05:30,465.1827655722951,469.28731938616835,445.4809016985464,459.4364013671875,1264393,0.0,0.0
2019-08-05 00:00:00+05:30,454.60213941401094,463.63215237677633,447.85243416082204,456.7912292480469,1091013,0.0,0.0
2019-08-06 00:00:00+05:30,452.45859692008247,459.7099858067044,440.55540306475837,453.9179992675781,1308432,0.0,0.0
2019-08-07 00:00:00+05:30,453.1427630650856,458.29628105478497,439.32410311468925,440.9203186035156,632838,0.0,0.0
2019-08-08 00:00:00+05:30,437.8190602155116,443.1093627254679,431.4341989207021,439.9625549316406,583859,0.0,0.0
2019-08-09 00:00:00+05:30,442.15166125350447,447.8524304805997,439.64332279358257,442.9269714355469,387709,0.0,0.0
2019-08-13 00:00:00+05:30,445.11603400870496,445.11603400870496,429.1994761664975,432.39190673828125,535974,0.0,0.0
2019-08-14 00:00:00+05:30,432.3462871123798,437.682212045797,425.04930336364765,434.0793151855469,949104,0.0,0.0
2019-08-16 00:00:00+05:30,435.9036554492618,435.9036554492618,426.41758009034584,427.83135986328125,545392,0.0,0.0
2019-08-19 00:00:00+05:30,431.17598932362364,437.9581039913438,427.3668443879049,432.1514892578125,458256,8.55,0.0
2019-08-20 00:00:00+05:30,430.1075528310453,443.0678991498297,430.1075528310453,441.4420471191406,1306549,0.0,0.0
2019-08-21 00:00:00+05:30,443.16075826135483,451.7545465504901,441.34908344314334,448.735107421875,1721523,0.0,0.0
2019-08-22 00:00:00+05:30,448.6886578114371,453.3803902630763,445.9479248489275,448.0847473144531,805042,0.0,0.0
2019-08-23 00:00:00+05:30,447.8060778877418,473.86615053995837,441.9530222356464,453.1481628417969,1305391,0.0,0.0
2019-08-26 00:00:00+05:30,456.21408162668405,467.31634001174467,446.412527585772,455.0063171386719,783583,0.0,0.0
2019-08-27 00:00:00+05:30,455.3313696105603,465.458096988288,448.5027870680559,460.6269836425781,1115041,0.0,0.0
2019-08-28 00:00:00+05:30,463.46072294743294,463.97169365410394,447.8525270238661,450.7790832519531,687754,0.0,0.0
2019-08-29 00:00:00+05:30,450.5932101137865,464.389729537276,447.9453886724937,461.5096435546875,638774,0.0,0.0
2019-08-30 00:00:00+05:30,461.74197840366463,474.23782396911344,459.1406264860962,472.2403259277344,1177972,0.0,0.0
2019-09-03 00:00:00+05:30,471.6828998354795,471.6828998354795,454.77402780781256,457.05023193359375,532959,0.0,0.0
2019-09-04 00:00:00+05:30,458.1186291547843,469.5925042230561,457.09665940834975,467.223388671875,592028,0.0,0.0
2019-09-05 00:00:00+05:30,469.0815846331877,484.78266606136333,462.9962634004769,478.6044616699219,1173111,0.0,0.0
2019-09-06 00:00:00+05:30,480.6947430382354,481.57730297815897,466.6194884013846,468.7098693847656,995080,0.0,0.0
2019-09-09 00:00:00+05:30,464.52910286037894,478.46497594619035,463.1355155517978,477.72174072265625,502793,0.0,0.0
2019-09-11 00:00:00+05:30,476.3281769955449,484.2716137066687,472.0080334429819,481.11279296875,503353,0.0,0.0
2019-09-12 00:00:00+05:30,481.25219503334785,490.96086552129975,481.15931188627803,482.6457824707031,643887,0.0,0.0
2019-09-13 00:00:00+05:30,484.0393424508064,504.89671125446085,474.74876006211525,494.5376892089844,1391769,0.0,0.0
2019-09-16 00:00:00+05:30,492.3544133822081,497.97520425335347,483.85350801557394,493.2370300292969,493322,0.0,0.0
2019-09-17 00:00:00+05:30,493.3299161031863,495.8848262148318,479.208219781412,483.6212463378906,1067490,0.0,0.0
2019-09-18 00:00:00+05:30,485.3865177248359,493.00480708740713,484.2251948557006,488.49884033203125,385956,0.0,0.0
2019-09-19 00:00:00+05:30,490.03177144155296,490.96082966527183,475.9100750999836,482.4134826660156,348877,0.0,0.0
2019-09-20 00:00:00+05:30,484.17860696705316,525.6610132937819,478.69714199910237,513.211669921875,1483750,0.0,0.0
2019-09-23 00:00:00+05:30,548.144392308181,555.1123294985391,523.2920829959032,542.8023071289062,2809069,0.0,0.0
2019-09-24 00:00:00+05:30,544.1958760147056,549.9096069980988,532.8149123251108,539.875732421875,2086193,0.0,0.0
2019-09-25 00:00:00+05:30,538.8071815582433,573.6932970240939,517.5317313428008,557.62060546875,4015631,0.0,0.0
2019-09-26 00:00:00+05:30,561.0118378487045,588.6513225730419,555.0194571129815,574.6690063476562,5258318,0.0,0.0
2019-09-27 00:00:00+05:30,574.1580857459505,577.270408674296,545.4037171980494,549.212890625,3020021,0.0,0.0
2019-09-30 00:00:00+05:30,553.625818818709,568.304927428931,549.073410835282,561.8479614257812,2903317,0.0,0.0
2019-10-01 00:00:00+05:30,589.9518459130234,618.7526446898796,571.3706854118258,594.782958984375,8702870,0.0,0.0
2019-10-03 00:00:00+05:30,589.9518852459809,597.1520854202428,578.15283620002,587.0253295898438,1868252,0.0,0.0
2019-10-04 00:00:00+05:30,588.0938061129073,593.48233201587,567.8867914478903,571.1849365234375,2227939,0.0,0.0
2019-10-07 00:00:00+05:30,558.3640883301481,558.3640883301481,521.2481945784721,533.0936889648438,3305170,0.0,0.0
2019-10-09 00:00:00+05:30,535.2305459795738,538.3893673657954,522.3631092345443,530.4923706054688,2770455,0.0,0.0
2019-10-10 00:00:00+05:30,521.7127340439862,530.8174950380375,521.3411447065048,526.3115844726562,811503,0.0,0.0
2019-10-11 00:00:00+05:30,528.912857069997,529.1451216354332,519.3435683150738,524.1746826171875,798696,0.0,0.0
2019-10-14 00:00:00+05:30,530.4456712110342,555.3908555830035,524.5926172097834,537.227783203125,3189291,0.0,0.0
2019-10-15 00:00:00+05:30,545.3107048799324,555.5767863297663,541.1299431098922,552.7896118164062,3221765,0.0,0.0
2019-10-16 00:00:00+05:30,555.5767519345379,564.8673330705669,548.4694346833928,561.8014526367188,1710063,0.0,0.0
2019-10-17 00:00:00+05:30,564.4027892474672,566.2609054260598,555.0657667910812,556.87744140625,2718516,0.0,0.0
2019-10-18 00:00:00+05:30,556.5058522883343,576.387720110603,552.9754425297176,568.1190795898438,2556249,0.0,0.0
2019-10-22 00:00:00+05:30,585.213824156749,587.8616175315012,560.918927830334,564.8209838867188,2847565,0.0,0.0
2019-10-23 00:00:00+05:30,564.8674102923565,573.6005804361993,559.8969713871659,569.5591430664062,1076177,0.0,0.0
2019-10-24 00:00:00+05:30,565.7964522555762,570.2559203411786,541.5015572804149,545.3107299804688,2699775,0.0,0.0
2019-10-25 00:00:00+05:30,549.2127851514147,555.576811226692,542.2912901253572,546.5184936523438,1076084,0.0,0.0
2019-10-27 00:00:00+05:30,548.1444042250389,560.6402498657892,546.3791707496841,558.17822265625,215361,0.0,0.0
2019-10-29 00:00:00+05:30,561.058147373034,562.3123529875805,549.3984241402343,554.9263305664062,1160422,0.0,0.0
2019-10-30 00:00:00+05:30,559.5717253189896,564.6815452619253,546.7042923265903,550.7921142578125,1751576,0.0,0.0
2019-10-31 00:00:00+05:30,544.4281857842387,565.4248815300068,540.7119524341757,546.6114501953125,3399357,0.0,0.0
2019-11-01 00:00:00+05:30,543.9635572196432,552.7896098133009,530.8638597364038,539.5040893554688,2025302,0.0,0.0
2019-11-04 00:00:00+05:30,538.7609996073845,549.2593483961132,536.1131490913415,537.6461181640625,1582095,0.0,0.0
2019-11-05 00:00:00+05:30,540.2474513046616,544.8927432333345,531.7465443931006,535.9273071289062,811208,0.0,0.0
2019-11-06 00:00:00+05:30,536.531232825976,543.499170914625,532.3504699727865,539.2255249023438,1184456,0.0,0.0
2019-11-07 00:00:00+05:30,538.8537626659012,544.7997579015412,536.809823259574,538.4821166992188,542342,0.0,0.0
2019-11-08 00:00:00+05:30,538.7607528951545,542.709249365935,527.7513816535057,530.3992309570312,1215210,0.0,0.0
2019-11-11 00:00:00+05:30,532.9078487834322,544.9856073766186,522.9204714852202,541.037109375,1452164,0.0,0.0
2019-11-13 00:00:00+05:30,540.7120035525211,549.7238816194417,534.3014777355296,536.0667114257812,1480592,0.0,0.0
2019-11-14 00:00:00+05:30,536.0666096764797,541.5945175991087,531.5606998508866,534.5801391601562,771324,0.0,0.0
2019-11-15 00:00:00+05:30,535.2304426085674,540.4332029042672,527.9373579264261,530.2135620117188,1025774,0.0,0.0
2019-11-18 00:00:00+05:30,536.0666446183005,536.8563214993421,525.614738635708,528.7735595703125,1941042,0.0,0.0
2019-11-19 00:00:00+05:30,530.3992700208242,531.932181799259,524.4997173068612,527.8443603515625,1313981,0.0,0.0
2019-11-20 00:00:00+05:30,538.8538059480112,543.1274513820634,531.0496936625391,537.1350708007812,5306743,0.0,0.0
2019-11-21 00:00:00+05:30,560.2220630527031,560.2220630527031,532.5825831591411,536.2059326171875,4868875,0.0,0.0
2019-11-22 00:00:00+05:30,534.347947464997,534.951801386067,514.9306047308122,518.553955078125,1569013,0.0,0.0
2019-11-25 00:00:00+05:30,517.4855339645375,525.38253044335,514.2338295320853,519.4830322265625,919300,0.0,0.0
2019-11-26 00:00:00+05:30,520.1797270337833,524.5462553621514,515.6273190126667,517.6248168945312,2039345,0.0,0.0
2019-11-27 00:00:00+05:30,517.4853010368505,520.7370040056638,511.260601155511,512.3290405273438,1350016,0.0,0.0
2019-11-28 00:00:00+05:30,513.3047350741795,517.8571436419937,508.8452663639005,513.6298828125,1222592,0.0,0.0
2019-11-29 00:00:00+05:30,516.5565790627699,539.5507792998267,514.512638811762,537.9249267578125,2342285,0.0,0.0
