Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-03 00:00:00+05:30,654.0892686593096,664.2828561297748,652.2487462085537,660.1771240234375,2841977,0.0,0.0
2021-08-04 00:00:00+05:30,659.8938829751429,675.7977597242846,651.776724480615,653.900390625,2213237,0.0,0.0
2021-08-05 00:00:00+05:30,655.9769742159107,671.7393101539498,654.0892706929872,659.7052001953125,1864082,0.0,0.0
2021-08-06 00:00:00+05:30,659.7051720626164,667.067203966441,649.2283833922829,651.5880126953125,1580014,0.0,0.0
2021-08-09 00:00:00+05:30,655.7881247521007,655.7881247521007,631.2479814833658,632.7581787109375,1864257,0.0,0.0
2021-08-10 00:00:00+05:30,632.7582714180955,641.0641557581893,615.1082311903074,624.9242553710938,1584560,0.0,0.0
2021-08-11 00:00:00+05:30,624.8298613781014,630.9177167152712,615.5329446410335,618.83642578125,1863492,0.0,0.0
2021-08-12 00:00:00+05:30,623.8388772671392,645.1699055376702,620.1106510247376,635.2122802734375,3531889,0.0,0.0
2021-08-13 00:00:00+05:30,632.3806909718729,638.8932912803618,626.0096914732757,628.6996459960938,629414,0.0,0.0
2021-08-16 00:00:00+05:30,634.0795752309176,643.6596932511573,629.5490984875671,637.9494018554688,1440901,0.0,0.0
2021-08-17 00:00:00+05:30,639.9315098739136,643.990061025527,624.6410994437936,628.2749633789062,1295072,0.0,0.0
2021-08-18 00:00:00+05:30,633.3245146166712,643.4709207748369,623.885997260238,635.636962890625,1962740,0.0,0.0
2021-08-20 00:00:00+05:30,635.6369999049452,635.6369999049452,611.6159603124054,613.4093017578125,1384705,0.0,0.0
2021-08-23 00:00:00+05:30,618.223030885078,625.6794843771816,612.5127380756323,616.5241088867188,1099874,0.0,0.0
2021-08-24 00:00:00+05:30,616.5239459056363,623.5084139654356,607.9348608158089,611.9934692382812,1395465,0.0,0.0
2021-08-25 00:00:00+05:30,612.5596518487473,617.0429466812304,602.1772848682601,607.4156494140625,1509816,0.0,0.0
2021-08-26 00:00:00+05:30,612.2766531084729,627.2838616470741,608.1708633548996,616.3823852539062,2850012,0.0,0.0
2021-08-27 00:00:00+05:30,619.5913797293099,622.8948602514013,612.9372376278658,616.6654052734375,996004,0.0,0.0
2021-08-30 00:00:00+05:30,618.2228033583608,644.4146854853753,618.2228033583608,641.7247314453125,2140598,0.0,0.0
2021-08-31 00:00:00+05:30,643.7069798694007,655.0332023890969,635.306675124034,641.39453125,2201566,0.0,0.0
2021-09-01 00:00:00+05:30,641.8663602703256,658.2422224222835,638.2797352022768,649.8419189453125,2396818,0.0,0.0
2021-09-02 00:00:00+05:30,651.2578028887208,698.2144343288859,647.4823953357427,694.391845703125,5136638,0.0,0.0
2021-09-03 00:00:00+05:30,702.2257782958061,703.1696301483543,682.9711774605662,686.416259765625,3161373,0.0,0.0
2021-09-06 00:00:00+05:30,691.5603198249657,699.7246044450408,677.7328660233546,687.784912109375,1197604,0.0,0.0
2021-09-07 00:00:00+05:30,693.7309423814312,704.3964541916555,677.7326458620291,683.0182495117188,1839589,0.0,0.0
2021-09-08 00:00:00+05:30,683.348644336848,700.3379752733995,677.6855340246642,694.5332641601562,2506155,0.0,0.0
2021-09-09 00:00:00+05:30,688.2565985987351,710.7202551687645,685.6610066973883,701.2345581054688,3821406,0.0,0.0
2021-09-13 00:00:00+05:30,701.2818085230975,712.0417408761275,695.1467725131378,698.9693603515625,1543777,0.0,0.0
2021-09-14 00:00:00+05:30,698.4502996674752,703.7358464595409,684.7644492010179,688.1622924804688,1237271,0.0,0.0
2021-09-15 00:00:00+05:30,691.3242058804226,695.4771188958238,677.6383558999427,679.6676025390625,1211983,0.0,0.0
2021-09-16 00:00:00+05:30,684.2453269182321,702.2256909512017,678.6293975724651,691.8905029296875,2774056,0.0,0.0
2021-09-17 00:00:00+05:30,696.5624972482942,702.0368251359364,654.2307750319451,683.0182495117188,2284382,0.0,0.0
2021-09-20 00:00:00+05:30,672.0223547294314,690.2858605682218,657.392654591361,668.2469482421875,1058006,0.0,0.0
2021-09-21 00:00:00+05:30,667.773999389714,670.422758395361,648.9487855756731,665.3143920898438,1409360,1.6,0.0
2021-09-22 00:00:00+05:30,669.760560163996,675.3419212608093,657.5099846980189,659.1654663085938,1019415,0.0,0.0
2021-09-23 00:00:00+05:30,664.7469105597688,687.2614517322471,663.1387166748867,673.497314453125,2233951,0.0,0.0
2021-09-24 00:00:00+05:30,676.3825322715984,682.2949669942523,660.111500367131,661.8142700195312,1070387,0.0,0.0
2021-09-27 00:00:00+05:30,662.6657456580932,669.807955922957,657.4628026158098,664.5104370117188,1141958,0.0,0.0
2021-09-28 00:00:00+05:30,667.868760620074,690.5725145221728,659.7805598401776,667.6322631835938,3115104,0.0,0.0
2021-09-29 00:00:00+05:30,667.5849114399228,674.3014148985811,659.3547898892755,665.6929321289062,1044662,0.0,0.0
2021-09-30 00:00:00+05:30,668.7201057767267,675.2946876444407,662.9022463416386,666.260498046875,2088535,0.0,0.0
2021-10-01 00:00:00+05:30,668.1523600780348,672.2201033058897,654.7666435411045,665.5036010742188,1255262,0.0,0.0
2021-10-04 00:00:00+05:30,668.814786908662,683.0046338727778,665.2200372254797,668.9093627929688,2187223,0.0,0.0
2021-10-05 00:00:00+05:30,672.4566903114727,677.7069788311447,663.1387157603607,670.8012084960938,1460282,0.0,0.0
2021-10-06 00:00:00+05:30,673.5446292478971,675.2001111315823,656.0438207632257,658.7398681640625,1340297,0.0,0.0
2021-10-07 00:00:00+05:30,663.1386916862645,667.2064353086556,653.8207174734254,657.4154663085938,1638029,0.0,0.0
2021-10-08 00:00:00+05:30,662.1926023839038,663.564298607993,643.32010166824,648.050048828125,1845098,0.0,0.0
2021-10-11 00:00:00+05:30,655.5708306089722,667.5376228345865,648.9489030270634,650.4624633789062,1879221,0.0,0.0
2021-10-12 00:00:00+05:30,650.4624196870966,663.5644101658406,645.2121890046828,660.3480224609375,1230182,0.0,0.0
2021-10-13 00:00:00+05:30,666.5915828416546,666.5915828416546,643.2729165222734,651.4557495117188,1717145,0.0,0.0
2021-10-14 00:00:00+05:30,657.4628549225777,660.3008240805169,638.5430605363165,640.76611328125,3084539,0.0,0.0
2021-10-18 00:00:00+05:30,647.6244682931244,657.415495466056,640.7660435742124,647.6718139648438,1245681,0.0,0.0
2021-10-19 00:00:00+05:30,648.2866149617383,654.4355469219184,626.055860951856,631.3060913085938,2130322,0.0,0.0
2021-10-20 00:00:00+05:30,635.8942432048862,648.9016006658887,629.3196037041453,637.8807983398438,2784461,0.0,0.0
2021-10-21 00:00:00+05:30,643.2730422864114,645.7325925879355,622.4612673889098,628.515625,1416668,0.0,0.0
2021-10-22 00:00:00+05:30,643.7930950155376,648.0027595266081,622.0826260500987,643.4147338867188,3869614,0.0,0.0
2021-10-25 00:00:00+05:30,648.4286466553305,650.509835527787,627.7114492818769,631.4481201171875,2117356,0.0,0.0
2021-10-26 00:00:00+05:30,631.4480083321786,644.3607884519469,630.9750135693829,639.9619140625,1691659,0.0,0.0
2021-10-27 00:00:00+05:30,641.3808685594803,650.8407633759919,640.1038058546976,642.1849365234375,1356035,0.0,0.0
2021-10-28 00:00:00+05:30,641.3809003620019,645.6378532405108,619.812350658614,624.1638793945312,1059481,0.0,0.0
2021-10-29 00:00:00+05:30,613.9472598838105,633.2454711173644,599.7574156646161,619.7177734375,1321021,0.0,0.0
2021-11-01 00:00:00+05:30,628.9411502399146,632.7251085663663,619.4339664924289,631.0223388671875,596587,0.0,0.0
2021-11-02 00:00:00+05:30,636.5897546125253,648.105257988111,633.6870340800315,636.30419921875,749534,4.0,0.0
2021-11-03 00:00:00+05:30,639.5400069524203,657.5746660872912,638.017315884929,648.67626953125,2000086,0.0,0.0
2021-11-04 00:00:00+05:30,654.767178545282,655.243026785504,650.9603926235071,653.38720703125,174389,0.0,0.0
2021-11-08 00:00:00+05:30,657.5746167887279,657.5746167887279,649.3899931754784,653.5299072265625,804641,0.0,0.0
2021-11-09 00:00:00+05:30,651.9120266273206,676.2278577549375,651.9120266273206,667.5674438476562,2999385,0.0,0.0
2021-11-10 00:00:00+05:30,666.2826661639407,676.4658298689827,660.5724874232004,670.4701538085938,1974732,0.0,0.0
2021-11-11 00:00:00+05:30,669.9942634170885,676.1802899969338,647.9148953916377,652.0548095703125,967435,0.0,0.0
2021-11-12 00:00:00+05:30,654.7671438664864,659.525626016679,652.0548322756529,654.0057983398438,688301,0.0,0.0
2021-11-15 00:00:00+05:30,657.4795708621599,657.4795708621599,643.4896773545545,647.8198852539062,961049,0.0,0.0
2021-11-16 00:00:00+05:30,646.9633633143718,653.434888839576,637.684321087857,640.3490600585938,645057,0.0,0.0
2021-11-17 00:00:00+05:30,640.0158884076416,640.0158884076416,630.9747717684259,633.1160888671875,483272,0.0,0.0
2021-11-18 00:00:00+05:30,632.8781190428012,634.9242895797456,614.7958870701499,621.7908325195312,1210622,0.0,0.0
2021-11-22 00:00:00+05:30,622.4095607975818,624.2653807384506,589.1953270554081,597.8082275390625,1916154,0.0,0.0
2021-11-23 00:00:00+05:30,596.7136867387176,614.2249250229243,596.3329849159094,606.8968505859375,1934790,0.0,0.0
2021-11-24 00:00:00+05:30,607.9436245335112,610.3228654389233,593.1447577192351,598.712158203125,860804,0.0,0.0
2021-11-25 00:00:00+05:30,600.5205135605661,600.5205135605661,588.6243068735502,592.0980224609375,1445024,0.0,0.0
2021-11-26 00:00:00+05:30,588.9098041291959,588.9098041291959,571.0179208919702,574.82470703125,1596347,0.0,0.0
2021-11-29 00:00:00+05:30,574.8246717313519,581.2486229468926,553.7445715448372,569.3524169921875,1815662,0.0,0.0
2021-11-30 00:00:00+05:30,575.0625992559618,597.0467647556696,570.3992632593239,590.0518188476562,4036435,0.0,0.0
2021-12-01 00:00:00+05:30,595.7620840139991,604.8983483295929,587.3395921632784,600.8536376953125,2052399,0.0,0.0
2021-12-02 00:00:00+05:30,601.4721490638443,614.1772732816033,584.8174613919816,608.3719482421875,1653609,0.0,0.0
2021-12-03 00:00:00+05:30,610.9890320546017,618.412251667785,604.136806993612,609.8469848632812,1601872,0.0,0.0
2021-12-06 00:00:00+05:30,603.7561622133895,619.4591513261688,596.8563639668654,598.9976806640625,759744,0.0,0.0
2021-12-07 00:00:00+05:30,602.2810993944215,613.844234962208,600.520484125819,604.9934692382812,885700,0.0,0.0
2021-12-08 00:00:00+05:30,608.134082671428,612.8925653214392,597.6654208414034,598.8550415039062,1945693,0.0,0.0
2021-12-09 00:00:00+05:30,603.6610568591017,610.7512071492789,596.2378360405504,608.5623168945312,920524,0.0,0.0
2021-12-10 00:00:00+05:30,608.3243840685635,624.645943377127,608.3243840685635,620.6488647460938,1115715,0.0,0.0
2021-12-13 00:00:00+05:30,622.0288829325642,622.4571580257428,611.1320031848425,614.3677368164062,1127079,0.0,0.0
2021-12-14 00:00:00+05:30,612.8926528951295,618.6028328910469,606.8494023008989,610.6561889648438,574501,0.0,0.0
2021-12-15 00:00:00+05:30,614.0822138226046,616.175957900916,605.1362428002504,608.6575317382812,545713,0.0,0.0
2021-12-16 00:00:00+05:30,611.9408715742467,618.3172499716476,608.6575069134185,614.462890625,501955,0.0,0.0
2021-12-17 00:00:00+05:30,614.79592890625,615.747625390625,591.4793650390625,594.810302734375,957081,0.0,0.0
2021-12-20 00:00:00+05:30,587.6248361983675,588.1482574962295,564.6413495031858,579.0595703125,2068382,0.0,0.0
2021-12-21 00:00:00+05:30,581.2962404771556,588.1484672469365,576.6805354495598,579.6783447265625,1051138,0.0,0.0
2021-12-22 00:00:00+05:30,580.7252747867875,591.6697856462566,577.6798340606755,584.722412109375,858345,0.0,0.0
2021-12-23 00:00:00+05:30,585.245726501434,596.0950308633169,585.245726501434,592.3358764648438,954050,0.0,0.0
2021-12-24 00:00:00+05:30,596.4281692100095,596.523315619017,571.4937109212848,573.1591796875,1114790,0.0,0.0
2021-12-27 00:00:00+05:30,571.0178285873922,580.2492951002757,566.402124374419,578.8693237304688,540989,0.0,0.0
2021-12-28 00:00:00+05:30,580.534882669936,586.2926350527977,577.7273662920937,582.2479248046875,455357,0.0,0.0
2021-12-29 00:00:00+05:30,582.2003933967859,587.6250756187721,579.1073794555688,584.0562133789062,395287,0.0,0.0
2021-12-30 00:00:00+05:30,580.7251917319312,583.9609248450059,572.9212691395522,575.3480834960938,620247,0.0,0.0
2021-12-31 00:00:00+05:30,576.7280581067015,587.0539415228448,576.585280402096,584.8650512695312,255735,0.0,0.0
2022-01-03 00:00:00+05:30,588.9096928052393,606.8015726602913,584.3891351193836,589.8613891601562,453839,0.0,0.0
2022-01-04 00:00:00+05:30,592.9067500458918,603.8988298619413,586.4352273128568,597.4273071289062,889836,0.0,0.0
2022-01-05 00:00:00+05:30,599.5686913634504,606.0877880268348,595.7619060214603,599.5211181640625,917088,0.0,0.0
2022-01-06 00:00:00+05:30,594.8104527600882,608.990757188672,593.8587560356721,603.6136474609375,1052909,0.0,0.0
2022-01-07 00:00:00+05:30,606.9919618661626,610.0374020115332,599.5687414465926,605.8499145507812,792623,0.0,0.0
2022-01-10 00:00:00+05:30,604.3749650126737,614.796055275997,604.3749650126737,614.1774291992188,618751,0.0,0.0
2022-01-11 00:00:00+05:30,605.2789073069675,619.7447041304337,605.2789073069675,615.5096435546875,1177009,0.0,0.0
2022-01-12 00:00:00+05:30,623.3610981643532,629.9753992966138,614.1772053154024,624.8837890625,2059079,0.0,0.0
2022-01-13 00:00:00+05:30,620.5060178652556,638.5882484472186,619.5543215188364,637.4937744140625,1294997,0.0,0.0
2022-01-14 00:00:00+05:30,639.3974009855154,661.4292026986784,633.8775717746299,659.0975341796875,2775937,0.0,0.0
2022-01-17 00:00:00+05:30,658.5739905953159,662.8090517187009,652.4831096440491,654.6720581054688,1018457,0.0,0.0
2022-01-18 00:00:00+05:30,654.767153352326,660.810402535845,644.8694871017585,648.0101318359375,1340956,0.0,0.0
2022-01-19 00:00:00+05:30,645.2500876380077,654.9574014587977,637.351020011448,638.778564453125,748775,0.0,0.0
2022-01-20 00:00:00+05:30,635.7332706886257,638.1600851794043,620.6012728970375,628.5479736328125,628188,0.0,0.0
2022-01-21 00:00:00+05:30,629.975565142464,633.6871469663993,589.1001852587368,593.4779663085938,4373737,0.0,0.0
2022-01-24 00:00:00+05:30,596.6186137368644,603.7563381407017,584.3417045274841,592.4786987304688,1587007,0.0,0.0
2022-01-25 00:00:00+05:30,585.2933343475557,599.2832842005689,576.918416953142,591.0510864257812,885983,0.0,0.0
2022-01-27 00:00:00+05:30,585.3409773145587,594.096597578683,571.5413767300317,586.3878784179688,1405220,0.0,0.0
2022-01-28 00:00:00+05:30,590.0517740506311,616.5564958276459,590.0517740506311,603.7562255859375,1564122,0.0,0.0
2022-01-31 00:00:00+05:30,612.8926181697292,619.5544944541828,607.3252162239307,615.033935546875,1193089,0.0,0.0
2022-02-01 00:00:00+05:30,623.3611607142857,630.8795857347761,616.0806598009382,624.55078125,1158958,0.0,0.0
2022-02-02 00:00:00+05:30,626.0304821795781,635.7674731510102,623.2143833708261,634.0491943359375,1028191,2.0,0.0
2022-02-03 00:00:00+05:30,634.0492464995035,634.0492464995035,625.744163568121,630.94677734375,818006,0.0,0.0
2022-02-04 00:00:00+05:30,630.0398066498902,632.7126911464115,612.3795999483403,614.00244140625,739708,0.0,0.0
2022-02-07 00:00:00+05:30,608.0839322366751,617.8686422922888,598.6333109259338,600.9721069335938,437862,0.0,0.0
2022-02-08 00:00:00+05:30,601.4016194741419,604.1699994410176,585.2210404401496,587.6552734375,1182518,0.0,0.0
2022-02-09 00:00:00+05:30,589.3735578806292,591.8077906611031,584.6005295798935,588.705322265625,582303,0.0,0.0
2022-02-10 00:00:00+05:30,589.9462878845119,600.7810386361359,587.1779082116144,593.0010375976562,1241177,0.0,0.0
2022-02-11 00:00:00+05:30,582.3095855938668,590.4714541980575,580.5913066663297,583.6460571289062,653640,0.0,0.0
2022-02-14 00:00:00+05:30,575.5795519383894,577.4887634494117,549.5665451007087,561.6422729492188,1541957,0.0,0.0
2022-02-15 00:00:00+05:30,566.8926674472928,572.9067309853102,557.8716886693022,571.0929565429688,1112068,0.0,0.0
2022-02-16 00:00:00+05:30,570.8542504467566,580.8298923959277,566.0812215968673,573.6703491210938,1029921,0.0,0.0
2022-02-17 00:00:00+05:30,573.6702724747433,578.9683221373615,566.128864593698,572.3338012695312,1067084,0.0,0.0
2022-02-18 00:00:00+05:30,571.8088864353267,576.4387013585879,559.2557965909152,566.6539916992188,1520502,0.0,0.0
2022-02-21 00:00:00+05:30,563.3127569511425,570.6155133004377,557.489685934681,561.8331298828125,760162,0.0,0.0
2022-02-22 00:00:00+05:30,549.3757839297143,552.6691864680373,538.4455329614387,548.5643920898438,2185096,0.0,0.0
2022-02-23 00:00:00+05:30,552.0007931076166,566.8926199920039,550.330232990127,558.6353149414062,891349,0.0,0.0
2022-02-24 00:00:00+05:30,544.1252694849567,549.5665338327083,530.7607891818174,533.0040893554688,1933204,0.0,0.0
2022-02-25 00:00:00+05:30,544.1251929632981,564.2196292259721,539.6385349824546,552.3347778320312,772903,0.0,0.0
2022-02-28 00:00:00+05:30,551.5711702604831,573.8612486558059,544.220694604928,571.999755859375,1242329,0.0,0.0
2022-03-02 00:00:00+05:30,568.0381693197396,580.4003260757357,562.6446815114614,574.0044555664062,575424,0.0,0.0
2022-03-03 00:00:00+05:30,577.0591998467077,583.6460031011355,565.9380190914164,568.6109619140625,808715,0.0,0.0
2022-03-04 00:00:00+05:30,563.2174961620838,567.0359198648775,551.7622250537024,553.6237182617188,740709,0.0,0.0
2022-03-07 00:00:00+05:30,542.1206117611295,553.4326662387306,536.5838519728345,547.5140991210938,1676862,0.0,0.0
2022-03-08 00:00:00+05:30,544.1253022952412,552.8599686115756,530.7608211862353,543.6002807617188,1106111,0.0,0.0
2022-03-09 00:00:00+05:30,545.0799081208377,569.613288668146,544.2207396008312,567.6085815429688,700987,0.0,0.0
2022-03-10 00:00:00+05:30,571.0928347364865,575.6272116107001,563.4559894746529,565.9857177734375,864553,0.0,0.0
2022-03-11 00:00:00+05:30,561.9286493404271,574.5293975366997,554.5781740495974,569.3268432617188,1135613,0.0,0.0
2022-03-14 00:00:00+05:30,569.8519794190453,577.393330749559,562.1674139038151,571.8566284179688,922125,0.0,0.0
2022-03-15 00:00:00+05:30,572.381650359978,576.581939449857,560.21042564477,563.1697387695312,624447,0.0,0.0
2022-03-16 00:00:00+05:30,568.1813919916464,590.6623472523479,566.0812475485128,588.0848999023438,1442863,0.0,0.0
2022-03-17 00:00:00+05:30,589.9463425565341,593.7647654857026,584.8869438282878,588.132568359375,865280,0.0,0.0
2022-03-21 00:00:00+05:30,591.760150515811,599.7788041658529,582.3095299211218,586.9871215820312,1047910,0.0,0.0
2022-03-22 00:00:00+05:30,582.3095972523068,589.0872758161568,580.0185197933749,587.2735595703125,1045609,0.0,0.0
2022-03-23 00:00:00+05:30,587.6553098883759,598.5378393644444,583.5982352196377,587.0348510742188,716804,0.0,0.0
2022-03-24 00:00:00+05:30,586.3665838755625,601.4970617572674,581.5935551097866,593.2874755859375,1419932,0.0,0.0
2022-03-25 00:00:00+05:30,594.7194607210272,672.997142549477,594.7194607210272,658.4871215820312,13659202,0.0,0.0
2022-03-28 00:00:00+05:30,649.2273359995854,655.0504659322113,624.4075869304189,629.9920654296875,3716271,0.0,0.0
2022-03-29 00:00:00+05:30,633.8582076991468,659.6325625302867,614.5274415757917,618.2504272460938,4415638,0.0,0.0
2022-03-30 00:00:00+05:30,626.2214971353436,631.6627626505522,616.7708750160591,621.8780517578125,1624076,0.0,0.0
2022-03-31 00:00:00+05:30,627.9397373379253,644.120318685865,618.8232628204697,641.6383666992188,2780538,0.0,0.0
2022-04-01 00:00:00+05:30,644.3588505182265,652.9503018584696,630.6602819648647,651.6138305664062,1841775,0.0,0.0
2022-04-04 00:00:00+05:30,650.9933887421436,656.7687417514454,642.449655812097,649.8955688476562,1318848,0.0,0.0
2022-04-05 00:00:00+05:30,653.7140702932355,667.2694849304193,647.2227622071878,652.5208129882812,1546530,0.0,0.0
2022-04-06 00:00:00+05:30,647.222756577185,683.1159126921781,646.2681507415255,679.058837890625,3589384,0.0,0.0
2022-04-07 00:00:00+05:30,685.4069438801702,685.4069438801702,649.1796432018464,654.0958862304688,2018076,0.0,0.0
2022-04-08 00:00:00+05:30,659.8233804030557,675.9084609216771,658.057325143158,671.3740844726562,2068259,0.0,0.0
2022-04-11 00:00:00+05:30,671.3265030958244,678.8201350325396,662.4963997845746,668.3672485351562,1063614,0.0,0.0
2022-04-12 00:00:00+05:30,667.0785014159874,669.7513859230633,647.2704316590048,654.0958862304688,705951,0.0,0.0
2022-04-13 00:00:00+05:30,657.1506463837815,657.3892978302798,642.4496939736752,643.9293212890625,541182,0.0,0.0
2022-04-18 00:00:00+05:30,640.5405130778489,645.886282429622,631.4240390379153,642.7838134765625,642798,0.0,0.0
2022-04-19 00:00:00+05:30,645.5044988955816,653.7140860456853,616.1026498459203,624.7418212890625,1000156,0.0,0.0
2022-04-20 00:00:00+05:30,628.6078780399082,633.4286253605848,616.5798690551992,619.5391235351562,777172,0.0,0.0
2022-04-21 00:00:00+05:30,623.3576168633226,636.340233051147,619.9687777660502,626.985107421875,969631,0.0,0.0
2022-04-22 00:00:00+05:30,627.3669519687907,645.9340466849072,615.7207493970595,628.9420166015625,1620983,0.0,0.0
2022-04-25 00:00:00+05:30,618.5845134299589,624.6462365134763,612.8568790463481,615.434326171875,1013669,0.0,0.0
2022-04-26 00:00:00+05:30,620.4937162047208,625.2667447909109,607.7974718183568,614.3842163085938,947594,0.0,0.0
2022-04-27 00:00:00+05:30,609.0385013755874,621.7824655201957,606.174683971,618.4413452148438,713915,0.0,0.0
2022-04-28 00:00:00+05:30,624.7894733424164,630.755759375098,618.8709059450938,628.03515625,609757,0.0,0.0
2022-04-29 00:00:00+05:30,631.8536418009695,632.7604707560125,612.8569618883431,617.0572509765625,639658,0.0,0.0
2022-05-02 00:00:00+05:30,610.9476823118697,630.9944031377279,606.7951705894608,615.243408203125,1242193,0.0,0.0
2022-05-04 00:00:00+05:30,616.0547220144318,622.7369614461226,608.5133724716546,611.8544921875,865898,0.0,0.0
2022-05-05 00:00:00+05:30,617.0094278821747,639.4904408053457,614.7661275857649,616.8662719726562,1811387,0.0,0.0
2022-05-06 00:00:00+05:30,608.0839221930934,616.5799375044236,598.3946495776164,608.8475952148438,1053543,0.0,0.0
2022-05-09 00:00:00+05:30,596.6761661663807,608.1314323592154,591.9508572089369,596.24658203125,1768559,0.0,0.0
2022-05-10 00:00:00+05:30,591.8555275829111,616.6752755138074,581.1639322059312,583.9323120117188,1947575,0.0,0.0
2022-05-11 00:00:00+05:30,591.0442221444605,596.3899914793656,572.9544300377214,578.1570434570312,823252,0.0,0.0
2022-05-12 00:00:00+05:30,576.5818702580784,578.4910817489992,558.2534282923367,567.2267456054688,1178604,0.0,0.0
2022-05-13 00:00:00+05:30,571.713425963444,595.8649405874462,570.8542574541126,578.3001708984375,1514147,0.0,0.0
2022-05-16 00:00:00+05:30,578.3001579456414,593.7170642805258,575.770487639515,590.7577514648438,776915,0.0,0.0
2022-05-17 00:00:00+05:30,595.2920783515167,603.2153521019222,584.075461618878,599.7310180664062,988636,0.0,0.0
2022-05-18 00:00:00+05:30,604.2655079893423,607.1770442027381,589.9941387622829,593.0488891601562,1525676,0.0,0.0
2022-05-19 00:00:00+05:30,583.8368963534392,588.7531396334853,574.6727037849341,579.1593627929688,1051042,0.0,0.0
2022-05-20 00:00:00+05:30,582.3095844776981,590.137364315384,528.851655410893,547.3710327148438,6813913,0.0,0.0
2022-05-23 00:00:00+05:30,553.6713476387029,585.9370110723316,553.6713476387029,572.9066772460938,4725539,0.0,0.0
2022-05-24 00:00:00+05:30,572.8589149830051,582.0231655850605,556.8215492600505,560.2103881835938,2236468,0.0,0.0
2022-05-25 00:00:00+05:30,563.2174657033217,616.198091714397,554.1009912588244,595.3876953125,9239957,0.0,0.0
2022-05-26 00:00:00+05:30,595.6262383950734,617.629888135564,595.0534400161501,614.3364868164062,4992191,0.0,0.0
2022-05-27 00:00:00+05:30,610.8522735922442,630.0398268308321,606.1746818751187,628.130615234375,2830260,0.0,0.0
2022-05-30 00:00:00+05:30,630.0398769162736,646.9364125410228,628.2738793549673,632.4263916015625,2304877,0.0,0.0
2022-05-31 00:00:00+05:30,630.0399991629894,642.9271809640505,612.2365728505263,620.9235229492188,4062937,0.0,0.0
2022-06-01 00:00:00+05:30,626.9849459136902,634.7650048531202,619.9686180652363,624.2643432617188,1445913,0.0,0.0
2022-06-02 00:00:00+05:30,627.5577720238249,634.7650329642022,616.8184585570197,622.5938110351562,891024,0.0,0.0
2022-06-03 00:00:00+05:30,630.039852368242,637.1993961451539,611.9500601056749,613.4296875,961984,0.0,0.0
2022-06-06 00:00:00+05:30,616.1503404841106,623.309884160978,603.7881834158164,607.5111694335938,749010,0.0,0.0
2022-06-07 00:00:00+05:30,606.1746893976322,606.1746893976322,595.674025486807,597.774169921875,838701,0.0,0.0
2022-06-08 00:00:00+05:30,594.7194116413262,600.685697873683,590.6146183663675,593.9080200195312,855354,0.0,0.0
