Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-09 00:00:00+05:30,591.8555124773228,632.1398832052934,587.0824841508927,626.746337890625,3650335,0.0,0.0
2022-06-10 00:00:00+05:30,626.1259213479373,634.6695960162152,616.245717087911,620.5414428710938,2079322,0.0,0.0
2022-06-13 00:00:00+05:30,612.80916691187,617.5821956154994,605.2677582543315,611.3772583007812,790402,0.0,0.0
2022-06-14 00:00:00+05:30,610.9476266293312,621.686940378675,605.8405096187792,614.2410278320312,1232896,0.0,0.0
2022-06-15 00:00:00+05:30,615.7207829987063,618.8709707006799,601.688065128623,605.076904296875,689437,0.0,0.0
2022-06-16 00:00:00+05:30,608.5611427277173,610.7090055844034,585.9846942838581,590.3759155273438,1028787,0.0,0.0
2022-06-17 00:00:00+05:30,582.309528103258,595.1012689116594,572.5725374558419,581.8799438476562,1840071,0.0,0.0
2022-06-20 00:00:00+05:30,574.6727311853822,593.0011754608096,574.6727311853822,586.1757202148438,876085,0.0,0.0
2022-06-21 00:00:00+05:30,586.1756641562995,600.4470321374287,584.6960368587838,596.1513061523438,758887,0.0,0.0
2022-06-22 00:00:00+05:30,596.1512430419374,598.537757225452,581.3548551041471,585.9369506835938,648794,0.0,0.0
2022-06-23 00:00:00+05:30,589.4690332290614,598.3468547891641,585.4596775444801,592.1896362304688,470651,0.0,0.0
2022-06-24 00:00:00+05:30,587.2735449596946,600.0175100635843,587.2735449596946,593.8602905273438,1045636,0.0,0.0
2022-06-27 00:00:00+05:30,598.5376585756156,606.5563682163987,592.8577441021024,596.24658203125,1048554,0.0,0.0
2022-06-28 00:00:00+05:30,596.294527042013,599.540151753045,588.2280965040211,592.09423828125,715973,0.0,0.0
2022-06-29 00:00:00+05:30,589.8509019720245,592.5715049879534,577.631902055792,589.8986206054688,932326,0.0,0.0
2022-06-30 00:00:00+05:30,589.8509360037574,594.098885122048,563.2174113801453,567.3222045898438,2340512,0.0,0.0
2022-07-01 00:00:00+05:30,569.326890561267,577.5364766759807,558.4920803789697,575.9136352539062,1065738,0.0,0.0
2022-07-04 00:00:00+05:30,572.7634438714309,590.3282127892923,572.7634438714309,589.4213256835938,1014667,0.0,0.0
2022-07-05 00:00:00+05:30,589.4214221369706,601.4017144788436,589.4214221369706,595.96044921875,874045,0.0,0.0
2022-07-06 00:00:00+05:30,621.4485446289486,631.7582784168916,599.6358194788904,620.9235229492188,8539454,0.0,0.0
2022-07-07 00:00:00+05:30,624.2644419183773,633.619566616269,616.6753145523311,623.4052734375,1339561,0.0,0.0
2022-07-08 00:00:00+05:30,625.2667824841179,635.5287945630558,621.6870108286746,626.7941284179688,1073320,0.0,0.0
2022-07-11 00:00:00+05:30,626.8419309471265,638.0107723571447,623.4053150586851,630.4694213867188,813020,0.0,0.0
2022-07-12 00:00:00+05:30,629.0852843583415,651.0412199277524,622.7849087616228,643.2134399414062,2714915,0.0,0.0
2022-07-13 00:00:00+05:30,648.8455954666348,653.475410444625,636.7698083896886,642.7838134765625,2381834,0.0,0.0
2022-07-14 00:00:00+05:30,641.8768860888141,649.6568874651507,636.5310592925356,643.6428833007812,672625,0.0,0.0
2022-07-15 00:00:00+05:30,639.9199471821215,655.2414162242987,637.915298394207,653.0457763671875,1645634,0.0,0.0
2022-07-18 00:00:00+05:30,652.9504656500326,652.9504656500326,636.1494243426246,640.5405883789062,2560666,0.0,0.0
2022-07-19 00:00:00+05:30,640.2540917983611,650.2774522300404,639.299486042963,643.0701904296875,1653580,0.0,0.0
2022-07-20 00:00:00+05:30,645.3136498462272,649.1320738098144,641.4952258826402,642.974853515625,652175,0.0,0.0
2022-07-21 00:00:00+05:30,644.024759951983,654.3822085095327,642.0200530197259,650.3251342773438,1073493,0.0,0.0
2022-07-22 00:00:00+05:30,651.5185999934735,655.8143270263975,639.5860249020179,644.5499877929688,772520,0.0,0.0
2022-07-25 00:00:00+05:30,646.2681543914044,646.2681543914044,632.5695838781319,641.017822265625,1033364,0.0,0.0
2022-07-26 00:00:00+05:30,639.3949779141519,639.3949779141519,633.0946026963059,636.1493530273438,588700,0.0,0.0
2022-07-27 00:00:00+05:30,638.917623120406,652.4253179218664,632.9513371240918,650.229736328125,643997,0.0,0.0
2022-07-28 00:00:00+05:30,650.2297542066408,663.2600882221623,649.131934247329,654.9072875976562,1218683,0.0,0.0
2022-07-29 00:00:00+05:30,659.2507225262495,682.2090379436239,656.8164894617009,680.395263671875,2506702,0.0,0.0
2022-08-01 00:00:00+05:30,680.3953431032553,687.3162357549545,674.190404863801,677.9133911132812,1249603,0.0,0.0
2022-08-02 00:00:00+05:30,678.7724613399012,700.6806767129152,669.7037059873497,693.3302001953125,1807323,0.0,0.0
2022-08-03 00:00:00+05:30,687.3160362580581,694.8574438505794,659.6801923139482,667.6511840820312,1252143,0.0,0.0
2022-08-04 00:00:00+05:30,668.7014373017727,670.1333461610913,643.0702920257785,648.6069946289062,1458462,0.0,0.0
2022-08-05 00:00:00+05:30,660.5872939740977,669.3696800555593,652.9504466449174,654.7642211914062,2385753,0.0,0.0
2022-08-08 00:00:00+05:30,653.9049465994988,668.176314386215,636.3401772828462,664.7874755859375,2072529,0.0,0.0
2022-08-10 00:00:00+05:30,662.4963826648313,668.1285798290253,650.5638109309547,659.1075439453125,827596,0.0,0.0
2022-08-11 00:00:00+05:30,667.8899536132812,673.9039583413364,662.353193508091,667.8899536132812,1773747,0.0,0.0
2022-08-12 00:00:00+05:30,671.85152461278,676.6245534296718,667.0784957958883,668.3672485351562,842801,0.0,0.0
2022-08-16 00:00:00+05:30,672.9971295903081,691.4687296285754,665.408001369684,686.2661743164062,1601279,0.0,0.0
2022-08-17 00:00:00+05:30,689.2336754956523,695.3123102351014,673.4865888631516,675.7362060546875,1654998,2.0,0.0
2022-08-18 00:00:00+05:30,677.3635037413915,681.8626796119754,669.2267174490598,673.8216552734375,592626,0.0,0.0
2022-08-19 00:00:00+05:30,675.831949843025,676.4541980968514,651.4215890484115,654.2455444335938,962685,0.0,0.0
2022-08-22 00:00:00+05:30,654.149821497966,656.4951424976823,640.4608849407169,641.513916015625,782284,0.0,0.0
2022-08-23 00:00:00+05:30,633.8077117728685,650.033431222493,629.4521499876503,647.5924072265625,939372,0.0,0.0
2022-08-24 00:00:00+05:30,649.0283288197595,662.4300937216425,645.1514013728407,659.3189697265625,794168,0.0,0.0
2022-08-25 00:00:00+05:30,664.7275787499085,681.4797852866798,660.994206493747,670.8540649414062,1402440,0.0,0.0
2022-08-26 00:00:00+05:30,672.9600247789108,689.0421303286145,671.0933387715667,682.1976928710938,1329374,0.0,0.0
2022-08-29 00:00:00+05:30,660.5633452338782,675.6881810802765,657.5479834720593,658.98388671875,1150065,0.0,0.0
2022-08-30 00:00:00+05:30,664.3446813190184,669.1310262852937,656.9258466212915,666.7857055664062,1036906,0.0,0.0
2022-09-01 00:00:00+05:30,664.2488928261603,673.9172850505232,660.5633726173071,663.1480102539062,1068813,0.0,0.0
2022-09-02 00:00:00+05:30,660.5156468495866,666.450726666112,643.380507422807,645.5343627929688,1818609,0.0,0.0
2022-09-05 00:00:00+05:30,642.3275038824798,648.9326834035124,634.6693518242685,640.5565795898438,2179411,0.0,0.0
2022-09-06 00:00:00+05:30,642.327441885064,646.1565175445875,638.6898316939283,640.7479248046875,692273,0.0,0.0
2022-09-07 00:00:00+05:30,639.4556394830388,733.9380937088335,632.3239743333328,695.5037231445312,21576035,0.0,0.0
2022-09-08 00:00:00+05:30,703.5447817289481,715.0798601571836,685.9788625577421,700.9601440429688,10396205,0.0,0.0
2022-09-09 00:00:00+05:30,700.7208379144838,739.0115940846741,695.0250762487566,720.5363159179688,6416237,0.0,0.0
2022-09-12 00:00:00+05:30,720.8234407725549,738.0542799942097,720.8234407725549,732.1670532226562,3719126,0.0,0.0
2022-09-13 00:00:00+05:30,732.1671519524976,748.5843382399661,730.2526140030349,737.4800415039062,2865075,0.0,0.0
2022-09-14 00:00:00+05:30,720.8234636062836,747.626992133476,720.8234636062836,735.4218139648438,3396185,0.0,0.0
2022-09-15 00:00:00+05:30,737.0971261957332,740.2082504296761,724.0303810423474,730.9227294921875,1514123,0.0,0.0
2022-09-16 00:00:00+05:30,725.7055023887485,730.8747776248938,699.0934396563835,707.134521484375,1726871,0.0,0.0
2022-09-19 00:00:00+05:30,710.6765470944919,727.3808448288343,704.9329329480182,715.7022094726562,1680817,0.0,0.0
2022-09-20 00:00:00+05:30,720.7479146603731,730.4552571122861,713.8758450265137,715.798095703125,1094151,3.0,0.0
2022-09-21 00:00:00+05:30,715.9424803385953,721.8053230125987,705.4181433238308,713.2512817382812,880855,0.0,0.0
2022-09-22 00:00:00+05:30,709.3106800561403,727.5720661280463,703.5439265597489,722.6703491210938,1201721,0.0,0.0
2022-09-23 00:00:00+05:30,725.0730422795642,725.6977386067945,694.4611623720726,698.3056640625,1039225,0.0,0.0
2022-09-26 00:00:00+05:30,693.9326620748142,696.7199496949421,666.5405833087032,671.2501220703125,1956203,0.0,0.0
2022-09-27 00:00:00+05:30,674.6141496856193,677.4494235596868,647.7987192943567,658.94775390625,2966715,0.0,0.0
2022-09-28 00:00:00+05:30,656.4007402341313,667.4536846338221,655.1031854766969,659.9088134765625,1054161,0.0,0.0
2022-09-29 00:00:00+05:30,663.2247481729371,671.1059902963048,658.3710753354368,668.751220703125,1057787,0.0,0.0
2022-09-30 00:00:00+05:30,671.8267842651518,689.8478889932943,663.8014090911992,683.9850463867188,1607400,0.0,0.0
2022-10-03 00:00:00+05:30,679.5156827461127,683.5524213067956,663.1765503462769,666.1079711914062,668430,0.0,0.0
2022-10-04 00:00:00+05:30,672.7397824288764,688.1658344433368,672.7397824288764,682.5432739257812,966281,0.0,0.0
2022-10-06 00:00:00+05:30,685.1864576020291,691.914336742104,678.1221493074802,682.399169921875,1029933,0.0,0.0
2022-10-07 00:00:00+05:30,684.9940857054886,684.9940857054886,665.8676667416175,671.538330078125,827197,0.0,0.0
2022-10-10 00:00:00+05:30,658.37095715632,665.9157687478053,657.4098316714202,663.1285400390625,700631,0.0,0.0
2022-10-11 00:00:00+05:30,668.462749962176,684.1290830526689,661.6387827373879,664.1857299804688,2074615,0.0,0.0
2022-10-12 00:00:00+05:30,667.5496537298332,684.3213041669753,665.4351660575032,680.1884765625,1828097,0.0,0.0
2022-10-13 00:00:00+05:30,684.3214774740665,692.7793716429402,665.4834377950996,668.0784301757812,1326752,0.0,0.0
2022-10-14 00:00:00+05:30,686.8202705140087,686.8202705140087,666.1560719126257,668.943359375,602819,0.0,0.0
2022-10-17 00:00:00+05:30,670.769605127323,686.8684595374738,660.0049862668509,685.0422973632812,1114583,0.0,0.0
2022-10-18 00:00:00+05:30,691.9622524155741,700.0837738831436,680.0442738363954,693.3558959960938,1463879,0.0,0.0
2022-10-19 00:00:00+05:30,693.9325768271374,747.7556021766106,693.3559250205127,741.2680053710938,6323614,0.0,0.0
2022-10-20 00:00:00+05:30,739.5861362259454,739.5861362259454,704.457007894682,715.1735229492188,4514522,0.0,0.0
2022-10-21 00:00:00+05:30,718.7777066080668,725.0731257810925,708.87812534764,719.1141357421875,1411663,0.0,0.0
2022-10-24 00:00:00+05:30,724.688652887382,725.3614524939048,711.3770877018433,717.8646850585938,171678,0.0,0.0
2022-10-25 00:00:00+05:30,725.4575181340269,735.1649209144986,717.9607509410274,729.8306274414062,2563790,0.0,0.0
2022-10-27 00:00:00+05:30,733.4829774746538,765.0559279194146,731.4165341038624,759.3372192382812,4384523,0.0,0.0
2022-10-28 00:00:00+05:30,762.6049895046895,768.4197866644084,752.0806542400245,755.0601196289062,1580334,0.0,0.0
2022-10-31 00:00:00+05:30,758.8566875910448,779.4247984039109,757.3669546791784,766.9782104492188,2854067,0.0,0.0
2022-11-01 00:00:00+05:30,767.939345242051,775.6283499503569,758.6164153007401,764.4312133789062,1445134,0.0,0.0
2022-11-02 00:00:00+05:30,761.0192407207059,776.589487221751,758.1839084593738,763.7584838867188,1051451,0.0,0.0
2022-11-03 00:00:00+05:30,759.289084754797,778.4635486909032,755.9731903104051,765.1038818359375,1049764,0.0,0.0
2022-11-04 00:00:00+05:30,766.9780881447191,771.6876261860225,756.8862711954464,765.1038818359375,770719,0.0,0.0
2022-11-07 00:00:00+05:30,765.4404039719288,771.3032463044038,752.1768245821568,753.7146606445312,1123901,0.0,0.0
2022-11-09 00:00:00+05:30,756.021303023834,796.5327667526101,756.021303023834,778.17529296875,3969288,0.0,0.0
2022-11-10 00:00:00+05:30,781.2027745342134,787.1617642131263,766.9781292333025,772.0720825195312,1476492,0.0,0.0
2022-11-11 00:00:00+05:30,778.4636117971968,782.3081138038131,735.2610087653577,737.9521484375,3161024,0.0,0.0
2022-11-14 00:00:00+05:30,733.3388160307861,741.0278206549622,719.0180214532784,733.290771484375,2984531,0.0,0.0
2022-11-15 00:00:00+05:30,734.2038509113299,739.1536124298552,729.7345935183156,733.9154663085938,1113605,0.0,0.0
2022-11-16 00:00:00+05:30,731.897098875112,736.0299269655548,717.4802157718595,732.1854248046875,2070803,0.0,0.0
2022-11-17 00:00:00+05:30,727.043486223814,733.2908027473036,720.844214248784,722.5261840820312,1244622,0.0,0.0
2022-11-18 00:00:00+05:30,723.8715951818225,727.5719043877763,698.7381433156055,710.3677368164062,2067846,0.0,0.0
2022-11-21 00:00:00+05:30,711.2328877037172,714.4526347438839,700.7565960279677,704.7933349609375,1220397,0.0,0.0
2022-11-22 00:00:00+05:30,707.6885864369217,712.176203045766,700.2092646911335,709.3292236328125,742102,3.0,0.0
2022-11-23 00:00:00+05:30,712.8999779625298,731.7189157458598,710.8250458763306,721.4408569335938,1766907,0.0,0.0
2022-11-24 00:00:00+05:30,725.2530390048264,733.2631406289829,718.7870320660123,725.1565551757812,1043484,0.0,0.0
2022-11-25 00:00:00+05:30,724.866880112682,740.1150926968144,723.8053225343361,736.3030395507812,1415497,0.0,0.0
2022-11-28 00:00:00+05:30,733.4560642616422,746.4363182322213,729.6922530020861,738.2814331054688,1091485,0.0,0.0
2022-11-29 00:00:00+05:30,743.1067757256767,743.8305810267083,728.7754543266234,733.1182861328125,935830,0.0,0.0
2022-11-30 00:00:00+05:30,732.4908713720176,747.9320491611511,727.6655033129134,744.9885864257812,1345532,0.0,0.0
2022-12-01 00:00:00+05:30,747.3048068102829,750.5378390939599,737.3645593376225,742.9619750976562,1377416,0.0,0.0
2022-12-02 00:00:00+05:30,746.4363037181854,756.6178199999999,741.3696665306854,753.9638671875,1217194,0.0,0.0
2022-12-05 00:00:00+05:30,756.617843941428,759.0305283927718,744.747448221502,748.9454956054688,696749,0.0,0.0
2022-12-06 00:00:00+05:30,748.9454303115104,750.1035305278767,733.5042511690904,737.8953247070312,690001,0.0,0.0
2022-12-07 00:00:00+05:30,739.2463674051645,753.7224712055267,736.4959312444626,742.9136352539062,1329379,0.0,0.0
2022-12-08 00:00:00+05:30,744.9886754155107,761.2983860614448,743.3480382987556,758.59619140625,1656753,0.0,0.0
2022-12-09 00:00:00+05:30,761.4913637674828,764.2901009580128,741.5626279225773,747.0152587890625,1097105,0.0,0.0
2022-12-12 00:00:00+05:30,746.967016119446,749.862237112157,738.3295950438404,745.2781372070312,893776,0.0,0.0
2022-12-13 00:00:00+05:30,745.8090028672813,752.6127612124601,740.4528551871799,750.4413452148438,723322,0.0,0.0
2022-12-14 00:00:00+05:30,749.3797387992163,752.5162283692065,743.20324346925,746.1950073242188,1185921,0.0,0.0
2022-12-15 00:00:00+05:30,745.5194691428234,752.1302007447256,735.3861948049597,738.8121948242188,663406,0.0,0.0
2022-12-16 00:00:00+05:30,735.3862186682283,736.0617820933599,709.3292266681729,715.4091796875,2097103,0.0,0.0
2022-12-19 00:00:00+05:30,715.4091257451499,719.0763940435129,704.8415568945771,715.8916625976562,881231,0.0,0.0
2022-12-20 00:00:00+05:30,714.1545458815361,723.8052829880434,708.7501566632619,721.1030883789062,699589,0.0,0.0
2022-12-21 00:00:00+05:30,724.7703566986941,739.6325154040851,715.4573718295446,721.1030883789062,1553921,0.0,0.0
2022-12-22 00:00:00+05:30,718.0147913887963,728.823627986086,711.5487861910356,723.56396484375,884868,0.0,0.0
2022-12-23 00:00:00+05:30,717.9666675322021,722.8402784567317,685.2024001392249,687.4220581054688,1015159,0.0,0.0
2022-12-26 00:00:00+05:30,686.1675478385373,707.2543891439306,678.4469565829701,702.6702880859375,456662,0.0,0.0
2022-12-27 00:00:00+05:30,704.4555870009397,713.4307609857841,693.9362596928731,704.1660766601562,919748,0.0,0.0
2022-12-28 00:00:00+05:30,704.1661239634906,706.8683188313702,692.8747486870124,699.968017578125,593700,0.0,0.0
2022-12-29 00:00:00+05:30,699.8715631372603,705.3724958262928,694.3706304482279,702.7667846679688,448214,0.0,0.0
2022-12-30 00:00:00+05:30,703.4422051584753,720.3309939881493,702.8148837262905,712.9963989257812,595684,0.0,0.0
2023-01-02 00:00:00+05:30,718.4008310641118,720.8617570307841,711.6935575798491,714.395751953125,393433,0.0,0.0
2023-01-03 00:00:00+05:30,717.0498187977781,726.4592881561608,714.1545974567373,718.014892578125,938743,0.0,0.0
2023-01-04 00:00:00+05:30,718.0148568749381,721.1031045991715,701.7533880460629,704.7933349609375,665508,0.0,0.0
2023-01-05 00:00:00+05:30,708.3641972120456,717.7736671341402,704.5039018593914,715.0714721679688,730194,0.0,0.0
2023-01-06 00:00:00+05:30,718.6422549244339,720.9101548757222,703.8283362124383,710.7286376953125,961838,0.0,0.0
2023-01-09 00:00:00+05:30,714.2510296912312,726.1697253598226,710.9698144170736,721.1030883789062,1198453,0.0,0.0
2023-01-10 00:00:00+05:30,718.9800370825989,719.9451109578775,687.4703514933768,696.8798217773438,1781454,0.0,0.0
2023-01-11 00:00:00+05:30,694.8531060441941,701.2225692882281,689.207448118956,696.0594482421875,1437759,0.0,0.0
2023-01-12 00:00:00+05:30,701.608707327583,709.3292983298123,691.6202162798229,696.8798217773438,1948172,0.0,0.0
2023-01-13 00:00:00+05:30,697.7482465178375,699.1958569877916,679.4118472317532,688.145751953125,1502850,0.0,0.0
2023-01-16 00:00:00+05:30,688.1458381344033,695.7217025513266,679.4601742269133,683.9960327148438,1776052,0.0,0.0
2023-01-17 00:00:00+05:30,680.3769027245577,681.3419763454436,667.0106566366557,671.1604614257812,1997860,0.0,0.0
2023-01-18 00:00:00+05:30,670.7261469528124,684.9127405467425,668.3617048699211,680.5216674804688,1939323,0.0,0.0
2023-01-19 00:00:00+05:30,680.5216843129436,688.5800254502582,678.4467524758675,686.6981201171875,980055,0.0,0.0
2023-01-20 00:00:00+05:30,686.6982334316032,691.4753604027896,678.0608113569816,681.0043334960938,903700,0.0,0.0
2023-01-23 00:00:00+05:30,681.2937763199653,682.0658234834432,669.0373288007032,676.420166015625,1352095,0.0,0.0
2023-01-24 00:00:00+05:30,666.4798963873434,666.4798963873434,653.3549171811168,656.587890625,3358161,0.0,0.0
2023-01-25 00:00:00+05:30,654.8025830669153,656.201951878474,622.4726102846873,626.9119262695312,3914593,0.0,0.0
2023-01-27 00:00:00+05:30,629.2281151149217,629.2281151149217,605.2942967501322,617.7437133789062,3113086,0.0,0.0
2023-01-30 00:00:00+05:30,616.6820796704023,617.6471533475078,598.8282166439509,603.3640747070312,3125830,0.0,0.0
2023-01-31 00:00:00+05:30,607.996524070014,608.961597917744,599.6003698140747,606.5006713867188,4169337,0.0,0.0
2023-02-01 00:00:00+05:30,615.7169775680941,616.2959981862572,578.8993949248722,589.9977416992188,3147909,0.0,0.0
2023-02-02 00:00:00+05:30,587.7299180677519,592.7000714781359,574.3153692828312,586.861328125,2971650,0.0,0.0
2023-02-03 00:00:00+05:30,592.5552964998611,593.0378333862617,570.5998681686366,591.6867065429688,1174302,0.0,0.0
2023-02-06 00:00:00+05:30,587.9032922632048,599.835971006247,586.2540467625425,597.7987060546875,1197165,3.2,0.0
2023-02-07 00:00:00+05:30,601.4850213750057,609.7311869906307,596.5373456906192,606.044677734375,1794623,0.0,0.0
2023-02-08 00:00:00+05:30,605.2686756670431,605.2686756670431,584.3136747880363,597.944091796875,1945286,0.0,0.0
2023-02-09 00:00:00+05:30,600.5149924858898,601.0970511845667,591.7837567308446,599.0112915039062,548142,0.0,0.0
2023-02-10 00:00:00+05:30,598.5747078008927,599.5448450906835,587.0300503673903,591.2501831054688,1796947,0.0,0.0
2023-02-13 00:00:00+05:30,590.9105305009587,606.3357352917709,590.9105305009587,597.4104614257812,1295628,0.0,0.0
2023-02-14 00:00:00+05:30,597.6046119905644,602.1642694115609,590.8136504906716,596.9739990234375,552163,0.0,0.0
2023-02-15 00:00:00+05:30,599.0597392951458,605.2686412497545,596.9739205664553,602.69775390625,904807,0.0,0.0
2023-02-16 00:00:00+05:30,606.3357240179863,606.3357240179863,592.7538037999834,594.985107421875,1066829,0.0,0.0
2023-02-17 00:00:00+05:30,592.6568693720347,595.37324182799,582.7129625652051,589.1158447265625,1520087,0.0,0.0
2023-02-20 00:00:00+05:30,590.8137069356794,593.4815849226633,586.4965834415167,591.104736328125,1186755,0.0,0.0
2023-02-21 00:00:00+05:30,596.6344900017475,596.6344900017475,576.4556442962183,578.0563354492188,1870148,0.0,0.0
2023-02-22 00:00:00+05:30,578.4442321051772,578.4442321051772,566.9966264401805,569.3734741210938,4515924,0.0,0.0
2023-02-23 00:00:00+05:30,570.4408096603581,572.2840944650048,562.7282052382686,570.1497802734375,1375261,0.0,0.0
2023-02-24 00:00:00+05:30,573.1570516271847,582.0823257985917,571.5078065282602,576.3099975585938,2479933,0.0,0.0
2023-02-27 00:00:00+05:30,576.3100450140397,576.746618636833,565.1049711622459,572.62353515625,1261689,0.0,0.0
2023-02-28 00:00:00+05:30,575.5339051843396,581.5487677847665,570.1496554612671,572.8660278320312,1500634,0.0,0.0
2023-03-01 00:00:00+05:30,573.3511368154134,583.7316176324018,573.3511368154134,581.3062744140625,1549355,0.0,0.0
2023-03-02 00:00:00+05:30,582.0824070138157,584.7017896878747,575.2914455986545,576.5526123046875,1448939,0.0,0.0
2023-03-03 00:00:00+05:30,578.9294670957855,592.0263213995863,578.2018640789078,587.0300903320312,2457928,0.0,0.0
2023-03-06 00:00:00+05:30,590.2800609472939,593.7725315950764,583.2950604392463,584.2651977539062,1461696,0.0,0.0
2023-03-08 00:00:00+05:30,586.3994557606253,590.4254897049899,578.1047943538858,588.1456909179688,1653598,0.0,0.0
2023-03-09 00:00:00+05:30,589.1158462139732,591.1046157378647,575.2913903744522,577.0861206054688,1152608,0.0,0.0
2023-03-10 00:00:00+05:30,574.806359152113,574.806359152113,566.8027263031596,567.6273193359375,1033672,0.0,0.0
2023-03-13 00:00:00+05:30,567.5302461249881,569.4705204707145,559.1870901233539,562.7765502929688,885826,0.0,0.0
2023-03-14 00:00:00+05:30,557.8289634810412,570.4407487423517,557.6349241729858,568.1609497070312,1065171,0.0,0.0
2023-03-15 00:00:00+05:30,575.0973591243883,575.0973591243883,563.8922855507784,572.2839965820312,1083513,0.0,0.0
2023-03-16 00:00:00+05:30,572.3324727685566,576.0189824135075,565.2504828062208,574.6607666015625,696941,0.0,0.0
2023-03-17 00:00:00+05:30,577.1832725909371,578.5899836990627,569.810192636705,576.8436889648438,1238581,0.0,0.0
2023-03-20 00:00:00+05:30,580.5301747852152,580.5301747852152,564.2803752682888,575.3399047851562,1188606,0.0,0.0
2023-03-21 00:00:00+05:30,577.0376837010962,580.2876793497555,571.1683645784976,577.8137817382812,937449,0.0,0.0
2023-03-22 00:00:00+05:30,579.1719945237489,582.0824065565316,573.5452097695327,575.9220581054688,641602,0.0,0.0
2023-03-23 00:00:00+05:30,573.4481281673742,576.1160057136337,568.9370252984603,572.62353515625,599565,0.0,0.0
2023-03-24 00:00:00+05:30,570.3437426991209,572.8175809731172,562.9221686646503,565.8325805664062,835509,0.0,0.0
2023-03-27 00:00:00+05:30,563.2616353898325,568.7429342621682,554.6759448433171,561.7579345703125,688050,0.0,0.0
2023-03-28 00:00:00+05:30,562.6796714623557,564.5714511658039,543.2769241705504,546.4298706054688,997911,0.0,0.0
2023-03-29 00:00:00+05:30,543.2769117947196,555.4036285758517,538.4262250822668,552.687255859375,1309935,0.0,0.0
2023-03-31 00:00:00+05:30,562.6311508221507,566.5601951273698,553.3177970185947,562.9221801757812,582696,0.0,0.0
2023-04-03 00:00:00+05:30,568.451885475285,568.451885475285,558.3139402264201,563.504150390625,538447,0.0,0.0
2023-04-05 00:00:00+05:30,565.4930548122832,565.4930548122832,552.9782599803665,555.888671875,1070172,0.0,0.0
2023-04-06 00:00:00+05:30,555.8886857414223,557.9259504334918,551.862592168424,553.60888671875,848250,0.0,0.0
2023-04-10 00:00:00+05:30,556.8587675919429,564.5713703793092,554.6274638151674,560.1087036132812,1113760,0.0,0.0
2023-04-11 00:00:00+05:30,563.6497545084136,580.1420881170935,562.6796172373148,574.1757202148438,4732134,0.0,0.0
2023-04-12 00:00:00+05:30,577.1345885955884,584.5076069232422,572.477883112365,583.00390625,1141713,0.0,0.0
2023-04-13 00:00:00+05:30,583.3435712748354,588.0972679305175,576.3585705774495,586.5935668945312,1072943,0.0,0.0
2023-04-17 00:00:00+05:30,584.9927369120921,590.8135601649487,580.1420508680449,586.9815063476562,525069,0.0,0.0
